CHILDCODE	SITUIDR5	LADCURR5	LADOLDR5
41035	9	5	5
41035	10	1	1
41035	11	3	2
41036	1	4	3
41036	2	1	1
41036	3	4	1
41036	4	6	2
41036	5	5	5
41036	6	1	2
41036	7	5	5
41036	8	6	6
41036	9	4	4
41036	10	1	1
41036	11	4	2
41037	1	4	3
41037	2	4	77
41037	3	7	7
41037	4	8	5
41037	5	8	8
41037	6	8	6
41037	7	8	8
41037	8	6	6
41037	9	8	6
41037	10	3	3
41037	11	6	6
41038	1	5	5
41038	2	7	5
41038	3	7	7
41038	4	9	6
41038	5	9	9
41038	6	8	5
41038	7	9	9
41038	8	7	7
41038	9	3	3
41038	10	1	1
41038	11	5	5
41039	1	5	5
41039	2	7	5
41039	3	5	5
41039	4	6	6
41039	5	6	6
41039	6	5	5
41039	7	6	6
41039	8	5	5
41039	9	3	3
41039	10	5	5
41039	11	6	6
41040	1	6	6
41040	2	5	5
41040	3	8	8
41040	4	3	3
41040	5	6	6
41040	6	8	6
41040	7	8	6
41040	8	5	5
41040	9	3	3
41040	10	2	2
41040	11	3	3
41041	1	2	77
41041	2	1	77
41041	3	6	6
41041	4	3	3
41041	5	6	9
41041	6	7	5
41041	7	7	7
41041	8	5	7
41041	9	1	1
41041	10	1	1
41041	11	5	6
41042	1	5	7
41042	2	4	6
41042	3	3	8
41042	4	3	8
41042	5	4	9
41042	6	5	9
41042	7	5	8
41042	8	4	9
41042	9	8	4
41042	10	7	77
41042	11	4	7
41043	1	9	6
41043	2	5	3
41043	3	9	9
41043	4	6	3
41043	5	6	9
41043	6	4	6
41043	7	8	5
41043	8	7	6
41043	9	1	6
41043	10	1	1
41043	11	4	7
41044	1	6	5
41044	2	8	8
41044	3	9	9
41044	4	7	5
41044	5	7	4
41044	6	7	7
41044	7	9	9
41044	8	6	6
41044	9	3	5
41044	10	3	3
41044	11	7	5
41045	1	7	6
41045	2	4	4
41045	3	4	4
41045	4	6	4
41045	5	5	5
41045	6	6	4
41045	7	8	7
41045	8	6	7
41045	9	7	6
41045	10	5	4
41045	11	7	6
41046	1	8	6
41046	2	6	6
41046	3	9	7
41046	4	7	6
41046	5	9	8
41046	6	7	5
41046	7	9	9
41046	8	9	9
41046	9	8	7
41046	10	8	8
41046	11	9	9
41047	1	4	2
41047	2	1	1
41047	3	4	2
41047	4	4	2
41047	5	4	2
41047	6	4	2
41047	7	4	2
41047	8	4	2
41047	9	5	2
41047	10	1	1
41047	11	1	2
41048	1	9	6
41048	2	7	6
41048	3	8	7
41048	4	8	6
41048	5	8	7
41048	6	8	7
41048	7	8	7
41048	8	8	7
41048	9	8	7
41048	10	7	7
41048	11	8	8
41050	1	9	9
41050	2	1	1
41050	3	7	4
41050	4	7	3
41050	5	7	7
41050	6	7	3
41050	7	8	5
41050	8	7	2
41050	9	2	9
41050	10	5	5
41050	11	7	7
51001	1	6	5
51001	2	7	4
51001	3	7	4
51001	4	5	3
51001	5	7	4
51001	6	8	5
51001	7	8	4
51001	8	7	5
51001	9	6	4
51001	10	7	6
51001	11	6	4
51002	1	3	2
51002	2	6	5
51002	3	3	4
51002	4	2	2
51002	5	5	3
51002	6	6	3
51002	7	7	4
51002	8	6	3
51002	9	4	2
51002	10	2	3
51002	11	5	5
51003	1	9	8
51003	2	5	2
51003	3	9	5
51003	4	9	6
51003	5	9	1
51003	6	7	8
51003	7	9	6
51003	8	8	4
51003	9	7	1
51003	10	7	5
51003	11	6	8
51004	1	6	3
51004	2	5	2
51004	3	6	3
51004	4	4	3
51004	5	8	8
51004	6	8	8
51004	7	6	4
51004	8	5	3
51004	9	6	4
51004	10	4	4
51004	11	4	4
51005	1	8	6
51005	2	9	6
51005	3	9	6
51005	4	9	6
51005	5	7	5
51005	6	7	4
51005	7	6	9
51005	8	5	4
51005	9	4	5
51005	10	5	7
51005	11	8	6
51006	1	6	4
51006	2	3	3
51006	3	7	4
51006	4	6	5
51006	5	7	5
51006	6	7	5
51006	7	9	5
51006	8	6	4
51006	9	4	4
51006	10	7	5
51006	11	8	6
51007	1	7	4
51007	2	4	1
51007	3	9	7
51007	4	9	2
51007	5	7	9
51007	6	9	4
51007	7	8	7
51007	8	7	9
51007	9	3	6
51007	10	2	4
51007	11	7	4
51008	1	7	4
51008	2	3	3
51008	3	6	3
51008	4	6	4
51008	5	9	3
51008	6	7	5
51008	7	8	2
51008	8	8	8
51008	9	6	5
51008	10	7	4
51008	11	7	4
51009	1	4	3
51009	2	2	2
51009	3	6	4
51009	4	8	5
51009	5	8	5
51009	6	9	5
51009	7	7	4
51009	8	6	3
51009	9	5	3
51009	10	5	3
51009	11	7	4
51010	1	5	3
51010	2	5	3
51010	3	3	3
51010	4	4	3
51010	5	5	5
51010	6	5	4
51010	7	6	3
51010	8	5	4
51010	9	6	5
51010	10	1	77
51010	11	4	3
51012	1	5	8
51012	2	6	8
51012	3	7	9
51012	4	6	9
51012	5	7	8
51012	6	7	8
51012	7	6	9
51012	8	6	8
51012	9	5	7
51012	10	5	7
51012	11	7	9
51013	1	7	4
51013	2	9	3
51013	3	6	5
51013	4	7	5
51013	5	6	3
51013	6	5	4
51013	7	8	4
51013	8	8	6
51013	9	5	3
51013	10	6	5
51013	11	7	5
51014	1	5	4
51014	2	6	3
51014	3	7	5
51014	4	7	4
51014	5	5	4
51014	6	6	5
51014	7	7	5
51014	8	7	5
51014	9	6	4
51014	10	7	6
51014	11	8	6
51015	1	5	3
51015	2	6	4
51015	3	5	3
51015	4	2	5
51015	5	6	2
51015	6	5	3
51015	7	6	2
51015	8	5	3
51015	9	1	3
51015	10	1	4
51015	11	4	3
51016	1	3	5
51016	2	3	6
51016	3	7	7
51016	4	5	7
51016	5	3	5
51016	6	5	7
51016	7	5	4
51016	8	7	5
51016	9	7	5
51016	10	3	5
51016	11	5	5
51017	1	8	9
51017	2	3	3
51017	3	7	9
51017	4	4	9
51017	5	5	9
51017	6	7	9
51017	7	5	9
51017	8	5	7
51017	9	6	5
51017	10	4	7
51017	11	6	9
51018	1	7	7
51018	2	6	6
51018	3	7	7
51018	4	6	6
51018	5	8	9
51018	6	5	7
51018	7	7	6
51018	8	5	4
51018	9	6	6
51018	10	5	6
51018	11	6	6
51021	1	5	7
51021	2	7	8
51021	3	8	5
51021	4	3	2
51021	5	6	7
51021	6	8	8
51021	7	6	7
51021	8	4	5
51021	9	3	7
51021	10	4	5
51021	11	6	7
51022	1	6	5
51022	2	7	4
51022	3	6	4
51022	4	8	2
51022	5	7	4
51022	6	7	5
51022	7	7	7
51022	8	9	8
51022	9	4	7
51022	10	1	1
51022	11	7	4
51024	1	4	2
51024	2	4	1
51024	3	5	2
51024	4	2	1
51024	5	3	1
51024	6	2	1
51024	7	3	2
51024	8	3	2
51024	9	3	2
51024	10	2	1
51024	11	2	1
51025	1	6	4
51025	2	8	3
51025	3	3	2
51025	4	7	2
51025	5	7	5
51025	6	6	5
51025	7	8	9
51025	8	3	5
51025	9	77	3
51025	10	4	3
51025	11	4	5
51026	1	8	7
51026	2	7	5
51026	3	8	7
51026	4	8	5
51026	5	7	4
51026	6	8	6
51026	7	7	5
51026	8	7	6
51026	9	8	8
51026	10	8	7
51026	11	7	6
51027	1	6	6
51027	2	5	5
51027	3	7	6
51027	4	7	4
51027	5	6	6
51027	6	6	4
51027	7	7	5
51027	8	8	5
51027	9	4	5
51027	10	7	6
51027	11	5	5
51028	1	4	3
51028	2	4	3
51028	3	3	3
51028	4	4	2
51028	5	4	3
51028	6	5	4
51028	7	5	3
51028	8	4	3
51028	9	3	4
51028	10	5	3
51028	11	4	3
51029	1	7	7
51029	2	2	2
51029	3	7	6
51029	4	8	4
51029	5	6	5
51029	6	7	5
51029	7	8	8
51029	8	8	8
51029	9	6	5
51029	10	1	1
51029	11	7	6
51030	1	3	3
51030	2	1	1
51030	3	3	2
51030	4	3	2
51030	5	3	2
51030	6	4	3
51030	7	4	3
51030	8	4	3
51030	9	3	2
51030	10	2	2
51030	11	4	3
51031	1	8	8
51031	2	8	8
51031	3	7	8
51031	4	8	7
51031	5	9	9
51031	6	9	8
51031	7	9	9
51031	8	9	9
51031	9	9	9
51031	10	77	77
51031	11	8	8
51032	1	7	7
51032	2	1	1
51032	3	3	3
51032	4	7	7
51032	5	6	6
51032	6	5	5
51032	7	7	6
51032	8	6	6
51032	9	7	8
51032	10	5	5
51032	11	3	3
51033	1	6	4
51033	2	7	5
51033	3	5	3
51033	4	6	4
51033	5	5	3
51033	6	6	4
51033	7	6	4
51033	8	7	5
51033	9	6	3
51033	10	6	4
51033	11	7	4
51034	1	5	2
51034	2	1	1
51034	3	7	6
51034	4	4	3
51034	5	2	3
51034	6	4	2
51034	7	5	3
51034	8	4	2
51034	9	5	3
51034	10	4	2
51034	11	2	1
51036	1	2	2
51036	2	2	2
51036	3	1	3
51036	4	3	1
51036	5	2	2
51036	6	5	4
51036	7	8	5
51036	8	4	3
51036	9	2	4
51036	10	4	2
51036	11	5	4
51037	1	4	1
51037	2	1	1
51037	3	7	7
51037	4	5	4
51037	5	8	7
51037	6	8	7
51037	7	8	6
51037	8	5	6
51037	9	8	7
51037	10	8	7
51037	11	5	4
51038	1	9	9
51038	2	3	7
51038	3	5	77
51038	4	4	6
51038	5	8	5
51038	6	7	6
51038	7	7	5
51038	8	5	4
51038	9	8	7
51038	10	1	1
51038	11	7	5
51039	1	6	4
51039	2	4	6
51039	3	5	3
51039	4	7	7
51039	5	8	6
51039	6	8	7
51039	7	6	3
51039	8	8	4
51039	9	5	3
51039	10	7	5
51039	11	8	6
51041	1	4	1
51041	2	8	7
51041	3	4	2
51041	4	3	2
51041	5	9	9
51041	6	7	5
51041	7	7	5
51041	8	5	4
51041	9	1	1
51041	10	2	1
51041	11	6	4
51042	1	5	7
51042	2	8	7
51042	3	7	6
51042	4	8	3
51042	5	4	8
51042	6	8	5
51042	7	5	5
51042	8	6	8
51042	9	1	2
51042	10	7	6
51042	11	8	5
51043	1	7	7
51043	2	5	5
51043	3	7	5
51043	4	8	6
51043	5	7	7
51043	6	8	6
51043	7	9	5
51043	8	6	6
51043	9	4	4
51043	10	7	6
51043	11	7	5
51044	1	6	6
51044	2	4	4
51044	3	8	8
51044	4	7	7
51044	5	6	6
51044	6	8	5
51044	7	8	5
51044	8	9	4
51044	9	7	7
51044	10	3	3
51044	11	7	7
51046	1	4	6
51046	2	6	3
51046	3	2	6
51046	4	5	2
51046	5	6	4
51046	6	6	4
51046	7	7	3
51046	8	5	2
51046	9	2	4
51046	10	5	2
51046	11	6	3
51047	1	6	6
51047	2	4	4
51047	3	8	4
51047	4	5	3
51047	5	8	8
51047	6	5	5
51047	7	8	8
51047	8	7	7
51047	9	8	8
51047	10	3	3
51047	11	5	5
51048	1	8	4
51048	2	9	4
51048	3	5	3
51048	4	7	4
51048	5	6	6
51048	6	5	3
51048	7	8	7
51048	8	7	5
51048	9	6	6
51048	10	4	3
51048	11	6	8
51050	1	4	3
51050	2	3	2
51050	3	4	4
51050	4	3	2
51050	5	2	3
51050	6	3	2
51050	7	2	3
51050	8	4	3
51050	9	2	3
51050	10	3	3
51050	11	3	2
61002	1	9	5
61002	2	9	4
61002	3	9	5
61002	4	9	5
61002	5	5	5
61002	6	9	5
61002	7	9	8
61002	8	8	6
61002	9	8	7
61002	10	5	5
61002	11	9	7
61003	1	5	2
61003	2	1	3
61003	3	8	7
61003	4	9	4
61003	5	6	4
61003	6	9	8
61003	7	9	7
61003	8	9	7
61003	9	9	5
61003	10	9	5
61003	11	9	4
61004	1	5	4
61004	2	5	2
61004	3	5	3
61004	4	5	4
61004	5	5	5
61004	6	5	4
61004	7	5	5
61004	8	3	4
61004	9	4	4
61004	10	3	3
61004	11	5	4
61005	1	8	7
61005	2	6	5
61005	3	5	7
61005	4	7	6
61005	5	6	5
61005	6	7	6
61005	7	8	6
61005	8	8	7
61005	9	6	5
61005	10	8	8
61005	11	8	8
61007	1	5	4
61007	2	6	3
61007	3	9	4
61007	4	4	2
61007	5	6	4
61007	6	8	5
61007	7	8	3
61007	8	7	5
61007	9	6	4
61007	10	8	4
61007	11	8	4
61008	1	6	4
61008	2	5	3
61008	3	6	2
61008	4	5	3
61008	5	6	2
61008	6	5	4
61008	7	6	4
61008	8	6	4
61008	9	4	5
61008	10	2	4
61008	11	5	6
61009	1	3	2
61009	2	6	4
61009	3	7	3
61009	4	6	4
61009	5	7	7
61009	6	8	5
61009	7	9	6
61009	8	9	7
61009	9	7	5
61009	10	6	8
61009	11	8	5
61011	1	8	6
61011	2	6	6
61011	3	9	5
61011	4	7	6
61011	5	7	5
61011	6	8	6
61011	7	8	5
61011	8	9	7
61011	9	6	4
61011	10	7	4
61011	11	7	6
61012	1	5	5
61012	2	5	4
61012	3	3	6
61012	4	4	4
61012	5	3	7
61012	6	6	3
61012	7	5	5
61012	8	5	5
61012	9	3	7
61012	10	3	5
61012	11	4	8
61014	1	3	2
61014	2	4	3
61014	3	7	9
61014	4	8	9
61014	5	8	7
61014	6	9	8
61014	7	8	9
61014	8	8	9
61014	9	9	9
61014	10	8	9
61014	11	8	9
61015	1	5	3
61015	2	6	4
61015	3	6	5
61015	4	5	3
61015	5	5	3
61015	6	7	4
61015	7	7	5
61015	8	5	4
61015	9	6	4
61015	10	6	4
61015	11	7	4
61016	1	5	6
61016	2	5	5
61016	3	6	3
61016	4	7	5
61016	5	3	6
61016	6	4	4
61016	7	7	6
61016	8	5	5
61016	9	7	3
61016	10	6	6
61016	11	7	6
61018	1	9	9
61018	2	9	9
61018	3	9	9
61018	4	9	9
61018	5	3	3
61018	6	3	3
61018	7	3	77
61018	8	3	2
61018	9	3	3
61018	10	9	9
61018	11	9	9
61019	1	8	6
61019	2	6	5
61019	3	8	7
61019	4	8	7
61019	5	7	6
61019	6	7	6
61019	7	8	6
61019	8	5	5
61019	9	4	3
61019	10	8	6
61019	11	8	6
61020	1	7	2
61020	2	7	3
61020	3	7	3
61020	4	7	4
61020	5	8	8
61020	6	8	2
61020	7	8	8
61020	8	6	4
61020	9	8	4
61020	10	6	1
61020	11	8	8
61021	1	8	5
61021	2	7	5
61021	3	9	7
61021	4	9	6
61021	5	6	7
61021	6	9	5
61021	7	9	8
61021	8	9	8
61021	9	9	6
61021	10	8	7
61021	11	9	8
61022	1	7	5
61022	2	4	3
61022	3	7	4
61022	4	5	3
61022	5	5	5
61022	6	6	4
61022	7	7	5
61022	8	7	5
61022	9	5	5
61022	10	5	3
61022	11	5	3
61023	1	8	6
61023	2	8	5
61023	3	8	6
61023	4	8	5
61023	5	6	8
61023	6	8	5
61023	7	1	1
61023	8	7	5
61023	9	5	7
61023	10	2	4
61023	11	8	7
61024	1	5	5
61024	2	5	4
61024	3	5	5
61024	4	5	4
61024	5	5	5
61024	6	5	5
61024	7	5	5
61024	8	5	4
61024	9	5	5
61024	10	5	5
61024	11	5	5
61025	1	9	8
61025	2	8	5
61025	3	8	8
61025	4	9	8
61025	5	9	7
61025	6	7	7
61025	7	9	8
61025	8	8	7
61025	9	5	7
61025	10	6	7
61025	11	9	8
61026	1	9	5
61026	2	8	7
61026	3	9	6
61026	4	8	5
61026	5	7	8
61026	6	9	4
61026	7	9	6
61026	8	7	7
61026	9	8	5
61026	10	7	4
61026	11	8	6
61027	1	6	4
61027	2	2	4
61027	3	4	2
61027	4	4	2
61027	5	1	4
61027	6	4	3
61027	7	5	2
61027	8	4	3
61027	9	4	2
61027	10	4	3
61027	11	3	4
61029	1	5	5
61029	2	3	2
61029	3	5	4
61029	4	6	5
61029	5	7	6
61029	6	1	3
61029	7	7	5
61029	8	3	5
61029	9	8	6
61029	10	7	5
61029	11	7	5
61031	1	7	7
61031	2	7	5
61031	3	6	6
61031	4	8	6
61031	5	5	4
61031	6	7	5
61031	7	8	6
61031	8	5	8
61031	9	5	6
61031	10	5	5
61031	11	4	7
61033	1	6	4
61033	2	5	5
61033	3	4	5
61033	4	6	5
61033	5	7	5
61033	6	5	4
61033	7	8	7
61033	8	5	6
61033	9	7	6
61033	10	7	6
61033	11	6	7
61034	1	5	3
61034	2	2	4
61034	3	5	3
61034	4	2	2
61034	5	2	5
61034	6	6	4
61034	7	3	2
61034	8	2	2
61034	9	7	4
61034	10	2	3
61034	11	6	4
61036	1	5	4
61036	2	6	4
61036	3	7	4
61036	4	7	5
61036	5	2	7
61036	6	7	5
61036	7	7	5
61036	8	5	3
61036	9	7	5
61036	10	2	1
61036	11	5	5
61037	1	9	7
61037	2	8	6
61037	3	9	9
61037	4	8	6
61037	5	9	9
61037	6	9	8
61037	7	9	9
61037	8	7	5
61037	9	9	7
61037	10	9	8
61037	11	9	6
61038	1	3	1
61038	2	4	3
61038	3	2	4
61038	4	5	4
61038	5	4	2
61038	6	6	4
61038	7	7	5
61038	8	8	6
61038	9	7	5
61038	10	4	5
61038	11	6	5
61039	1	7	3
61039	2	5	6
61039	3	8	3
61039	4	7	4
61039	5	7	4
61039	6	8	4
61039	7	7	3
61039	8	6	3
61039	9	8	4
61039	10	7	4
61039	11	8	5
61043	1	6	5
61043	2	4	7
61043	3	7	6
61043	4	6	5
61043	5	5	8
61043	6	5	5
61043	7	7	5
61043	8	5	4
61043	9	9	7
61043	10	6	6
61043	11	7	6
61044	1	8	7
61044	2	7	6
61044	3	8	7
61044	4	8	6
61044	5	7	6
61044	6	8	7
61044	7	8	6
61044	8	7	6
61044	9	5	5
61044	10	7	6
61044	11	7	6
61046	1	8	4
61046	2	7	2
61046	3	6	3
61046	4	7	3
61046	5	5	4
61046	6	6	4
61046	7	4	3
61046	8	6	4
61046	9	4	3
61046	10	4	4
61046	11	6	4
61049	1	3	3
61049	2	5	4
61049	3	7	5
61049	4	6	5
61049	5	8	7
61049	6	8	5
61049	7	9	9
61049	8	6	5
61049	9	7	5
61049	10	6	4
61049	11	7	6
61050	1	8	3
61050	2	9	2
61050	3	8	4
61050	4	7	5
61050	5	6	5
61050	6	8	4
61050	7	8	4
61050	8	7	4
61050	9	6	5
61050	10	9	5
61050	11	7	6
61051	1	6	3
61051	2	7	5
61051	3	8	6
61051	4	7	5
61051	5	8	7
61051	6	8	5
61051	7	7	4
61051	8	8	5
61051	9	7	8
61051	10	6	8
61051	11	7	5
61052	1	5	5
61052	2	2	3
61052	3	5	4
61052	4	6	5
61052	5	5	5
61052	6	7	6
61052	7	4	4
61052	8	5	4
61052	9	2	3
61052	10	3	3
61052	11	5	4
61054	1	4	3
61054	2	5	3
61054	3	4	2
61054	4	5	3
61054	5	5	4
61054	6	6	4
61054	7	6	4
61054	8	6	4
61054	9	4	2
61054	10	4	2
61054	11	5	4
61056	1	8	4
61056	2	8	3
61056	3	9	5
61056	4	9	1
61056	5	6	2
61056	6	6	3
61056	7	3	2
61056	8	4	3
61056	9	4	1
61056	10	3	2
61056	11	5	3
61057	1	7	6
61057	2	7	7
61057	3	8	7
61057	4	7	4
61057	5	8	6
61057	6	7	6
61057	7	9	6
61057	8	7	6
61057	9	3	4
61057	10	6	4
61057	11	7	5
61058	1	9	6
61058	2	7	5
61058	3	8	6
61058	4	6	6
61058	5	6	6
61058	6	8	6
61058	7	9	5
61058	8	6	5
61058	9	4	4
61058	10	8	6
61058	11	5	3
61059	1	6	5
61059	2	7	6
61059	3	7	5
61059	4	6	5
61059	5	7	4
61059	6	6	4
61059	7	8	5
61059	8	5	5
61059	9	6	6
61059	10	7	5
61059	11	6	4
71001	1	8	7
71001	2	7	6
71001	3	9	7
71001	4	7	7
71001	5	8	7
71001	6	7	7
71001	7	9	7
71001	8	8	6
71001	9	4	3
71001	10	5	5
71001	11	8	7
71002	1	4	5
71002	2	2	4
71002	3	3	5
71002	4	4	6
71002	5	6	6
71002	6	6	6
71002	7	5	5
71002	8	5	5
71002	9	5	3
71002	10	5	4
71002	11	5	4
71003	1	7	3
71003	2	3	3
71003	3	8	4
71003	4	9	6
71003	5	6	4
71003	6	9	5
71003	7	8	6
71003	8	7	7
71003	9	6	6
71003	10	3	6
71003	11	8	5
71004	1	7	4
71004	2	8	5
71004	3	8	4
71004	4	5	5
71004	5	5	3
71004	6	6	4
71004	7	8	5
71004	8	8	1
71004	9	7	6
71004	10	1	8
71004	11	8	5
71006	1	3	9
71006	2	4	3
71006	3	2	7
71006	4	2	8
71006	5	1	7
71006	6	6	7
71006	7	4	9
71006	8	5	7
71006	9	6	7
71006	10	4	7
71006	11	5	6
71007	1	7	5
71007	2	8	6
71007	3	7	6
71007	4	8	5
71007	5	5	7
71007	6	8	5
71007	7	8	5
71007	8	7	6
71007	9	8	6
71007	10	6	6
71007	11	6	5
71008	1	7	7
71008	2	7	6
71008	3	8	8
71008	4	6	5
71008	5	5	5
71008	6	5	4
71008	7	8	8
71008	8	7	7
71008	9	6	5
71008	10	4	4
71008	11	8	8
71009	1	7	5
71009	2	6	5
71009	3	9	7
71009	4	7	5
71009	5	8	7
71009	6	9	8
71009	7	9	8
71009	8	8	6
71009	9	8	6
71009	10	7	5
71009	11	9	8
71010	1	5	8
71010	2	5	7
71010	3	6	7
71010	4	4	6
71010	5	5	6
71010	6	5	6
71010	7	5	7
71010	8	5	7
71010	9	5	7
71010	10	4	6
71010	11	5	7
71012	1	9	7
71012	2	7	6
71012	3	9	7
71012	4	8	6
71012	5	7	8
71012	6	6	5
71012	7	9	7
71012	8	7	4
71012	9	5	4
71012	10	8	6
71012	11	8	7
71013	1	9	7
71013	2	8	7
71013	3	9	8
71013	4	7	6
71013	5	8	6
71013	6	7	5
71013	7	9	7
71013	8	8	1
71013	9	4	3
71013	10	7	6
71013	11	7	6
71014	1	6	4
71014	2	7	5
71014	3	8	3
71014	4	9	2
71014	5	3	4
71014	6	7	6
71014	7	8	6
71014	8	7	7
71014	9	8	7
71014	10	8	6
71014	11	8	8
71015	1	9	6
71015	2	6	6
71015	3	8	7
71015	4	8	8
71015	5	6	6
71015	6	9	8
71015	7	7	8
71015	8	7	7
71015	9	8	8
71015	10	5	4
71015	11	9	7
71016	1	8	7
71016	2	6	7
71016	3	9	7
71016	4	7	6
71016	5	8	7
71016	6	7	6
71016	7	9	7
71016	8	6	4
71016	9	5	5
71016	10	2	2
71016	11	7	5
71017	1	6	7
71017	2	7	8
71017	3	6	9
71017	4	6	8
71017	5	7	8
71017	6	6	8
71017	7	5	9
71017	8	5	7
71017	9	4	6
71017	10	4	6
71017	11	6	8
71018	1	8	5
71018	2	9	4
71018	3	9	1
71018	4	5	1
71018	5	9	1
71018	6	9	9
71018	7	9	9
71018	8	5	5
71018	9	1	1
71018	10	1	1
71018	11	7	7
71019	1	9	9
71019	2	5	77
71019	3	7	8
71019	4	8	6
71019	5	8	8
71019	6	8	8
71019	7	9	5
71019	8	9	6
71019	9	8	8
71019	10	77	77
71019	11	8	6
71020	1	6	7
71020	2	6	8
71020	3	7	8
71020	4	7	8
71020	5	7	8
71020	6	5	9
71020	7	6	9
71020	8	7	8
71020	9	7	6
71020	10	6	7
71020	11	7	9
71021	1	9	7
71021	2	8	6
71021	3	9	7
71021	4	7	7
71021	5	8	7
71021	6	7	6
71021	7	8	6
71021	8	9	7
71021	9	4	3
71021	10	5	5
71021	11	8	7
71022	1	5	4
71022	2	3	4
71022	3	6	5
71022	4	6	5
71022	5	5	3
71022	6	4	3
71022	7	6	4
71022	8	4	3
71022	9	5	3
71022	10	4	2
71022	11	4	2
71024	1	7	7
71024	2	8	6
71024	3	8	7
71024	4	8	6
71024	5	5	8
71024	6	7	5
71024	7	8	8
71024	8	6	6
71024	9	7	7
71024	10	77	77
71024	11	7	6
71025	1	6	6
71025	2	6	4
71025	3	6	5
71025	4	6	5
71025	5	5	6
71025	6	7	6
71025	7	7	6
71025	8	7	6
71025	9	7	6
71025	10	6	5
71025	11	7	6
71026	1	7	5
71026	2	8	5
71026	3	4	4
71026	4	6	5
71026	5	5	4
71026	6	6	4
71026	7	5	5
71026	8	5	6
71026	9	4	4
71026	10	4	5
71026	11	6	5
71028	1	9	9
71028	2	7	5
71028	3	8	6
71028	4	6	5
71028	5	8	7
71028	6	7	5
71028	7	8	5
71028	8	6	4
71028	9	5	7
71028	10	6	4
71028	11	6	4
71029	1	7	6
71029	2	8	5
71029	3	7	4
71029	4	6	4
71029	5	7	6
71029	6	8	5
71029	7	7	6
71029	8	5	4
71029	9	5	6
71029	10	4	6
71029	11	6	5
71030	1	6	6
71030	2	5	5
71030	3	6	6
71030	4	5	4
71030	5	6	6
71030	6	6	4
71030	7	5	3
71030	8	4	4
71030	9	3	3
71030	10	3	4
71030	11	6	6
71031	1	5	7
71031	2	5	6
71031	3	8	8
71031	4	5	6
71031	5	8	8
71031	6	5	9
71031	7	9	9
71031	8	9	9
71031	9	8	8
71031	10	1	1
71031	11	9	9
71032	1	5	4
71032	2	3	6
71032	3	8	7
71032	4	6	4
71032	5	6	5
71032	6	6	4
71032	7	4	4
71032	8	5	5
71032	9	8	8
71032	10	7	7
71032	11	7	5
71033	1	8	5
71033	2	9	7
71033	3	8	4
71033	4	9	6
71033	5	9	7
71033	6	8	4
71033	7	7	5
71033	8	9	5
71033	9	8	6
71033	10	8	4
71033	11	9	4
71034	1	8	7
71034	2	3	2
71034	3	8	7
71034	4	7	6
71034	5	8	7
71034	6	8	7
71034	7	8	7
71034	8	7	6
71034	9	8	7
71034	10	8	7
71034	11	7	6
71035	1	8	2
71035	2	4	1
71035	3	6	3
71035	4	9	5
71035	5	7	4
71035	6	5	5
71035	7	9	3
71035	8	5	6
71035	9	8	6
71035	10	3	2
71035	11	7	2
71037	1	5	3
71037	2	7	5
71037	3	5	5
71037	4	5	3
71037	5	5	5
71037	6	6	6
71037	7	6	6
71037	8	5	5
71037	9	5	5
71037	10	5	3
71037	11	6	6
71038	1	8	6
71038	2	7	6
71038	3	9	6
71038	4	7	6
71038	5	8	7
71038	6	7	7
71038	7	9	6
71038	8	6	6
71038	9	2	2
71038	10	7	5
71038	11	8	6
71039	1	8	6
71039	2	7	5
71039	3	9	7
71039	4	7	7
71039	5	7	6
71039	6	8	6
71039	7	9	5
71039	8	7	7
71039	9	5	4
71039	10	6	4
71039	11	8	7
71040	1	7	8
71040	2	9	8
71040	3	9	9
71040	4	9	3
71040	5	9	9
71040	6	9	5
71040	7	9	6
71040	8	9	5
71040	9	9	7
71040	10	77	8
71040	11	9	7
71042	1	9	7
71042	2	7	5
71042	3	9	7
71042	4	6	5
71042	5	8	6
71042	6	7	7
71042	7	7	7
71042	8	8	6
71042	9	6	6
71042	10	6	8
71042	11	8	6
71043	1	5	5
71043	2	8	1
71043	3	6	6
71043	4	4	4
71043	5	5	9
71043	6	7	4
71043	7	9	5
71043	8	6	4
71043	9	9	5
71043	10	8	3
71043	11	9	6
71044	1	7	5
71044	2	3	3
71044	3	7	6
71044	4	7	7
71044	5	8	8
71044	6	8	6
71044	7	9	7
71044	8	8	8
71044	9	7	7
71044	10	5	5
71044	11	8	7
71045	1	4	5
71045	2	5	6
71045	3	6	5
71045	4	7	5
71045	5	7	6
71045	6	7	6
71045	7	9	6
71045	8	8	7
71045	9	7	5
71045	10	5	4
71045	11	8	7
71047	1	6	4
71047	2	5	4
71047	3	7	5
71047	4	6	4
71047	5	4	5
71047	6	7	5
71047	7	8	6
71047	8	7	6
71047	9	6	5
71047	10	7	5
71047	11	8	7
71049	1	6	4
71049	2	3	3
71049	3	7	4
71049	4	5	3
71049	5	4	6
71049	6	3	3
71049	7	9	4
71049	8	5	5
71049	9	6	6
71049	10	4	4
71049	11	5	4
81001	1	7	7
81001	2	6	6
81001	3	6	5
81001	4	6	8
81001	5	5	4
81001	6	8	8
81001	7	7	7
81001	8	6	8
81001	9	7	7
81001	10	4	4
81001	11	7	7
81002	1	8	7
81002	2	9	6
81002	3	8	7
81002	4	8	6
81002	5	7	7
81002	6	8	7
81002	7	9	7
81002	8	7	7
81002	9	7	6
