CHILDCODE	IMINIDR4	RECINCR4
81035	4	0
81035	5	0
81035	6	0
81035	7	0
81035	8	0
81035	9	1
81035	10	1
81035	11	1
81036	1	1
81036	2	0
81036	3	0
81036	4	0
81036	5	0
81036	6	0
81036	7	0
81036	8	0
81036	9	1
81036	10	1
81036	11	0
81037	1	1
81037	2	0
81037	3	0
81037	4	0
81037	5	0
81037	6	0
81037	7	0
81037	8	0
81037	9	0
81037	10	1
81037	11	1
81038	1	1
81038	2	1
81038	3	0
81038	4	0
81038	5	0
81038	6	0
81038	7	0
81038	8	0
81038	9	1
81038	10	1
81038	11	0
81039	1	1
81039	2	0
81039	3	0
81039	4	0
81039	5	0
81039	6	0
81039	7	0
81039	8	0
81039	9	0
81039	10	1
81039	11	1
81040	1	1
81040	2	0
81040	3	0
81040	4	0
81040	5	0
81040	6	0
81040	7	0
81040	8	1
81040	9	1
81040	10	1
81040	11	0
81041	1	1
81041	2	0
81041	3	0
81041	4	0
81041	5	0
81041	6	0
81041	7	0
81041	8	0
81041	9	0
81041	10	1
81041	11	0
81042	1	0
81042	2	0
81042	3	0
81042	4	0
81042	5	0
81042	6	0
81042	7	0
81042	8	0
81042	9	0
81042	10	1
81042	11	0
81043	1	1
81043	2	1
81043	3	0
81043	4	0
81043	5	0
81043	6	0
81043	7	0
81043	8	0
81043	9	1
81043	10	0
81043	11	0
81044	1	1
81044	2	0
81044	3	0
81044	4	0
81044	5	0
81044	6	0
81044	7	1
81044	8	0
81044	9	1
81044	10	1
81044	11	0
81045	1	1
81045	2	0
81045	3	0
81045	4	0
81045	5	0
81045	6	1
81045	7	0
81045	8	1
81045	9	0
81045	10	0
81045	11	0
81046	1	1
81046	2	0
81046	3	0
81046	4	0
81046	5	0
81046	6	0
81046	7	0
81046	8	1
81046	9	1
81046	10	0
81046	11	0
81047	1	0
81047	2	0
81047	3	0
81047	4	0
81047	5	0
81047	6	0
81047	7	0
81047	8	0
81047	9	0
81047	10	1
81047	11	1
81048	1	0
81048	2	0
81048	3	0
81048	4	0
81048	5	1
81048	6	0
81048	7	0
81048	8	1
81048	9	0
81048	10	0
81048	11	0
81049	1	1
81049	2	1
81049	3	0
81049	4	0
81049	5	0
81049	6	0
81049	7	0
81049	8	0
81049	9	1
81049	10	0
81049	11	0
81050	1	0
81050	2	0
81050	3	0
81050	4	0
81050	5	0
81050	6	0
81050	7	0
81050	8	1
81050	9	0
81050	10	0
81050	11	0
91001	1	0
91001	2	0
91001	3	0
91001	4	0
91001	5	0
91001	6	0
91001	7	0
91001	8	0
91001	9	1
91001	10	1
91001	11	0
91002	1	1
91002	2	1
91002	3	0
91002	4	0
91002	5	0
91002	6	0
91002	7	0
91002	8	1
91002	9	0
91002	10	0
91002	11	0
91003	1	1
91003	2	1
91003	3	0
91003	4	0
91003	5	0
91003	6	0
91003	7	0
91003	8	0
91003	9	0
91003	10	0
91003	11	1
91004	1	1
91004	2	0
91004	3	0
91004	4	0
91004	5	0
91004	6	0
91004	7	0
91004	8	0
91004	9	1
91004	10	0
91004	11	1
91005	1	1
91005	2	1
91005	3	0
91005	4	0
91005	5	0
91005	6	0
91005	7	0
91005	8	0
91005	9	1
91005	10	1
91005	11	0
91006	1	1
91006	2	0
91006	3	0
91006	4	0
91006	5	0
91006	6	0
91006	7	0
91006	8	0
91006	9	1
91006	10	1
91006	11	0
91007	1	0
91007	2	0
91007	3	0
91007	4	0
91007	5	0
91007	6	0
91007	7	0
91007	8	0
91007	9	1
91007	10	1
91007	11	0
91008	1	0
91008	2	0
91008	3	0
91008	4	0
91008	5	0
91008	6	0
91008	7	0
91008	8	0
91008	9	1
91008	10	1
91008	11	0
91009	1	0
91009	2	0
91009	3	0
91009	4	0
91009	5	0
91009	6	0
91009	7	0
91009	8	0
91009	9	1
91009	10	1
91009	11	0
91010	1	1
91010	2	1
91010	3	0
91010	4	0
91010	5	0
91010	6	0
91010	7	0
91010	8	0
91010	9	1
91010	10	0
91010	11	0
91012	1	0
91012	2	0
91012	3	0
91012	4	0
91012	5	1
91012	6	0
91012	7	0
91012	8	0
91012	9	1
91012	10	1
91012	11	0
91013	1	1
91013	2	0
91013	3	0
91013	4	0
91013	5	0
91013	6	0
91013	7	0
91013	8	0
91013	9	1
91013	10	1
91013	11	0
91014	1	0
91014	2	0
91014	3	0
91014	4	0
91014	5	0
91014	6	0
91014	7	0
91014	8	0
91014	9	0
91014	10	1
91014	11	1
91015	1	1
91015	2	1
91015	3	0
91015	4	0
91015	5	0
91015	6	0
91015	7	0
91015	8	0
91015	9	0
91015	10	1
91015	11	0
91016	1	1
91016	2	0
91016	3	0
91016	4	0
91016	5	0
91016	6	0
91016	7	0
91016	8	1
91016	9	0
91016	10	0
91016	11	0
91017	1	0
91017	2	0
91017	3	0
91017	4	0
91017	5	0
91017	6	0
91017	7	0
91017	8	0
91017	9	1
91017	10	1
91017	11	0
91018	1	1
91018	2	1
91018	3	0
91018	4	0
91018	5	0
91018	6	0
91018	7	0
91018	8	0
91018	9	1
91018	10	1
91018	11	0
91019	1	1
91019	2	0
91019	3	0
91019	4	0
91019	5	0
91019	6	0
91019	7	0
91019	8	0
91019	9	1
91019	10	1
91019	11	1
91020	1	1
91020	2	1
91020	3	0
91020	4	0
91020	5	0
91020	6	0
91020	7	0
91020	8	0
91020	9	0
91020	10	1
91020	11	1
91021	1	1
91021	2	0
91021	3	0
91021	4	0
91021	5	0
91021	6	0
91021	7	0
91021	8	1
91021	9	0
91021	10	1
91021	11	0
91022	1	1
91022	2	1
91022	3	0
91022	4	0
91022	5	0
91022	6	0
91022	7	0
91022	8	0
91022	9	1
91022	10	1
91022	11	0
91023	1	0
91023	2	0
91023	3	0
91023	4	0
91023	5	0
91023	6	0
91023	7	0
91023	8	0
91023	9	1
91023	10	1
91023	11	0
91025	1	0
91025	2	0
91025	3	0
91025	4	0
91025	5	0
91025	6	0
91025	7	0
91025	8	0
91025	9	0
91025	10	1
91025	11	1
91026	1	1
91026	2	1
91026	3	0
91026	4	0
91026	5	0
91026	6	0
91026	7	0
91026	8	1
91026	9	0
91026	10	1
91026	11	0
91027	1	0
91027	2	1
91027	3	0
91027	4	0
91027	5	0
91027	6	0
91027	7	0
91027	8	0
91027	9	1
91027	10	1
91027	11	0
91028	1	0
91028	2	1
91028	3	0
91028	4	0
91028	5	0
91028	6	0
91028	7	0
91028	8	1
91028	9	0
91028	10	1
91028	11	0
91029	1	1
91029	2	0
91029	3	0
91029	4	0
91029	5	0
91029	6	0
91029	7	0
91029	8	1
91029	9	1
91029	10	1
91029	11	0
91030	1	0
91030	2	1
91030	3	0
91030	4	0
91030	5	0
91030	6	1
91030	7	0
91030	8	0
91030	9	0
91030	10	0
91030	11	0
91033	1	0
91033	2	0
91033	3	0
91033	4	0
91033	5	0
91033	6	1
91033	7	1
91033	8	1
91033	9	0
91033	10	0
91033	11	0
91034	1	0
91034	2	1
91034	3	0
91034	4	0
91034	5	0
91034	6	0
91034	7	0
91034	8	1
91034	9	1
91034	10	0
91034	11	0
91036	1	0
91036	2	0
91036	3	0
91036	4	0
91036	5	0
91036	6	0
91036	7	0
91036	8	0
91036	9	1
91036	10	1
91036	11	0
91037	1	0
91037	2	0
91037	3	0
91037	4	0
91037	5	0
91037	6	0
91037	7	1
91037	8	0
91037	9	1
91037	10	1
91037	11	0
91039	1	0
91039	2	1
91039	3	0
91039	4	0
91039	5	0
91039	6	0
91039	7	0
91039	8	1
91039	9	1
91039	10	1
91039	11	0
91040	1	0
91040	2	0
91040	3	0
91040	4	0
91040	5	0
91040	6	0
91040	7	0
91040	8	1
91040	9	0
91040	10	0
91040	11	0
91041	1	1
91041	2	1
91041	3	0
91041	4	0
91041	5	0
91041	6	1
91041	7	0
91041	8	0
91041	9	0
91041	10	0
91041	11	0
91042	1	1
91042	2	0
91042	3	0
91042	4	0
91042	5	0
91042	6	0
91042	7	0
91042	8	1
91042	9	0
91042	10	0
91042	11	0
91043	1	1
91043	2	0
91043	3	0
91043	4	0
91043	5	0
91043	6	0
91043	7	0
91043	8	1
91043	9	1
91043	10	1
91043	11	0
91044	1	1
91044	2	1
91044	3	0
91044	4	0
91044	5	0
91044	6	0
91044	7	0
91044	8	1
91044	9	1
91044	10	1
91044	11	0
91045	1	0
91045	2	0
91045	3	0
91045	4	0
91045	5	0
91045	6	0
91045	7	0
91045	8	0
91045	9	1
91045	10	1
91045	11	0
91046	1	1
91046	2	1
91046	3	0
91046	4	0
91046	5	1
91046	6	0
91046	7	0
91046	8	0
91046	9	0
91046	10	0
91046	11	0
91047	1	1
91047	2	1
91047	3	0
91047	4	0
91047	5	0
91047	6	0
91047	7	0
91047	8	0
91047	9	1
91047	10	1
91047	11	0
91049	1	0
91049	2	0
91049	3	0
91049	4	0
91049	5	0
91049	6	1
91049	7	0
91049	8	0
91049	9	0
91049	10	0
91049	11	0
91050	1	0
91050	2	0
91050	3	0
91050	4	0
91050	5	0
91050	6	1
91050	7	0
91050	8	0
91050	9	1
91050	10	1
91050	11	0
101001	1	0
101001	2	0
101001	3	0
101001	4	0
101001	5	0
101001	6	0
101001	7	0
101001	8	1
101001	9	0
101001	10	0
101001	11	0
101003	1	0
101003	2	0
101003	3	0
101003	4	0
101003	5	0
101003	6	0
101003	7	0
101003	8	0
101003	9	0
101003	10	1
101003	11	0
101004	1	0
101004	2	0
101004	3	0
101004	4	0
101004	5	0
101004	6	0
101004	7	0
101004	8	1
101004	9	0
101004	10	0
101004	11	0
101005	1	0
101005	2	0
101005	3	0
101005	4	0
101005	5	0
101005	6	0
101005	7	0
101005	8	1
101005	9	0
101005	10	0
101005	11	0
101006	1	0
101006	2	0
101006	3	0
101006	4	0
101006	5	1
101006	6	0
101006	7	0
101006	8	0
101006	9	0
101006	10	0
101006	11	0
101008	1	0
101008	2	0
101008	3	0
101008	4	0
101008	5	0
101008	6	1
101008	7	1
101008	8	1
101008	9	0
101008	10	0
101008	11	0
101009	1	0
101009	2	0
101009	3	0
101009	4	0
101009	5	0
101009	6	0
101009	7	0
101009	8	0
101009	9	0
101009	10	1
101009	11	1
101011	1	0
101011	2	0
101011	3	0
101011	4	0
101011	5	0
101011	6	0
101011	7	1
101011	8	0
101011	9	0
101011	10	1
101011	11	0
101012	1	0
101012	2	0
101012	3	0
101012	4	0
101012	5	0
101012	6	0
101012	7	0
101012	8	1
101012	9	0
101012	10	0
101012	11	1
101013	1	0
101013	2	0
101013	3	0
101013	4	0
101013	5	0
101013	6	0
101013	7	1
101013	8	1
101013	9	0
101013	10	0
101013	11	0
101017	1	0
101017	2	0
101017	3	0
101017	4	0
101017	5	0
101017	6	1
101017	7	0
101017	8	1
101017	9	0
101017	10	0
101017	11	0
101018	1	0
101018	2	0
101018	3	0
101018	4	0
101018	5	0
101018	6	0
101018	7	0
101018	8	1
101018	9	0
101018	10	0
101018	11	0
101019	1	0
101019	2	0
101019	3	0
101019	4	0
101019	5	0
101019	6	0
101019	7	1
101019	8	1
101019	9	0
101019	10	0
101019	11	0
101020	1	0
101020	2	0
101020	3	0
101020	4	0
101020	5	0
101020	6	0
101020	7	0
101020	8	1
101020	9	0
101020	10	0
101020	11	0
101021	1	0
101021	2	0
101021	3	0
101021	4	0
101021	5	0
101021	6	0
101021	7	0
101021	8	1
101021	9	0
101021	10	0
101021	11	0
101022	1	0
101022	2	0
101022	3	0
101022	4	0
101022	5	0
101022	6	1
101022	7	0
101022	8	0
101022	9	0
101022	10	0
101022	11	0
101023	1	0
101023	2	0
101023	3	0
101023	4	0
101023	5	0
101023	6	0
101023	7	0
101023	8	1
101023	9	0
101023	10	0
101023	11	1
101024	1	0
101024	2	1
101024	3	0
101024	4	0
101024	5	0
101024	6	1
101024	7	0
101024	8	1
101024	9	0
101024	10	0
101024	11	0
101025	1	0
101025	2	0
101025	3	0
101025	4	0
101025	5	0
101025	6	1
101025	7	0
101025	8	0
101025	9	0
101025	10	0
101025	11	0
101026	1	0
101026	2	0
101026	3	0
101026	4	0
101026	5	0
101026	6	0
101026	7	0
101026	8	0
101026	9	0
101026	10	0
101026	11	1
101027	1	0
101027	2	0
101027	3	0
101027	4	0
101027	5	0
101027	6	0
101027	7	0
101027	8	0
101027	9	0
101027	10	1
101027	11	0
101028	1	0
101028	2	0
101028	3	0
101028	4	0
101028	5	0
101028	6	0
101028	7	1
101028	8	0
101028	9	0
101028	10	0
101028	11	0
101030	1	0
101030	2	0
101030	3	0
101030	4	0
101030	5	0
101030	6	0
101030	7	1
101030	8	0
101030	9	0
101030	10	1
101030	11	0
101031	1	0
101031	2	0
101031	3	0
101031	4	0
101031	5	0
101031	6	1
101031	7	1
101031	8	0
101031	9	0
101031	10	0
101031	11	0
101032	1	0
101032	2	0
101032	3	0
101032	4	0
101032	5	0
101032	6	1
101032	7	0
101032	8	0
101032	9	0
101032	10	0
101032	11	0
101033	1	0
101033	2	0
101033	3	0
101033	4	0
101033	5	0
101033	6	0
101033	7	1
101033	8	1
101033	9	0
101033	10	0
101033	11	0
101034	1	0
101034	2	0
101034	3	0
101034	4	0
101034	5	0
101034	6	0
101034	7	1
101034	8	1
101034	9	0
101034	10	1
101034	11	0
101035	1	0
101035	2	0
101035	3	0
101035	4	0
101035	5	0
101035	6	0
101035	7	0
101035	8	0
101035	9	0
101035	10	1
101035	11	0
101037	1	0
101037	2	0
101037	3	0
101037	4	0
101037	5	0
101037	6	0
101037	7	1
101037	8	0
101037	9	0
101037	10	0
101037	11	0
101038	1	0
101038	2	0
101038	3	0
101038	4	0
101038	5	0
101038	6	0
101038	7	0
101038	8	1
101038	9	0
101038	10	0
101038	11	0
101039	1	0
101039	2	0
101039	3	0
101039	4	0
101039	5	0
101039	6	0
101039	7	0
101039	8	0
101039	9	1
101039	10	1
101039	11	0
101040	1	0
101040	2	0
101040	3	0
101040	4	0
101040	5	0
101040	6	1
101040	7	0
101040	8	0
101040	9	0
101040	10	1
101040	11	0
101041	1	0
101041	2	0
101041	3	0
101041	4	0
101041	5	0
101041	6	1
101041	7	0
101041	8	0
101041	9	0
101041	10	0
101041	11	0
101042	1	0
101042	2	0
101042	3	0
101042	4	0
101042	5	0
101042	6	0
101042	7	0
101042	8	0
101042	9	0
101042	10	1
101042	11	0
101043	1	0
101043	2	0
101043	3	0
101043	4	0
101043	5	0
101043	6	0
101043	7	1
101043	8	0
101043	9	0
101043	10	1
101043	11	0
101044	1	0
101044	2	0
101044	3	0
101044	4	0
101044	5	0
101044	6	0
101044	7	0
101044	8	0
101044	9	0
101044	10	1
101044	11	0
101045	1	0
101045	2	0
101045	3	0
101045	4	0
101045	5	0
101045	6	0
101045	7	0
101045	8	0
101045	9	0
101045	10	1
101045	11	0
101046	1	0
101046	2	0
101046	3	0
101046	4	0
101046	5	0
101046	6	0
101046	7	0
101046	8	0
101046	9	0
101046	10	1
101046	11	0
101047	1	0
101047	2	0
101047	3	0
101047	4	0
101047	5	0
101047	6	0
101047	7	0
101047	8	1
101047	9	0
101047	10	0
101047	11	0
101048	1	0
101048	2	0
101048	3	0
101048	4	0
101048	5	0
101048	6	0
101048	7	0
101048	8	1
101048	9	0
101048	10	1
101048	11	0
101049	1	0
101049	2	0
101049	3	0
101049	4	0
101049	5	0
101049	6	0
101049	7	0
101049	8	0
101049	9	0
101049	10	1
101049	11	0
101050	1	0
101050	2	0
101050	3	0
101050	4	0
101050	5	0
101050	6	0
101050	7	0
101050	8	1
101050	9	0
101050	10	0
101050	11	0
111001	1	1
111001	2	0
111001	3	0
111001	4	0
111001	5	0
111001	6	0
111001	7	0
111001	8	0
111001	9	1
111001	10	1
111001	11	0
111002	1	1
111002	2	0
111002	3	0
111002	4	0
111002	5	0
111002	6	0
111002	7	0
111002	8	0
111002	9	1
111002	10	0
111002	11	1
111003	1	1
111003	2	1
111003	3	0
111003	4	0
111003	5	0
111003	6	0
111003	7	0
111003	8	0
111003	9	0
111003	10	0
111003	11	0
111004	1	0
111004	2	0
111004	3	0
111004	4	0
111004	5	0
111004	6	0
111004	7	0
111004	8	1
111004	9	1
111004	10	0
111004	11	0
111005	1	1
111005	2	0
111005	3	0
111005	4	0
111005	5	0
111005	6	0
111005	7	1
111005	8	1
111005	9	0
111005	10	0
111005	11	0
111006	1	0
111006	2	0
111006	3	0
111006	4	0
111006	5	0
111006	6	0
111006	7	0
111006	8	0
111006	9	1
111006	10	0
111006	11	1
111007	1	1
111007	2	0
111007	3	0
111007	4	0
111007	5	0
111007	6	0
111007	7	0
111007	8	0
111007	9	1
111007	10	1
111007	11	1
111008	1	1
111008	2	0
111008	3	0
111008	4	0
111008	5	0
111008	6	0
111008	7	0
111008	8	0
111008	9	1
111008	10	1
111008	11	1
111009	1	1
111009	2	1
111009	3	0
111009	4	0
111009	5	0
111009	6	0
111009	7	0
111009	8	0
111009	9	1
111009	10	0
111009	11	0
111010	1	1
111010	2	0
111010	3	0
111010	4	0
111010	5	0
111010	6	0
111010	7	0
111010	8	0
111010	9	1
111010	10	1
111010	11	1
111011	1	1
111011	2	1
111011	3	0
111011	4	0
111011	5	0
111011	6	0
111011	7	0
111011	8	0
111011	9	1
111011	10	0
111011	11	0
111012	1	1
111012	2	0
111012	3	0
111012	4	0
111012	5	0
111012	6	0
111012	7	0
111012	8	0
111012	9	1
111012	10	1
111012	11	0
111013	1	1
111013	2	0
111013	3	0
111013	4	0
111013	5	1
111013	6	1
111013	7	0
111013	8	0
111013	9	1
111013	10	0
111013	11	0
111014	1	1
111014	2	0
111014	3	0
111014	4	0
111014	5	0
111014	6	0
111014	7	0
111014	8	1
111014	9	0
111014	10	1
111014	11	0
111015	1	1
111015	2	0
111015	3	0
111015	4	0
111015	5	0
111015	6	0
111015	7	0
111015	8	0
111015	9	1
111015	10	1
111015	11	1
111016	1	0
111016	2	0
111016	3	0
111016	4	0
111016	5	0
111016	6	0
111016	7	0
111016	8	0
111016	9	0
111016	10	1
111016	11	0
111017	1	1
111017	2	1
111017	3	0
111017	4	0
111017	5	1
111017	6	0
111017	7	0
111017	8	0
111017	9	1
111017	10	0
111017	11	0
111018	1	1
111018	2	0
111018	3	0
111018	4	0
111018	5	0
111018	6	0
111018	7	0
111018	8	0
111018	9	0
111018	10	0
111018	11	1
111019	1	1
111019	2	0
111019	3	0
111019	4	0
111019	5	0
111019	6	0
111019	7	0
111019	8	0
111019	9	0
111019	10	0
111019	11	1
111020	1	1
111020	2	0
111020	3	0
111020	4	0
111020	5	0
111020	6	0
111020	7	0
111020	8	0
111020	9	1
111020	10	1
111020	11	0
111021	1	1
111021	2	0
111021	3	0
111021	4	0
111021	5	1
111021	6	0
111021	7	0
111021	8	0
111021	9	1
111021	10	1
111021	11	0
111022	1	1
111022	2	0
111022	3	0
111022	4	0
111022	5	0
111022	6	0
111022	7	0
111022	8	0
111022	9	1
111022	10	1
111022	11	1
111023	1	1
111023	2	0
111023	3	0
111023	4	0
111023	5	0
111023	6	0
111023	7	0
111023	8	0
111023	9	0
111023	10	1
111023	11	1
111024	1	1
111024	2	1
111024	3	0
111024	4	0
111024	5	0
111024	6	0
111024	7	0
111024	8	0
111024	9	1
111024	10	1
111024	11	0
111025	1	1
111025	2	0
111025	3	0
111025	4	0
111025	5	0
111025	6	0
111025	7	0
111025	8	0
111025	9	0
111025	10	0
111025	11	0
111026	1	1
111026	2	1
111026	3	0
111026	4	0
111026	5	0
111026	6	0
111026	7	0
111026	8	0
111026	9	1
111026	10	1
111026	11	0
111027	1	1
111027	2	0
111027	3	0
111027	4	0
111027	5	0
111027	6	0
111027	7	0
111027	8	0
111027	9	0
111027	10	1
111027	11	0
111028	1	1
111028	2	0
111028	3	0
111028	4	0
111028	5	0
111028	6	1
111028	7	0
111028	8	0
111028	9	1
111028	10	1
111028	11	0
111029	1	1
111029	2	1
111029	3	0
111029	4	0
111029	5	0
111029	6	0
111029	7	0
111029	8	0
111029	9	1
111029	10	1
111029	11	0
111030	1	1
111030	2	1
111030	3	0
111030	4	0
111030	5	0
111030	6	0
111030	7	0
111030	8	0
111030	9	0
111030	10	1
111030	11	0
111031	1	1
111031	2	1
111031	3	0
111031	4	0
111031	5	0
111031	6	0
111031	7	0
111031	8	0
111031	9	1
111031	10	1
111031	11	0
111032	1	1
111032	2	0
111032	3	0
111032	4	0
111032	5	0
111032	6	0
111032	7	0
111032	8	0
111032	9	1
111032	10	1
111032	11	0
111033	1	1
111033	2	0
111033	3	0
111033	4	0
111033	5	0
111033	6	0
111033	7	0
111033	8	0
111033	9	1
111033	10	1
111033	11	0
111034	1	1
111034	2	0
111034	3	0
111034	4	0
111034	5	0
111034	6	0
111034	7	0
111034	8	0
111034	9	1
111034	10	1
111034	11	1
111035	1	1
111035	2	1
111035	3	0
111035	4	0
111035	5	0
111035	6	0
111035	7	0
111035	8	0
111035	9	1
111035	10	1
111035	11	1
111036	1	1
111036	2	0
111036	3	0
111036	4	0
111036	5	0
111036	6	0
111036	7	0
111036	8	0
111036	9	1
111036	10	1
111036	11	0
111038	1	1
111038	2	0
111038	3	0
111038	4	0
111038	5	0
111038	6	0
111038	7	0
111038	8	0
111038	9	1
111038	10	1
111038	11	0
111039	1	1
111039	2	0
111039	3	0
111039	4	0
111039	5	0
111039	6	0
111039	7	0
111039	8	1
111039	9	0
111039	10	0
111039	11	0
111040	1	1
111040	2	0
111040	3	0
111040	4	0
111040	5	0
111040	6	0
111040	7	1
111040	8	0
111040	9	0
111040	10	0
111040	11	1
111041	1	1
111041	2	0
111041	3	0
111041	4	0
111041	5	0
111041	6	0
111041	7	0
111041	8	0
111041	9	1
111041	10	1
111041	11	0
111044	1	1
111044	2	0
111044	3	0
111044	4	0
111044	5	0
111044	6	0
111044	7	0
111044	8	0
111044	9	1
111044	10	0
111044	11	0
111045	1	0
111045	2	0
111045	3	0
111045	4	0
111045	5	0
111045	6	0
111045	7	0
111045	8	1
111045	9	0
111045	10	1
111045	11	0
111046	1	1
111046	2	0
111046	3	0
111046	4	0
111046	5	0
111046	6	0
111046	7	0
111046	8	0
111046	9	0
111046	10	1
111046	11	0
111047	1	1
111047	2	1
111047	3	0
111047	4	0
111047	5	0
111047	6	0
111047	7	0
111047	8	0
111047	9	0
111047	10	0
111047	11	0
111048	1	1
111048	2	0
111048	3	0
111048	4	0
111048	5	0
111048	6	0
111048	7	1
111048	8	0
111048	9	0
111048	10	1
111048	11	0
111049	1	1
111049	2	0
111049	3	0
111049	4	0
111049	5	0
111049	6	0
111049	7	0
111049	8	1
111049	9	0
111049	10	0
111049	11	1
111050	1	1
111050	2	0
111050	3	0
111050	4	0
111050	5	0
111050	6	0
111050	7	0
111050	8	0
111050	9	0
111050	10	0
111050	11	0
111051	1	1
111051	2	1
111051	3	0
111051	4	0
111051	5	0
111051	6	0
111051	7	1
111051	8	0
111051	9	1
111051	10	0
111051	11	0
111053	1	1
111053	2	0
111053	3	0
111053	4	0
111053	5	0
111053	6	0
111053	7	0
111053	8	0
111053	9	1
111053	10	1
111053	11	0
111054	1	0
111054	2	0
111054	3	0
111054	4	0
111054	5	0
111054	6	0
111054	7	0
111054	8	1
111054	9	0
111054	10	1
111054	11	1
111055	1	0
111055	2	0
111055	3	0
111055	4	0
111055	5	0
111055	6	0
111055	7	0
111055	8	1
111055	9	1
111055	10	0
111055	11	1
111056	1	0
111056	2	0
111056	3	0
111056	4	0
111056	5	0
111056	6	0
111056	7	0
111056	8	1
111056	9	0
111056	10	1
111056	11	0
111057	1	1
111057	2	0
111057	3	0
111057	4	0
111057	5	0
111057	6	0
111057	7	1
111057	8	0
111057	9	1
111057	10	1
111057	11	0
121001	1	0
121001	2	0
121001	3	0
121001	4	0
121001	5	0
121001	6	0
121001	7	0
121001	8	1
121001	9	0
121001	10	0
121001	11	0
121002	1	0
121002	2	1
121002	3	0
121002	4	0
121002	5	0
121002	6	0
121002	7	0
121002	8	0
121002	9	1
121002	10	0
121002	11	0
121003	1	1
121003	2	1
121003	3	0
121003	4	0
121003	5	0
121003	6	1
121003	7	0
121003	8	0
121003	9	1
121003	10	1
121003	11	0
121004	1	0
121004	2	0
121004	3	0
121004	4	0
121004	5	0
121004	6	0
121004	7	0
121004	8	0
121004	9	1
121004	10	1
121004	11	0
121005	1	0
121005	2	0
121005	3	0
121005	4	0
121005	5	0
121005	6	0
121005	7	0
121005	8	0
121005	9	0
121005	10	1
121005	11	0
121006	1	0
121006	2	0
121006	3	0
121006	4	0
121006	5	0
121006	6	0
121006	7	0
121006	8	0
121006	9	1
121006	10	1
121006	11	0
121007	1	1
121007	2	0
121007	3	0
121007	4	0
121007	5	0
121007	6	1
121007	7	0
121007	8	0
121007	9	0
121007	10	0
121007	11	1
121008	1	0
121008	2	0
121008	3	0
121008	4	0
121008	5	0
121008	6	0
121008	7	0
121008	8	1
121008	9	1
121008	10	1
121008	11	0
121009	1	0
121009	2	0
121009	3	0
121009	4	0
121009	5	0
121009	6	0
121009	7	0
121009	8	0
121009	9	0
121009	10	1
121009	11	0
121010	1	1
121010	2	0
121010	3	0
121010	4	0
121010	5	0
121010	6	1
121010	7	0
121010	8	1
121010	9	0
121010	10	0
121010	11	0
121011	1	0
121011	2	0
121011	3	0
121011	4	0
121011	5	0
121011	6	1
121011	7	0
121011	8	1
121011	9	0
121011	10	0
121011	11	1
121012	1	1
121012	2	0
121012	3	0
121012	4	0
121012	5	1
121012	6	0
121012	7	0
121012	8	0
121012	9	0
121012	10	0
121012	11	0
121013	1	0
121013	2	0
121013	3	0
121013	4	0
121013	5	0
121013	6	0
121013	7	0
121013	8	1
121013	9	1
121013	10	0
121013	11	0
121014	1	0
121014	2	0
121014	3	0
121014	4	0
121014	5	0
121014	6	0
121014	7	1
121014	8	1
121014	9	0
121014	10	1
121014	11	1
121015	1	1
121015	2	1
121015	3	0
121015	4	0
121015	5	0
121015	6	0
121015	7	0
121015	8	0
121015	9	0
121015	10	0
121015	11	0
121016	1	0
121016	2	0
121016	3	0
121016	4	0
121016	5	0
121016	6	0
121016	7	0
121016	8	0
121016	9	1
121016	10	1
121016	11	0
121017	1	1
121017	2	1
121017	3	0
121017	4	0
121017	5	0
121017	6	0
121017	7	0
121017	8	1
121017	9	0
121017	10	0
121017	11	0
121018	1	0
121018	2	0
121018	3	0
121018	4	0
121018	5	0
121018	6	0
121018	7	0
121018	8	1
121018	9	0
121018	10	0
121018	11	0
121019	1	0
121019	2	0
121019	3	0
121019	4	0
121019	5	0
121019	6	0
121019	7	0
121019	8	0
121019	9	0
121019	10	1
121019	11	0
121020	1	1
121020	2	0
121020	3	0
121020	4	0
121020	5	0
121020	6	0
121020	7	0
121020	8	0
121020	9	1
121020	10	0
121020	11	1
121021	1	0
121021	2	0
121021	3	0
121021	4	0
121021	5	0
121021	6	0
121021	7	0
121021	8	1
121021	9	0
121021	10	0
121021	11	1
121022	1	0
121022	2	0
121022	3	0
121022	4	0
121022	5	0
121022	6	1
121022	7	0
121022	8	0
121022	9	0
121022	10	0
121022	11	1
121023	1	0
121023	2	0
121023	3	0
121023	4	0
121023	5	1
121023	6	0
121023	7	0
121023	8	1
121023	9	1
121023	10	0
121023	11	0
121024	1	1
121024	2	0
121024	3	0
121024	4	0
121024	5	0
121024	6	0
121024	7	0
121024	8	0
121024	9	1
121024	10	1
121024	11	1
121025	1	0
121025	2	0
121025	3	0
121025	4	0
121025	5	0
121025	6	0
121025	7	0
121025	8	1
121025	9	0
121025	10	1
121025	11	0
121026	1	1
121026	2	0
121026	3	0
121026	4	0
121026	5	0
121026	6	0
121026	7	0
121026	8	0
121026	9	1
121026	10	1
121026	11	1
121027	1	1
121027	2	1
121027	3	0
121027	4	0
121027	5	0
121027	6	0
121027	7	0
121027	8	0
121027	9	0
121027	10	1
121027	11	0
121028	1	1
121028	2	0
121028	3	0
121028	4	0
121028	5	0
121028	6	0
121028	7	0
121028	8	0
