CHILDCODE	LVSKIDR4	AYANR4	NMAMR4	VLAMR4	CHDSANR4
111054	1	N	 	 	 
111054	2	Y	1	6000	0
111054	3	Y	1	500	0
111054	4	N	 	 	 
111054	5	N	 	 	 
111054	6	N	 	 	 
111054	7	N	 	 	 
111054	8	N	 	 	 
111054	9	N	 	 	 
111054	10	N	 	 	 
111054	11	N	 	 	 
111054	12	N	 	 	 
111054	13	N	 	 	 
111054	14	N	 	 	 
111054	15	N	 	 	 
111054	16	N	 	 	 
111054	17	N	 	 	 
111054	18	N	 	 	 
111054	19	N	 	 	 
111054	20	N	 	 	 
111055	1	 	 	 	 
111055	2	 	 	 	 
111055	3	 	 	 	 
111055	4	 	 	 	 
111055	5	 	 	 	 
111055	6	 	 	 	 
111055	7	 	 	 	 
111055	8	 	 	 	 
111055	9	 	 	 	 
111055	10	 	 	 	 
111055	11	 	 	 	 
111055	12	 	 	 	 
111055	13	 	 	 	 
111055	14	 	 	 	 
111055	15	 	 	 	 
111055	16	 	 	 	 
111055	17	 	 	 	 
111055	18	 	 	 	 
111055	19	 	 	 	 
111055	20	 	 	 	 
111056	1	 	 	 	 
111056	2	 	 	 	 
111056	3	 	 	 	 
111056	4	 	 	 	 
111056	5	 	 	 	 
111056	6	 	 	 	 
111056	7	 	 	 	 
111056	8	 	 	 	 
111056	9	 	 	 	 
111056	10	 	 	 	 
111056	11	 	 	 	 
111056	12	 	 	 	 
111056	13	 	 	 	 
111056	14	 	 	 	 
111056	15	 	 	 	 
111056	16	 	 	 	 
111056	17	 	 	 	 
111056	18	 	 	 	 
111056	19	 	 	 	 
111056	20	 	 	 	 
111057	1	 	 	 	 
111057	2	 	 	 	 
111057	3	 	 	 	 
111057	4	 	 	 	 
111057	5	 	 	 	 
111057	6	 	 	 	 
111057	7	 	 	 	 
111057	8	 	 	 	 
111057	9	 	 	 	 
111057	10	 	 	 	 
111057	11	 	 	 	 
111057	12	 	 	 	 
111057	13	 	 	 	 
111057	14	 	 	 	 
111057	15	 	 	 	 
111057	16	 	 	 	 
111057	17	 	 	 	 
111057	18	 	 	 	 
111057	19	 	 	 	 
111057	20	 	 	 	 
121001	1	 	 	 	 
121001	2	 	 	 	 
121001	3	 	 	 	 
121001	4	 	 	 	 
121001	5	 	 	 	 
121001	6	 	 	 	 
121001	7	 	 	 	 
121001	8	 	 	 	 
121001	9	 	 	 	 
121001	10	 	 	 	 
121001	11	 	 	 	 
121001	12	 	 	 	 
121001	13	 	 	 	 
121001	14	 	 	 	 
121001	15	 	 	 	 
121001	16	 	 	 	 
121001	17	 	 	 	 
121001	18	 	 	 	 
121001	19	 	 	 	 
121001	20	 	 	 	 
121002	1	N	 	 	 
121002	2	N	 	 	 
121002	3	N	 	 	 
121002	4	N	 	 	 
121002	5	N	 	 	 
121002	6	N	 	 	 
121002	7	N	 	 	 
121002	8	N	 	 	 
121002	9	N	 	 	 
121002	10	N	 	 	 
121002	11	Y	95	350000	0
121002	12	Y	5	20000	0
121002	13	N	 	 	 
121002	14	N	 	 	 
121002	15	N	 	 	 
121002	16	N	 	 	 
121002	17	N	 	 	 
121002	18	N	 	 	 
121002	19	N	 	 	 
121002	20	N	 	 	 
121003	1	Y	1	10000	0
121003	2	N	 	 	 
121003	3	Y	1	1000	0
121003	4	N	 	 	 
121003	5	N	 	 	 
121003	6	N	 	 	 
121003	7	N	 	 	 
121003	8	N	 	 	 
121003	9	N	 	 	 
121003	10	N	 	 	 
121003	11	Y	1	600	0
121003	12	N	 	 	 
121003	13	N	 	 	 
121003	14	Y	1	100	0
121003	15	N	 	 	 
121003	16	N	 	 	 
121003	17	N	 	 	 
121003	18	N	 	 	 
121003	19	N	 	 	 
121003	20	N	 	 	 
121004	1	 	 	 	 
121004	2	 	 	 	 
121004	3	 	 	 	 
121004	4	 	 	 	 
121004	5	 	 	 	 
121004	6	 	 	 	 
121004	7	 	 	 	 
121004	8	 	 	 	 
121004	9	 	 	 	 
121004	10	 	 	 	 
121004	11	 	 	 	 
121004	12	 	 	 	 
121004	13	 	 	 	 
121004	14	 	 	 	 
121004	15	 	 	 	 
121004	16	 	 	 	 
121004	17	 	 	 	 
121004	18	 	 	 	 
121004	19	 	 	 	 
121004	20	 	 	 	 
121005	1	 	 	 	 
121005	2	 	 	 	 
121005	3	 	 	 	 
121005	4	 	 	 	 
121005	5	 	 	 	 
121005	6	 	 	 	 
121005	7	 	 	 	 
121005	8	 	 	 	 
121005	9	 	 	 	 
121005	10	 	 	 	 
121005	11	 	 	 	 
121005	12	 	 	 	 
121005	13	 	 	 	 
121005	14	 	 	 	 
121005	15	 	 	 	 
121005	16	 	 	 	 
121005	17	 	 	 	 
121005	18	 	 	 	 
121005	19	 	 	 	 
121005	20	 	 	 	 
121006	1	 	 	 	 
121006	2	 	 	 	 
121006	3	 	 	 	 
121006	4	 	 	 	 
121006	5	 	 	 	 
121006	6	 	 	 	 
121006	7	 	 	 	 
121006	8	 	 	 	 
121006	9	 	 	 	 
121006	10	 	 	 	 
121006	11	 	 	 	 
121006	12	 	 	 	 
121006	13	 	 	 	 
121006	14	 	 	 	 
121006	15	 	 	 	 
121006	16	 	 	 	 
121006	17	 	 	 	 
121006	18	 	 	 	 
121006	19	 	 	 	 
121006	20	 	 	 	 
121007	1	 	 	 	 
121007	2	 	 	 	 
121007	3	 	 	 	 
121007	4	 	 	 	 
121007	5	 	 	 	 
121007	6	 	 	 	 
121007	7	 	 	 	 
121007	8	 	 	 	 
121007	9	 	 	 	 
121007	10	 	 	 	 
121007	11	 	 	 	 
121007	12	 	 	 	 
121007	13	 	 	 	 
121007	14	 	 	 	 
121007	15	 	 	 	 
121007	16	 	 	 	 
121007	17	 	 	 	 
121007	18	 	 	 	 
121007	19	 	 	 	 
121007	20	 	 	 	 
121008	1	 	 	 	 
121008	2	 	 	 	 
121008	3	 	 	 	 
121008	4	 	 	 	 
121008	5	 	 	 	 
121008	6	 	 	 	 
121008	7	 	 	 	 
121008	8	 	 	 	 
121008	9	 	 	 	 
121008	10	 	 	 	 
121008	11	 	 	 	 
121008	12	 	 	 	 
121008	13	 	 	 	 
121008	14	 	 	 	 
121008	15	 	 	 	 
121008	16	 	 	 	 
121008	17	 	 	 	 
121008	18	 	 	 	 
121008	19	 	 	 	 
121008	20	 	 	 	 
121009	1	 	 	 	 
121009	2	 	 	 	 
121009	3	 	 	 	 
121009	4	 	 	 	 
121009	5	 	 	 	 
121009	6	 	 	 	 
121009	7	 	 	 	 
121009	8	 	 	 	 
121009	9	 	 	 	 
121009	10	 	 	 	 
121009	11	 	 	 	 
121009	12	 	 	 	 
121009	13	 	 	 	 
121009	14	 	 	 	 
121009	15	 	 	 	 
121009	16	 	 	 	 
121009	17	 	 	 	 
121009	18	 	 	 	 
121009	19	 	 	 	 
121009	20	 	 	 	 
121010	1	 	 	 	 
121010	2	 	 	 	 
121010	3	 	 	 	 
121010	4	 	 	 	 
121010	5	 	 	 	 
121010	6	 	 	 	 
121010	7	 	 	 	 
121010	8	 	 	 	 
121010	9	 	 	 	 
121010	10	 	 	 	 
121010	11	 	 	 	 
121010	12	 	 	 	 
121010	13	 	 	 	 
121010	14	 	 	 	 
121010	15	 	 	 	 
121010	16	 	 	 	 
121010	17	 	 	 	 
121010	18	 	 	 	 
121010	19	 	 	 	 
121010	20	 	 	 	 
121011	1	 	 	 	 
121011	2	 	 	 	 
121011	3	 	 	 	 
121011	4	 	 	 	 
121011	5	 	 	 	 
121011	6	 	 	 	 
121011	7	 	 	 	 
121011	8	 	 	 	 
121011	9	 	 	 	 
121011	10	 	 	 	 
121011	11	 	 	 	 
121011	12	 	 	 	 
121011	13	 	 	 	 
121011	14	 	 	 	 
121011	15	 	 	 	 
121011	16	 	 	 	 
121011	17	 	 	 	 
121011	18	 	 	 	 
121011	19	 	 	 	 
121011	20	 	 	 	 
121012	1	Y	2	35000	0
121012	2	N	 	 	 
121012	3	Y	1	5000	0
121012	4	N	 	 	 
121012	5	N	 	 	 
121012	6	N	 	 	 
121012	7	N	 	 	 
121012	8	N	 	 	 
121012	9	N	 	 	 
121012	10	N	 	 	 
121012	11	N	 	 	 
121012	12	N	 	 	 
121012	13	N	 	 	 
121012	14	N	 	 	 
121012	15	N	 	 	 
121012	16	N	 	 	 
121012	17	N	 	 	 
121012	18	N	 	 	 
121012	19	N	 	 	 
121012	20	N	 	 	 
121013	1	N	 	 	 
121013	2	N	 	 	 
121013	3	N	 	 	 
121013	4	N	 	 	 
121013	5	N	 	 	 
121013	6	N	 	 	 
121013	7	N	 	 	 
121013	8	N	 	 	 
121013	9	Y	2	2000	0
121013	10	N	 	 	 
121013	11	N	 	 	 
121013	12	N	 	 	 
121013	13	N	 	 	 
121013	14	N	 	 	 
121013	15	N	 	 	 
121013	16	N	 	 	 
121013	17	N	 	 	 
121013	18	N	 	 	 
121013	19	N	 	 	 
121013	20	N	 	 	 
121014	1	 	 	 	 
121014	2	 	 	 	 
121014	3	 	 	 	 
121014	4	 	 	 	 
121014	5	 	 	 	 
121014	6	 	 	 	 
121014	7	 	 	 	 
121014	8	 	 	 	 
121014	9	 	 	 	 
121014	10	 	 	 	 
121014	11	 	 	 	 
121014	12	 	 	 	 
121014	13	 	 	 	 
121014	14	 	 	 	 
121014	15	 	 	 	 
121014	16	 	 	 	 
121014	17	 	 	 	 
121014	18	 	 	 	 
121014	19	 	 	 	 
121014	20	 	 	 	 
121015	1	Y	2	70000	0
121015	2	N	 	 	 
121015	3	Y	1	2500	0
121015	4	Y	2	58000	0
121015	5	Y	1	4000	0
121015	6	N	 	 	 
121015	7	N	 	 	 
121015	8	N	 	 	 
121015	9	N	 	 	 
121015	10	N	 	 	 
121015	11	N	 	 	 
121015	12	N	 	 	 
121015	13	N	 	 	 
121015	14	N	 	 	 
121015	15	N	 	 	 
121015	16	N	 	 	 
121015	17	N	 	 	 
121015	18	N	 	 	 
121015	19	N	 	 	 
121015	20	N	 	 	 
121016	1	 	 	 	 
121016	2	 	 	 	 
121016	3	 	 	 	 
121016	4	 	 	 	 
121016	5	 	 	 	 
121016	6	 	 	 	 
121016	7	 	 	 	 
121016	8	 	 	 	 
121016	9	 	 	 	 
121016	10	 	 	 	 
121016	11	 	 	 	 
121016	12	 	 	 	 
121016	13	 	 	 	 
121016	14	 	 	 	 
121016	15	 	 	 	 
121016	16	 	 	 	 
121016	17	 	 	 	 
121016	18	 	 	 	 
121016	19	 	 	 	 
121016	20	 	 	 	 
121017	1	Y	3	60000	1
121017	2	N	 	 	 
121017	3	Y	1	500	1
121017	4	N	 	 	 
121017	5	N	 	 	 
121017	6	N	 	 	 
121017	7	N	 	 	 
121017	8	N	 	 	 
121017	9	N	 	 	 
121017	10	N	 	 	 
121017	11	N	 	 	 
121017	12	N	 	 	 
121017	13	N	 	 	 
121017	14	N	 	 	 
121017	15	N	 	 	 
121017	16	N	 	 	 
121017	17	N	 	 	 
121017	18	N	 	 	 
121017	19	N	 	 	 
121017	20	N	 	 	 
121018	1	 	 	 	 
121018	2	 	 	 	 
121018	3	 	 	 	 
121018	4	 	 	 	 
121018	5	 	 	 	 
121018	6	 	 	 	 
121018	7	 	 	 	 
121018	8	 	 	 	 
121018	9	 	 	 	 
121018	10	 	 	 	 
121018	11	 	 	 	 
121018	12	 	 	 	 
121018	13	 	 	 	 
121018	14	 	 	 	 
121018	15	 	 	 	 
121018	16	 	 	 	 
121018	17	 	 	 	 
121018	18	 	 	 	 
121018	19	 	 	 	 
121018	20	 	 	 	 
121019	1	 	 	 	 
121019	2	 	 	 	 
121019	3	 	 	 	 
121019	4	 	 	 	 
121019	5	 	 	 	 
121019	6	 	 	 	 
121019	7	 	 	 	 
121019	8	 	 	 	 
121019	9	 	 	 	 
121019	10	 	 	 	 
121019	11	 	 	 	 
121019	12	 	 	 	 
121019	13	 	 	 	 
121019	14	 	 	 	 
121019	15	 	 	 	 
121019	16	 	 	 	 
121019	17	 	 	 	 
121019	18	 	 	 	 
121019	19	 	 	 	 
121019	20	 	 	 	 
121020	1	 	 	 	 
121020	2	 	 	 	 
121020	3	 	 	 	 
121020	4	 	 	 	 
121020	5	 	 	 	 
121020	6	 	 	 	 
121020	7	 	 	 	 
121020	8	 	 	 	 
121020	9	 	 	 	 
121020	10	 	 	 	 
121020	11	 	 	 	 
121020	12	 	 	 	 
121020	13	 	 	 	 
121020	14	 	 	 	 
121020	15	 	 	 	 
121020	16	 	 	 	 
121020	17	 	 	 	 
121020	18	 	 	 	 
121020	19	 	 	 	 
121020	20	 	 	 	 
121021	1	 	 	 	 
121021	2	 	 	 	 
121021	3	 	 	 	 
121021	4	 	 	 	 
121021	5	 	 	 	 
121021	6	 	 	 	 
121021	7	 	 	 	 
121021	8	 	 	 	 
121021	9	 	 	 	 
121021	10	 	 	 	 
121021	11	 	 	 	 
121021	12	 	 	 	 
121021	13	 	 	 	 
121021	14	 	 	 	 
121021	15	 	 	 	 
121021	16	 	 	 	 
121021	17	 	 	 	 
121021	18	 	 	 	 
121021	19	 	 	 	 
121021	20	 	 	 	 
121022	1	N	 	 	 
121022	2	N	 	 	 
121022	3	N	 	 	 
121022	4	N	 	 	 
121022	5	N	 	 	 
121022	6	N	 	 	 
121022	7	N	 	 	 
121022	8	N	 	 	 
121022	9	N	 	 	 
121022	10	N	 	 	 
121022	11	N	 	 	 
121022	12	N	 	 	 
121022	13	N	 	 	 
121022	14	Y	3	400	0
121022	15	N	 	 	 
121022	16	N	 	 	 
121022	17	N	 	 	 
121022	18	N	 	 	 
121022	19	N	 	 	 
121022	20	N	 	 	 
121023	1	 	 	 	 
121023	2	 	 	 	 
121023	3	 	 	 	 
121023	4	 	 	 	 
121023	5	 	 	 	 
121023	6	 	 	 	 
121023	7	 	 	 	 
121023	8	 	 	 	 
121023	9	 	 	 	 
121023	10	 	 	 	 
121023	11	 	 	 	 
121023	12	 	 	 	 
121023	13	 	 	 	 
121023	14	 	 	 	 
121023	15	 	 	 	 
121023	16	 	 	 	 
121023	17	 	 	 	 
121023	18	 	 	 	 
121023	19	 	 	 	 
121023	20	 	 	 	 
121024	1	N	 	 	 
121024	2	N	 	 	 
121024	3	N	 	 	 
121024	4	N	 	 	 
121024	5	N	 	 	 
121024	6	N	 	 	 
121024	7	N	 	 	 
121024	8	N	 	 	 
121024	9	N	 	 	 
121024	10	N	 	 	 
121024	11	N	 	 	 
121024	12	N	 	 	 
121024	13	N	 	 	 
121024	14	Y	5	450	0
121024	15	N	 	 	 
121024	16	N	 	 	 
121024	17	N	 	 	 
121024	18	N	 	 	 
121024	19	N	 	 	 
121024	20	N	 	 	 
121025	1	 	 	 	 
121025	2	 	 	 	 
121025	3	 	 	 	 
121025	4	 	 	 	 
121025	5	 	 	 	 
121025	6	 	 	 	 
121025	7	 	 	 	 
121025	8	 	 	 	 
121025	9	 	 	 	 
121025	10	 	 	 	 
121025	11	 	 	 	 
121025	12	 	 	 	 
121025	13	 	 	 	 
121025	14	 	 	 	 
121025	15	 	 	 	 
121025	16	 	 	 	 
121025	17	 	 	 	 
121025	18	 	 	 	 
121025	19	 	 	 	 
121025	20	 	 	 	 
121026	1	N	 	 	 
121026	2	N	 	 	 
121026	3	N	 	 	 
121026	4	Y	2	20000	0
121026	5	N	 	 	 
121026	6	Y	2	5000	0
121026	7	N	 	 	 
121026	8	N	 	 	 
121026	9	N	 	 	 
121026	10	N	 	 	 
121026	11	N	 	 	 
121026	12	N	 	 	 
121026	13	N	 	 	 
121026	14	N	 	 	 
121026	15	N	 	 	 
121026	16	N	 	 	 
121026	17	N	 	 	 
121026	18	N	 	 	 
121026	19	N	 	 	 
121026	20	N	 	 	 
121027	1	N	 	 	 
121027	2	N	 	 	 
121027	3	N	 	 	 
121027	4	Y	1	20000	0
121027	5	Y	1	20000	0
121027	6	Y	1	2000	0
121027	7	N	 	 	 
121027	8	N	 	 	 
121027	9	N	 	 	 
121027	10	N	 	 	 
121027	11	N	 	 	 
121027	12	N	 	 	 
121027	13	N	 	 	 
121027	14	N	 	 	 
121027	15	N	 	 	 
121027	16	N	 	 	 
121027	17	N	 	 	 
121027	18	N	 	 	 
121027	19	N	 	 	 
121027	20	N	 	 	 
121028	1	N	 	 	 
121028	2	N	 	 	 
121028	3	N	 	 	 
121028	4	N	 	 	 
121028	5	Y	1	12000	0
121028	6	Y	2	2000	0
121028	7	N	 	 	 
121028	8	N	 	 	 
121028	9	N	 	 	 
121028	10	N	 	 	 
121028	11	Y	1	4000	0
121028	12	N	 	 	 
121028	13	N	 	 	 
121028	14	Y	4	400	0
121028	15	N	 	 	 
121028	16	N	 	 	 
121028	17	N	 	 	 
121028	18	N	 	 	 
121028	19	N	 	 	 
121028	20	N	 	 	 
121029	1	N	 	 	 
121029	2	N	 	 	 
121029	3	N	 	 	 
121029	4	N	 	 	 
121029	5	N	 	 	 
121029	6	N	 	 	 
121029	7	N	 	 	 
121029	8	N	 	 	 
121029	9	N	 	 	 
121029	10	N	 	 	 
121029	11	Y	4	12000	0
121029	12	N	 	 	 
121029	13	N	 	 	 
121029	14	N	 	 	 
121029	15	N	 	 	 
121029	16	N	 	 	 
121029	17	N	 	 	 
121029	18	N	 	 	 
121029	19	N	 	 	 
121029	20	N	 	 	 
121030	1	Y	1	20000	0
121030	2	N	 	 	 
121030	3	N	 	 	 
121030	4	N	 	 	 
121030	5	N	 	 	 
121030	6	Y	1	1000	0
121030	7	N	 	 	 
121030	8	N	 	 	 
121030	9	N	 	 	 
121030	10	N	 	 	 
121030	11	N	 	 	 
121030	12	Y	50	250000	0
121030	13	N	 	 	 
121030	14	N	 	 	 
121030	15	N	 	 	 
121030	16	N	 	 	 
121030	17	N	 	 	 
121030	18	N	 	 	 
121030	19	N	 	 	 
121030	20	N	 	 	 
121031	1	N	 	 	 
121031	2	N	 	 	 
121031	3	N	 	 	 
121031	4	N	 	 	 
121031	5	N	 	 	 
121031	6	N	 	 	 
121031	7	N	 	 	 
121031	8	N	 	 	 
121031	9	N	 	 	 
121031	10	N	 	 	 
121031	11	Y	1	3500	0
121031	12	N	 	 	 
121031	13	N	 	 	 
121031	14	Y	30	1000	0
121031	15	N	 	 	 
121031	16	N	 	 	 
121031	17	N	 	 	 
121031	18	N	 	 	 
121031	19	N	 	 	 
121031	20	N	 	 	 
121032	1	 	 	 	 
121032	2	 	 	 	 
121032	3	 	 	 	 
121032	4	 	 	 	 
121032	5	 	 	 	 
121032	6	 	 	 	 
121032	7	 	 	 	 
121032	8	 	 	 	 
121032	9	 	 	 	 
121032	10	 	 	 	 
121032	11	 	 	 	 
121032	12	 	 	 	 
121032	13	 	 	 	 
121032	14	 	 	 	 
121032	15	 	 	 	 
121032	16	 	 	 	 
121032	17	 	 	 	 
121032	18	 	 	 	 
121032	19	 	 	 	 
121032	20	 	 	 	 
121033	1	N	 	 	 
121033	2	N	 	 	 
121033	3	N	 	 	 
121033	4	N	 	 	 
121033	5	N	 	 	 
121033	6	N	 	 	 
121033	7	N	 	 	 
121033	8	N	 	 	 
121033	9	N	 	 	 
121033	10	N	 	 	 
121033	11	N	 	 	 
121033	12	Y	1	2500	0
121033	13	N	 	 	 
121033	14	N	 	 	 
121033	15	N	 	 	 
121033	16	N	 	 	 
121033	17	N	 	 	 
121033	18	N	 	 	 
121033	19	N	 	 	 
121033	20	N	 	 	 
121034	1	 	 	 	 
121034	2	 	 	 	 
121034	3	 	 	 	 
121034	4	 	 	 	 
121034	5	 	 	 	 
121034	6	 	 	 	 
121034	7	 	 	 	 
121034	8	 	 	 	 
121034	9	 	 	 	 
121034	10	 	 	 	 
121034	11	 	 	 	 
121034	12	 	 	 	 
121034	13	 	 	 	 
121034	14	 	 	 	 
121034	15	 	 	 	 
121034	16	 	 	 	 
121034	17	 	 	 	 
121034	18	 	 	 	 
121034	19	 	 	 	 
121034	20	 	 	 	 
121035	1	 	 	 	 
121035	2	 	 	 	 
121035	3	 	 	 	 
121035	4	 	 	 	 
121035	5	 	 	 	 
121035	6	 	 	 	 
121035	7	 	 	 	 
121035	8	 	 	 	 
121035	9	 	 	 	 
121035	10	 	 	 	 
121035	11	 	 	 	 
121035	12	 	 	 	 
121035	13	 	 	 	 
121035	14	 	 	 	 
121035	15	 	 	 	 
121035	16	 	 	 	 
121035	17	 	 	 	 
121035	18	 	 	 	 
121035	19	 	 	 	 
121035	20	 	 	 	 
121036	1	Y	1	25000	0
121036	2	N	 	 	 
121036	3	Y	1	5000	0
121036	4	N	 	 	 
121036	5	N	 	 	 
121036	6	N	 	 	 
121036	7	N	 	 	 
121036	8	N	 	 	 
121036	9	N	 	 	 
121036	10	N	 	 	 
121036	11	N	 	 	 
121036	12	N	 	 	 
121036	13	N	 	 	 
121036	14	N	 	 	 
121036	15	N	 	 	 
121036	16	N	 	 	 
121036	17	N	 	 	 
121036	18	N	 	 	 
121036	19	N	 	 	 
121036	20	N	 	 	 
121037	1	 	 	 	 
121037	2	 	 	 	 
121037	3	 	 	 	 
121037	4	 	 	 	 
121037	5	 	 	 	 
121037	6	 	 	 	 
121037	7	 	 	 	 
121037	8	 	 	 	 
121037	9	 	 	 	 
121037	10	 	 	 	 
121037	11	 	 	 	 
121037	12	 	 	 	 
121037	13	 	 	 	 
121037	14	 	 	 	 
121037	15	 	 	 	 
121037	16	 	 	 	 
121037	17	 	 	 	 
121037	18	 	 	 	 
121037	19	 	 	 	 
121037	20	 	 	 	 
121038	1	N	 	 	 
121038	2	Y	1	11000	0
121038	3	Y	1	2000	0
121038	4	N	 	 	 
121038	5	Y	1	15000	0
121038	6	Y	1	500	0
121038	7	N	 	 	 
121038	8	N	 	 	 
121038	9	N	 	 	 
121038	10	N	 	 	 
121038	11	N	 	 	 
121038	12	N	 	 	 
121038	13	N	 	 	 
121038	14	Y	3	500	0
121038	15	N	 	 	 
121038	16	N	 	 	 
121038	17	N	 	 	 
121038	18	N	 	 	 
121038	19	N	 	 	 
121038	20	N	 	 	 
121039	1	N	 	 	 
121039	2	N	 	 	 
121039	3	N	 	 	 
121039	4	N	 	 	 
121039	5	N	 	 	 
121039	6	Y	3	21000	0
121039	7	N	 	 	 
121039	8	N	 	 	 
121039	9	N	 	 	 
121039	10	N	 	 	 
121039	11	N	 	 	 
121039	12	Y	1	1500	0
121039	13	N	 	 	 
121039	14	N	 	 	 
121039	15	N	 	 	 
121039	16	N	 	 	 
121039	17	N	 	 	 
121039	18	N	 	 	 
121039	19	N	 	 	 
121039	20	N	 	 	 
121040	1	N	 	 	 
121040	2	N	 	 	 
121040	3	N	 	 	 
121040	4	N	 	 	 
121040	5	N	 	 	 
121040	6	N	 	 	 
121040	7	N	 	 	 
121040	8	N	 	 	 
121040	9	N	 	 	 
121040	10	N	 	 	 
121040	11	Y	80	240000	0
121040	12	Y	10	20000	0
121040	13	N	 	 	 
121040	14	N	 	 	 
121040	15	N	 	 	 
121040	16	N	 	 	 
121040	17	N	 	 	 
121040	18	N	 	 	 
121040	19	N	 	 	 
121040	20	N	 	 	 
121041	1	 	 	 	 
121041	2	 	 	 	 
121041	3	 	 	 	 
121041	4	 	 	 	 
121041	5	 	 	 	 
121041	6	 	 	 	 
121041	7	 	 	 	 
121041	8	 	 	 	 
121041	9	 	 	 	 
121041	10	 	 	 	 
121041	11	 	 	 	 
121041	12	 	 	 	 
121041	13	 	 	 	 
121041	14	 	 	 	 
121041	15	 	 	 	 
121041	16	 	 	 	 
121041	17	 	 	 	 
121041	18	 	 	 	 
121041	19	 	 	 	 
121041	20	 	 	 	 
121042	1	N	 	 	 
121042	2	N	 	 	 
121042	3	N	 	 	 
121042	4	Y	1	10000	0
121042	5	N	 	 	 
121042	6	Y	1	2000	0
121042	7	N	 	 	 
121042	8	N	 	 	 
121042	9	N	 	 	 
121042	10	N	 	 	 
121042	11	N	 	 	 
121042	12	N	 	 	 
121042	13	N	 	 	 
121042	14	N	 	 	 
121042	15	N	 	 	 
121042	16	N	 	 	 
121042	17	N	 	 	 
121042	18	N	 	 	 
121042	19	N	 	 	 
121042	20	N	 	 	 
121043	1	N	 	 	 
121043	2	N	 	 	 
121043	3	N	 	 	 
121043	4	N	 	 	 
121043	5	N	 	 	 
121043	6	N	 	 	 
121043	7	N	 	 	 
121043	8	N	 	 	 
121043	9	N	 	 	 
121043	10	N	 	 	 
121043	11	N	 	 	 
121043	12	N	 	 	 
121043	13	N	 	 	 
121043	14	Y	1	150	0
121043	15	N	 	 	 
121043	16	N	 	 	 
121043	17	N	 	 	 
121043	18	N	 	 	 
121043	19	N	 	 	 
121043	20	N	 	 	 
121044	1	N	 	 	 
121044	2	N	 	 	 
121044	3	Y	1	2000	0
121044	4	N	 	 	 
121044	5	N	 	 	 
121044	6	N	 	 	 
121044	7	N	 	 	 
121044	8	N	 	 	 
121044	9	N	 	 	 
121044	10	N	 	 	 
121044	11	Y	2	14000	0
121044	12	Y	3	18000	0
121044	13	N	 	 	 
121044	14	N	 	 	 
121044	15	N	 	 	 
121044	16	N	 	 	 
121044	17	N	 	 	 
121044	18	N	 	 	 
121044	19	N	 	 	 
121044	20	N	 	 	 
121045	1	 	 	 	 
121045	2	 	 	 	 
121045	3	 	 	 	 
121045	4	 	 	 	 
121045	5	 	 	 	 
121045	6	 	 	 	 
121045	7	 	 	 	 
121045	8	 	 	 	 
121045	9	 	 	 	 
121045	10	 	 	 	 
121045	11	 	 	 	 
121045	12	 	 	 	 
121045	13	 	 	 	 
121045	14	 	 	 	 
121045	15	 	 	 	 
121045	16	 	 	 	 
121045	17	 	 	 	 
121045	18	 	 	 	 
121045	19	 	 	 	 
121045	20	 	 	 	 
121046	1	 	 	 	 
121046	2	 	 	 	 
121046	3	 	 	 	 
121046	4	 	 	 	 
121046	5	 	 	 	 
121046	6	 	 	 	 
121046	7	 	 	 	 
121046	8	 	 	 	 
121046	9	 	 	 	 
121046	10	 	 	 	 
121046	11	 	 	 	 
121046	12	 	 	 	 
121046	13	 	 	 	 
121046	14	 	 	 	 
121046	15	 	 	 	 
121046	16	 	 	 	 
121046	17	 	 	 	 
121046	18	 	 	 	 
121046	19	 	 	 	 
121046	20	 	 	 	 
121047	1	 	 	 	 
121047	2	 	 	 	 
121047	3	 	 	 	 
121047	4	 	 	 	 
121047	5	 	 	 	 
121047	6	 	 	 	 
121047	7	 	 	 	 
121047	8	 	 	 	 
121047	9	 	 	 	 
121047	10	 	 	 	 
121047	11	 	 	 	 
121047	12	 	 	 	 
121047	13	 	 	 	 
121047	14	 	 	 	 
121047	15	 	 	 	 
121047	16	 	 	 	 
121047	17	 	 	 	 
121047	18	 	 	 	 
121047	19	 	 	 	 
121047	20	 	 	 	 
121048	1	N	 	 	 
121048	2	N	 	 	 
121048	3	N	 	 	 
121048	4	N	 	 	 
121048	5	N	 	 	 
121048	6	N	 	 	 
121048	7	N	 	 	 
121048	8	N	 	 	 
121048	9	N	 	 	 
121048	10	N	 	 	 
121048	11	N	 	 	 
121048	12	N	 	 	 
121048	13	N	 	 	 
121048	14	Y	2	1000	0
121048	15	N	 	 	 
121048	16	N	 	 	 
121048	17	N	 	 	 
121048	18	N	 	 	 
121048	19	N	 	 	 
121048	20	N	 	 	 
121049	1	 	 	 	 
121049	2	 	 	 	 
121049	3	 	 	 	 
121049	4	 	 	 	 
121049	5	 	 	 	 
121049	6	 	 	 	 
121049	7	 	 	 	 
121049	8	 	 	 	 
121049	9	 	 	 	 
121049	10	 	 	 	 
121049	11	 	 	 	 
121049	12	 	 	 	 
121049	13	 	 	 	 
121049	14	 	 	 	 
121049	15	 	 	 	 
121049	16	 	 	 	 
121049	17	 	 	 	 
121049	18	 	 	 	 
121049	19	 	 	 	 
121049	20	 	 	 	 
121050	1	Y	2	60000	0
121050	2	N	 	 	 
121050	3	Y	1	1000	0
121050	4	N	 	 	 
121050	5	N	 	 	 
