CHILDCODE	SITUIDR5	LADCURR5	LADOLDR5
31032	2	7	6
31032	3	7	6
31032	4	8	8
31032	5	8	7
31032	6	6	6
31032	7	7	6
31032	8	7	6
31032	9	5	5
31032	10	4	4
31032	11	6	6
31032	12	2	2
31032	13	1	1
31033	1	5	6
31033	2	7	4
31033	3	4	3
31033	4	5	6
31033	5	4	3
31033	6	5	3
31033	7	5	4
31033	8	7	5
31033	9	4	6
31033	10	5	7
31033	11	5	3
31033	12	6	3
31033	13	2	2
31034	1	9	8
31034	2	5	5
31034	3	5	1
31034	4	9	5
31034	5	7	6
31034	6	5	5
31034	7	9	7
31034	8	9	6
31034	9	8	7
31034	10	2	1
31034	11	7	5
31034	12	9	6
31034	13	6	5
31035	1	6	4
31035	2	6	3
31035	3	6	4
31035	4	7	3
31035	5	8	5
31035	6	7	4
31035	7	9	7
31035	8	9	7
31035	9	5	5
31035	10	8	5
31035	11	9	6
31035	12	8	5
31035	13	8	4
31036	1	5	4
31036	2	5	5
31036	3	6	5
31036	4	8	6
31036	5	8	7
31036	6	8	6
31036	7	6	5
31036	8	8	7
31036	9	6	5
31036	10	6	6
31036	11	7	6
31036	12	5	4
31036	13	5	4
31038	1	7	6
31038	2	6	7
31038	3	6	5
31038	4	8	6
31038	5	8	6
31038	6	8	7
31038	7	6	6
31038	8	7	7
31038	9	6	7
31038	10	5	5
31038	11	8	6
31038	12	5	5
31038	13	5	5
31039	1	3	5
31039	2	5	6
31039	3	4	2
31039	4	6	4
31039	5	4	5
31039	6	4	3
31039	7	5	4
31039	8	5	6
31039	9	7	5
31039	10	6	4
31039	11	6	7
31039	12	5	2
31039	13	2	2
31040	1	6	5
31040	2	5	5
31040	3	7	5
31040	4	8	6
31040	5	9	7
31040	6	5	3
31040	7	6	4
31040	8	7	5
31040	9	5	6
31040	10	5	5
31040	11	9	9
31040	12	5	5
31040	13	6	5
31041	1	4	5
31041	2	5	6
31041	3	3	2
31041	4	5	4
31041	5	5	6
31041	6	4	4
31041	7	5	6
31041	8	5	4
31041	9	6	7
31041	10	4	4
31041	11	5	7
31041	12	2	2
31041	13	1	2
31042	1	5	6
31042	2	5	4
31042	3	3	5
31042	4	7	5
31042	5	6	4
31042	6	4	3
31042	7	7	5
31042	8	9	6
31042	9	4	6
31042	10	2	5
31042	11	3	2
31042	12	1	1
31042	13	2	1
31043	1	6	4
31043	2	5	5
31043	3	5	4
31043	4	7	4
31043	5	8	6
31043	6	8	7
31043	7	7	5
31043	8	8	6
31043	9	6	6
31043	10	3	3
31043	11	7	5
31043	12	6	4
31043	13	5	5
31047	1	7	5
31047	2	5	7
31047	3	7	5
31047	4	8	6
31047	5	8	7
31047	6	8	6
31047	7	7	5
31047	8	8	7
31047	9	5	7
31047	10	5	7
31047	11	5	5
31047	12	6	6
31047	13	7	5
31048	1	4	6
31048	2	4	5
31048	3	6	7
31048	4	4	5
31048	5	6	8
31048	6	5	4
31048	7	6	4
31048	8	6	8
31048	9	7	5
31048	10	8	6
31048	11	8	3
31048	12	5	3
31048	13	2	2
31049	1	8	7
31049	2	5	5
31049	3	6	5
31049	4	7	6
31049	5	8	6
31049	6	5	5
31049	7	6	5
31049	8	7	6
31049	9	6	7
31049	10	2	2
31049	11	3	3
31049	12	3	3
31049	13	2	2
31050	1	5	3
31050	2	7	5
31050	3	6	5
31050	4	6	4
31050	5	7	6
31050	6	7	5
31050	7	7	5
31050	8	6	6
31050	9	6	5
31050	10	5	5
31050	11	7	7
31050	12	3	2
31050	13	2	2
41001	1	7	6
41001	2	6	5
41001	3	6	5
41001	4	6	5
41001	5	7	6
41001	6	9	9
41001	7	7	6
41001	8	8	7
41001	9	9	9
41001	10	9	9
41001	11	9	8
41001	12	8	7
41001	13	8	7
41002	1	6	5
41002	2	6	5
41002	3	5	4
41002	4	6	6
41002	5	5	5
41002	6	5	5
41002	7	6	6
41002	8	7	7
41002	9	9	9
41002	10	7	8
41002	11	8	8
41002	12	7	7
41002	13	8	8
41003	1	7	6
41003	2	7	5
41003	3	5	5
41003	4	8	7
41003	5	4	4
41003	6	4	4
41003	7	6	5
41003	8	6	6
41003	9	7	7
41003	10	7	8
41003	11	9	7
41003	12	7	8
41003	13	7	7
41004	1	4	2
41004	2	4	6
41004	3	5	5
41004	4	9	5
41004	5	5	5
41004	6	4	4
41004	7	5	5
41004	8	3	3
41004	9	4	4
41004	10	7	7
41004	11	6	6
41004	12	5	3
41004	13	4	4
41005	1	2	1
41005	2	1	1
41005	3	3	2
41005	4	3	2
41005	5	3	2
41005	6	3	3
41005	7	1	1
41005	8	2	2
41005	9	4	4
41005	10	4	5
41005	11	5	4
41005	12	4	4
41005	13	5	4
41006	1	5	3
41006	2	3	5
41006	3	4	3
41006	4	4	3
41006	5	4	4
41006	6	5	5
41006	7	4	4
41006	8	4	4
41006	9	5	5
41006	10	7	4
41006	11	6	5
41006	12	3	3
41006	13	4	4
41007	1	5	6
41007	2	7	4
41007	3	6	4
41007	4	5	6
41007	5	2	5
41007	6	2	6
41007	7	4	5
41007	8	4	5
41007	9	3	9
41007	10	2	7
41007	11	4	8
41007	12	4	5
41007	13	4	4
41009	1	6	5
41009	2	6	4
41009	3	6	5
41009	4	7	5
41009	5	5	5
41009	6	5	5
41009	7	7	6
41009	8	7	7
41009	9	8	8
41009	10	6	8
41009	11	8	7
41009	12	7	8
41009	13	7	7
41010	1	4	4
41010	2	4	5
41010	3	5	4
41010	4	6	5
41010	5	6	4
41010	6	5	4
41010	7	6	5
41010	8	5	5
41010	9	5	6
41010	10	6	6
41010	11	6	6
41010	12	5	4
41010	13	5	4
41011	1	7	4
41011	2	3	4
41011	3	4	4
41011	4	5	5
41011	5	4	4
41011	6	4	5
41011	7	5	4
41011	8	6	4
41011	9	4	6
41011	10	7	7
41011	11	6	6
41011	12	4	3
41011	13	6	5
41012	1	8	5
41012	2	7	5
41012	3	5	4
41012	4	7	5
41012	5	5	4
41012	6	6	5
41012	7	6	5
41012	8	7	5
41012	9	7	5
41012	10	5	4
41012	11	5	4
41012	12	6	5
41012	13	5	4
41013	1	8	7
41013	2	8	7
41013	3	7	6
41013	4	8	7
41013	5	8	7
41013	6	9	9
41013	7	8	7
41013	8	7	6
41013	9	9	9
41013	10	9	8
41013	11	9	8
41013	12	9	8
41013	13	9	8
41014	1	7	6
41014	2	7	6
41014	3	4	4
41014	4	8	7
41014	5	4	4
41014	6	4	4
41014	7	6	6
41014	8	7	6
41014	9	9	9
41014	10	6	7
41014	11	8	8
41014	12	6	4
41014	13	6	6
41015	1	7	5
41015	2	7	5
41015	3	5	4
41015	4	7	6
41015	5	6	5
41015	6	6	5
41015	7	7	5
41015	8	7	5
41015	9	7	5
41015	10	6	5
41015	11	6	4
41015	12	6	5
41015	13	6	4
41016	1	5	4
41016	2	3	3
41016	3	5	4
41016	4	6	5
41016	5	5	5
41016	6	6	6
41016	7	7	6
41016	8	5	5
41016	9	8	8
41016	10	9	9
41016	11	7	7
41016	12	5	4
41016	13	4	4
41017	1	7	6
41017	2	7	6
41017	3	7	6
41017	4	8	7
41017	5	8	7
41017	6	9	9
41017	7	7	6
41017	8	7	6
41017	9	9	9
41017	10	8	7
41017	11	9	9
41017	12	7	6
41017	13	8	7
41018	1	8	6
41018	2	7	5
41018	3	6	5
41018	4	7	6
41018	5	5	4
41018	6	6	5
41018	7	7	5
41018	8	6	6
41018	9	8	6
41018	10	7	6
41018	11	7	5
41018	12	7	5
41018	13	6	5
41019	1	9	6
41019	2	9	5
41019	3	8	5
41019	4	8	4
41019	5	7	6
41019	6	5	8
41019	7	6	7
41019	8	7	5
41019	9	3	7
41019	10	3	8
41019	11	4	6
41019	12	7	8
41019	13	6	4
41020	1	2	2
41020	2	1	1
41020	3	3	3
41020	4	1	1
41020	5	2	1
41020	6	5	5
41020	7	4	3
41020	8	4	4
41020	9	5	5
41020	10	3	4
41020	11	4	3
41020	12	4	4
41020	13	4	3
41021	1	7	6
41021	2	5	5
41021	3	5	5
41021	4	7	7
41021	5	4	4
41021	6	5	4
41021	7	7	6
41021	8	8	8
41021	9	9	9
41021	10	7	8
41021	11	8	8
41021	12	6	7
41021	13	8	8
41022	1	6	5
41022	2	6	5
41022	3	6	5
41022	4	7	6
41022	5	7	6
41022	6	9	9
41022	7	7	6
41022	8	7	6
41022	9	7	9
41022	10	6	8
41022	11	8	8
41022	12	7	6
41022	13	8	7
41023	1	7	6
41023	2	6	5
41023	3	6	5
41023	4	6	5
41023	5	6	5
41023	6	9	9
41023	7	5	5
41023	8	7	6
41023	9	9	9
41023	10	9	8
41023	11	9	9
41023	12	8	7
41023	13	6	5
41024	1	7	6
41024	2	7	5
41024	3	5	4
41024	4	7	6
41024	5	5	4
41024	6	6	5
41024	7	5	4
41024	8	6	5
41024	9	6	6
41024	10	5	5
41024	11	5	4
41024	12	5	4
41024	13	5	5
41025	1	8	8
41025	2	6	6
41025	3	4	4
41025	4	8	9
41025	5	4	4
41025	6	4	4
41025	7	6	5
41025	8	6	6
41025	9	8	8
41025	10	7	9
41025	11	8	8
41025	12	7	9
41025	13	7	8
41026	1	5	5
41026	2	5	5
41026	3	4	4
41026	4	5	4
41026	5	5	5
41026	6	6	6
41026	7	4	4
41026	8	4	4
41026	9	5	5
41026	10	6	6
41026	11	5	5
41026	12	5	4
41026	13	5	4
41027	1	8	6
41027	2	7	6
41027	3	5	5
41027	4	7	6
41027	5	5	5
41027	6	6	5
41027	7	6	5
41027	8	7	6
41027	9	7	7
41027	10	6	6
41027	11	6	5
41027	12	6	5
41027	13	6	6
41028	1	8	4
41028	2	7	3
41028	3	6	3
41028	4	7	5
41028	5	6	6
41028	6	6	7
41028	7	7	6
41028	8	6	5
41028	9	4	9
41028	10	4	6
41028	11	5	7
41028	12	6	6
41028	13	4	4
41029	1	5	4
41029	2	5	3
41029	3	4	4
41029	4	5	4
41029	5	4	4
41029	6	5	5
41029	7	6	4
41029	8	5	5
41029	9	5	3
41029	10	4	6
41029	11	5	4
41029	12	4	4
41029	13	4	3
41030	1	6	5
41030	2	5	5
41030	3	5	5
41030	4	7	7
41030	5	8	8
41030	6	8	8
41030	7	8	8
41030	8	9	9
41030	9	8	8
41030	10	7	7
41030	11	8	7
41030	12	8	8
41030	13	8	8
41031	1	8	6
41031	2	7	6
41031	3	4	3
41031	4	7	6
41031	5	4	4
41031	6	6	5
41031	7	6	5
41031	8	7	6
41031	9	6	5
41031	10	5	4
41031	11	6	5
41031	12	6	5
41031	13	5	4
41032	1	8	6
41032	2	8	6
41032	3	6	5
41032	4	6	5
41032	5	7	6
41032	6	7	6
41032	7	7	5
41032	8	8	6
41032	9	7	5
41032	10	6	5
41032	11	6	6
41032	12	7	5
41032	13	6	5
41033	1	8	7
41033	2	6	5
41033	3	5	5
41033	4	8	8
41033	5	5	5
41033	6	5	5
41033	7	7	6
41033	8	8	7
41033	9	8	9
41033	10	7	8
41033	11	8	8
41033	12	7	7
41033	13	8	8
41034	1	5	5
41034	2	4	4
41034	3	5	4
41034	4	6	5
41034	5	5	5
41034	6	7	5
41034	7	6	5
41034	8	7	6
41034	9	9	9
41034	10	5	5
41034	11	7	6
41034	12	6	6
41034	13	4	4
41035	1	6	7
41035	2	6	7
41035	3	8	6
41035	4	8	8
41035	5	7	6
41035	6	8	7
41035	7	9	7
41035	8	8	7
41035	9	9	9
41035	10	6	8
41035	11	9	7
41035	12	9	9
41035	13	8	9
41036	1	7	7
41036	2	8	6
41036	3	6	5
41036	4	8	7
41036	5	7	6
41036	6	7	6
41036	7	6	6
41036	8	6	6
41036	9	6	5
41036	10	7	7
41036	11	6	6
41036	12	5	4
41036	13	77	77
41037	1	8	6
41037	2	6	4
41037	3	6	4
41037	4	8	8
41037	5	5	4
41037	6	5	4
41037	7	8	7
41037	8	8	7
41037	9	8	8
41037	10	7	8
41037	11	8	8
41037	12	7	7
41037	13	8	7
41039	1	5	4
41039	2	6	4
41039	3	7	4
41039	4	8	4
41039	5	8	4
41039	6	7	4
41039	7	6	5
41039	8	6	4
41039	9	7	4
41039	10	6	4
41039	11	7	4
41039	12	5	4
41039	13	5	3
41040	1	6	5
41040	2	4	6
41040	3	7	5
41040	4	6	5
41040	5	6	3
41040	6	5	4
41040	7	5	5
41040	8	8	6
41040	9	4	7
41040	10	7	6
41040	11	9	6
41040	12	6	5
41040	13	5	4
41041	1	7	6
41041	2	6	5
41041	3	7	6
41041	4	8	7
41041	5	7	6
41041	6	9	9
41041	7	7	6
41041	8	7	5
41041	9	9	9
41041	10	8	7
41041	11	9	9
41041	12	8	7
41041	13	6	7
41042	1	7	6
41042	2	6	5
41042	3	6	5
41042	4	7	6
41042	5	9	8
41042	6	9	9
41042	7	7	6
41042	8	8	7
41042	9	9	9
41042	10	9	8
41042	11	8	7
41042	12	8	7
41042	13	8	7
41043	1	7	6
41043	2	3	5
41043	3	5	5
41043	4	9	5
41043	5	5	5
41043	6	5	5
41043	7	5	6
41043	8	6	6
41043	9	7	9
41043	10	8	5
41043	11	7	5
41043	12	6	5
41043	13	4	4
41044	1	6	4
41044	2	4	6
41044	3	5	5
41044	4	7	6
41044	5	6	6
41044	6	4	5
41044	7	7	6
41044	8	6	5
41044	9	7	6
41044	10	9	7
41044	11	7	7
41044	12	7	6
41044	13	6	5
41045	1	8	6
41045	2	6	6
41045	3	6	5
41045	4	8	6
41045	5	7	6
41045	6	6	5
41045	7	7	6
41045	8	7	5
41045	9	6	5
41045	10	6	6
41045	11	7	6
41045	12	6	5
41045	13	6	5
41046	1	5	3
41046	2	4	6
41046	3	4	4
41046	4	5	5
41046	5	4	4
41046	6	5	4
41046	7	4	4
41046	8	5	2
41046	9	4	7
41046	10	6	6
41046	11	7	7
41046	12	6	5
41046	13	4	4
41047	1	7	6
41047	2	6	5
41047	3	7	7
41047	4	8	7
41047	5	7	6
41047	6	9	9
41047	7	6	5
41047	8	7	6
41047	9	9	9
41047	10	9	8
41047	11	9	8
41047	12	8	7
41047	13	8	7
41048	1	8	7
41048	2	8	7
41048	3	8	7
41048	4	8	7
41048	5	9	8
41048	6	9	9
41048	7	8	7
41048	8	9	8
41048	9	9	9
41048	10	9	8
41048	11	9	8
41048	12	8	7
41048	13	8	7
41049	1	7	6
41049	2	6	5
41049	3	8	7
41049	4	9	8
41049	5	9	8
41049	6	9	9
41049	7	7	6
41049	8	9	8
41049	9	9	9
41049	10	9	8
41049	11	9	9
41049	12	9	8
41049	13	9	8
51001	1	8	5
51001	2	8	5
51001	3	8	6
51001	4	9	7
51001	5	9	7
51001	6	9	5
51001	7	8	6
51001	8	9	3
51001	9	8	8
51001	10	8	6
51001	11	8	8
51001	12	8	8
51001	13	5	4
51002	1	9	7
51002	2	5	7
51002	3	5	4
51002	4	5	5
51002	5	5	5
51002	6	7	7
51002	7	4	6
51002	8	8	5
51002	9	6	7
51002	10	8	8
51002	11	8	8
51002	12	2	2
51002	13	2	3
51003	1	5	6
51003	2	4	5
51003	3	5	5
51003	4	6	7
51003	5	6	6
51003	6	7	7
51003	7	4	4
51003	8	5	5
51003	9	5	5
51003	10	7	7
51003	11	8	8
51003	12	4	5
51003	13	2	2
51004	1	5	6
51004	2	4	5
51004	3	4	6
51004	4	3	5
51004	5	7	3
51004	6	3	4
51004	7	2	1
51004	8	2	3
51004	9	4	5
51004	10	3	5
51004	11	2	4
51004	12	2	2
51004	13	1	2
51005	1	4	4
51005	2	3	3
51005	3	5	5
51005	4	5	4
51005	5	5	4
51005	6	7	6
51005	7	4	3
51005	8	2	2
51005	9	4	4
51005	10	3	3
51005	11	5	5
51005	12	4	4
51005	13	2	2
51006	1	6	5
51006	2	3	3
51006	3	3	3
51006	4	6	5
51006	5	3	3
51006	6	5	5
51006	7	3	2
51006	8	3	3
51006	9	4	4
51006	10	3	3
51006	11	3	3
51006	12	2	2
51006	13	2	2
51007	1	6	5
51007	2	4	4
51007	3	5	4
51007	4	6	5
51007	5	5	4
51007	6	7	7
51007	7	4	3
51007	8	3	3
51007	9	5	5
51007	10	2	2
51007	11	3	3
51007	12	3	3
51007	13	2	2
51008	1	6	5
51008	2	3	3
51008	3	3	3
51008	4	8	7
51008	5	5	4
51008	6	7	7
51008	7	2	2
51008	8	2	2
51008	9	5	6
51008	10	4	4
51008	11	4	6
51008	12	3	2
51008	13	2	2
51009	1	6	5
51009	2	3	3
51009	3	4	4
51009	4	7	6
51009	5	4	4
51009	6	5	5
51009	7	2	2
51009	8	2	2
51009	9	4	5
51009	10	3	3
51009	11	4	4
51009	12	2	2
51009	13	1	1
51010	1	8	5
51010	2	5	4
51010	3	4	4
51010	4	7	5
51010	5	8	5
51010	6	7	4
51010	7	7	5
51010	8	9	6
51010	9	8	5
51010	10	6	7
51010	11	7	5
51010	12	5	5
51010	13	7	5
51011	1	6	5
51011	2	3	3
51011	3	2	2
51011	4	7	6
51011	5	4	4
51011	6	6	6
51011	7	2	1
51011	8	4	3
51011	9	4	5
51011	10	3	4
51011	11	3	3
51011	12	3	3
51011	13	2	2
51012	1	7	7
51012	2	5	5
51012	3	9	7
51012	4	7	5
51012	5	6	6
51012	6	4	4
51012	7	6	6
51012	8	9	9
51012	9	5	5
51012	10	6	6
51012	11	5	5
51012	12	3	3
51012	13	1	1
51013	1	7	5
51013	2	4	4
51013	3	6	5
51013	4	8	6
51013	5	7	5
51013	6	5	5
51013	7	4	3
51013	8	4	4
51013	9	6	6
51013	10	7	5
51013	11	7	5
51013	12	4	4
51013	13	4	4
51014	1	6	5
51014	2	3	3
51014	3	4	3
51014	4	3	3
51014	5	4	4
51014	6	6	6
51014	7	4	3
51014	8	4	4
51014	9	4	4
51014	10	3	2
51014	11	3	3
51014	12	1	1
51014	13	1	1
51016	1	6	4
51016	2	5	4
51016	3	5	4
51016	4	5	4
51016	5	5	5
51016	6	5	4
51016	7	8	5
51016	8	8	8
51016	9	7	7
51016	10	8	7
51016	11	9	5
51016	12	6	4
51016	13	4	4
51017	1	3	3
51017	2	6	4
51017	3	5	4
51017	4	5	5
51017	5	4	4
51017	6	5	5
51017	7	4	4
51017	8	4	5
51017	9	5	5
51017	10	4	4
51017	11	7	7
51017	12	2	2
51017	13	1	1
51018	1	5	3
51018	2	4	3
51018	3	6	4
51018	4	7	4
51018	5	7	4
51018	6	7	7
51018	7	3	2
51018	8	5	5
51018	9	4	7
51018	10	4	4
51018	11	7	4
51018	12	6	4
51018	13	5	4
51019	1	2	2
51019	2	7	3
51019	3	6	5
51019	4	4	3
51019	5	4	5
51019	6	4	4
51019	7	5	5
51019	8	5	5
51019	9	4	4
51019	10	5	4
51019	11	4	3
51019	12	3	3
51019	13	2	2
51020	1	5	4
51020	2	3	7
51020	3	5	5
51020	4	5	5
51020	5	7	2
51020	6	2	2
51020	7	1	1
51020	8	9	9
51020	9	7	7
51020	10	4	5
51020	11	3	3
51020	12	2	2
51020	13	1	1
51022	1	8	6
51022	2	6	6
51022	3	5	5
51022	4	7	8
51022	5	5	5
51022	6	5	5
51022	7	6	7
51022	8	6	6
51022	9	8	9
51022	10	6	8
51022	11	8	9
51022	12	6	7
51022	13	7	7
51023	1	4	3
51023	2	7	3
51023	3	6	3
51023	4	5	4
51023	5	5	5
51023	6	5	5
51023	7	4	4
51023	8	5	4
51023	9	5	4
51023	10	5	7
51023	11	4	6
51023	12	2	2
51023	13	2	2
51024	1	7	5
51024	2	7	5
51024	3	4	4
51024	4	7	5
51024	5	5	5
51024	6	6	5
51024	7	6	5
51024	8	7	6
51024	9	6	5
51024	10	5	4
51024	11	6	5
51024	12	5	4
51024	13	5	4
51025	1	2	2
51025	2	2	2
51025	3	3	4
51025	4	5	4
51025	5	3	3
51025	6	5	4
51025	7	4	4
51025	8	5	5
51025	9	3	3
51025	10	3	3
51025	11	3	3
51025	12	3	3
51025	13	4	4
51026	1	4	4
51026	2	3	3
51026	3	5	3
51026	4	5	4
51026	5	6	6
51026	6	5	5
51026	7	3	3
51026	8	6	5
51026	9	7	7
51026	10	6	5
51026	11	6	6
51026	12	4	4
51026	13	3	3
51027	1	6	4
51027	2	4	2
51027	3	5	4
51027	4	7	5
51027	5	4	5
51027	6	6	6
51027	7	7	5
51027	8	7	6
51027	9	3	5
51027	10	4	5
51027	11	4	6
51027	12	3	3
51027	13	2	2
51028	1	5	6
51028	2	3	7
51028	3	3	6
51028	4	3	5
51028	5	3	5
51028	6	5	6
51028	7	5	5
51028	8	4	6
51028	9	5	4
51028	10	6	3
51028	11	4	4
51028	12	3	2
51028	13	2	2
51029	1	7	6
51029	2	7	5
51029	3	5	4
51029	4	7	6
51029	5	5	4
51029	6	6	5
51029	7	6	5
51029	8	7	6
51029	9	6	5
51029	10	6	5
51029	11	6	5
51029	12	6	5
51029	13	5	4
51030	1	6	5
51030	2	4	5
51030	3	4	5
51030	4	6	6
51030	5	5	5
51030	6	4	4
51030	7	5	5
51030	8	5	4
51030	9	3	5
51030	10	6	6
51030	11	6	6
51030	12	5	4
51030	13	5	4
51031	1	6	4
51031	2	5	7
51031	3	4	4
51031	4	6	4
51031	5	5	5
51031	6	7	5
51031	7	5	4
51031	8	4	4
51031	9	4	5
51031	10	6	6
51031	11	6	6
51031	12	5	4
51031	13	5	4
51032	1	5	4
51032	2	4	2
51032	3	4	3
51032	4	4	3
51032	5	5	4
51032	6	4	4
51032	7	4	3
51032	8	4	3
51032	9	5	5
51032	10	6	6
51032	11	4	4
51032	12	5	3
51032	13	4	3
51033	1	7	6
51033	2	7	6
51033	3	5	5
51033	4	7	7
51033	5	5	5
51033	6	5	5
51033	7	7	6
51033	8	8	8
51033	9	5	5
51033	10	5	6
51033	11	8	6
51033	12	6	6
51033	13	7	7
51034	1	7	6
51034	2	6	5
51034	3	5	4
51034	4	7	5
51034	5	5	4
51034	6	6	5
51034	7	7	5
51034	8	7	6
51034	9	7	6
51034	10	6	5
51034	11	6	5
51034	12	6	5
51034	13	5	4
51035	1	6	6
51035	2	5	5
51035	3	5	6
51035	4	5	5
51035	5	4	6
51035	6	5	5
51035	7	4	4
51035	8	5	5
51035	9	4	5
51035	10	6	7
51035	11	7	8
51035	12	4	4
51035	13	4	4
51036	1	4	5
51036	2	5	6
51036	3	4	4
51036	4	5	5
51036	5	6	6
51036	6	5	5
51036	7	4	4
51036	8	4	4
51036	9	6	6
51036	10	5	5
51036	11	6	7
51036	12	2	2
51036	13	1	1
51037	1	7	4
51037	2	9	5
51037	3	8	5
51037	4	7	5
51037	5	4	7
51037	6	5	6
51037	7	6	6
51037	8	6	7
51037	9	3	9
51037	10	2	6
51037	11	2	7
51037	12	5	5
51037	13	4	4
51038	1	8	8
51038	2	7	6
51038	3	5	5
51038	4	7	7
51038	5	7	7
51038	6	5	5
51038	7	7	6
51038	8	8	6
51038	9	7	7
51038	10	7	7
51038	11	8	8
51038	12	7	7
51038	13	8	7
51039	1	5	5
51039	2	4	4
51039	3	5	5
51039	4	4	5
51039	5	5	5
51039	6	5	4
51039	7	5	4
51039	8	3	3
51039	9	3	5
51039	10	6	6
51039	11	6	6
51039	12	5	5
51039	13	5	4
51040	1	7	6
51040	2	7	6
51040	3	5	4
51040	4	7	6
51040	5	5	5
51040	6	7	6
51040	7	6	5
51040	8	7	6
51040	9	7	6
51040	10	6	5
51040	11	6	5
51040	12	7	6
51040	13	5	4
51041	1	6	5
51041	2	7	7
51041	3	5	5
51041	4	8	8
51041	5	6	6
51041	6	5	5
51041	7	7	6
51041	8	8	8
51041	9	7	7
51041	10	6	8
51041	11	8	7
51041	12	7	7
51041	13	8	8
51042	1	9	8
51042	2	8	7
51042	3	8	7
51042	4	8	7
51042	5	8	7
51042	6	9	9
51042	7	8	7
51042	8	8	7
51042	9	9	9
51042	10	9	9
51042	11	9	8
51042	12	8	7
51042	13	8	7
51043	1	7	6
51043	2	8	6
51043	3	5	5
51043	4	8	8
51043	5	6	6
51043	6	5	5
51043	7	7	6
51043	8	8	8
51043	9	6	6
51043	10	7	8
51043	11	8	8
51043	12	7	9
51043	13	7	8
51044	1	6	5
51044	2	4	5
51044	3	6	5
51044	4	6	5
51044	5	5	4
51044	6	6	6
51044	7	5	5
51044	8	5	5
51044	9	4	5
51044	10	6	6
51044	11	6	6
51044	12	5	5
51044	13	4	4
51045	1	6	4
51045	2	6	4
51045	3	5	6
51045	4	6	5
51045	5	5	5
51045	6	5	5
51045	7	5	5
51045	8	4	5
51045	9	4	4
51045	10	6	6
51045	11	6	6
51045	12	6	5
51045	13	5	6
51046	1	8	7
51046	2	7	6
51046	3	8	7
51046	4	8	7
51046	5	8	7
51046	6	9	9
51046	7	7	6
51046	8	8	7
51046	9	9	9
51046	10	9	9
51046	11	9	8
51046	12	8	7
51046	13	7	6
51047	1	8	8
51047	2	5	6
51047	3	4	8
51047	4	7	7
51047	5	4	4
51047	6	5	5
51047	7	7	7
51047	8	8	8
51047	9	8	8
51047	10	7	8
51047	11	8	8
51047	12	7	8
51047	13	7	8
51048	1	9	8
51048	2	8	7
51048	3	7	6
51048	4	8	7
51048	5	9	8
51048	6	9	9
51048	7	8	7
51048	8	7	6
51048	9	9	9
51048	10	9	9
51048	11	9	9
51048	12	8	7
51048	13	7	6
51049	1	3	3
51049	2	2	2
51049	3	5	3
51049	4	4	3
51049	5	6	5
51049	6	6	6
51049	7	5	4
51049	8	5	5
51049	9	7	7
51049	10	8	8
51049	11	8	7
51049	12	5	5
51049	13	4	4
51050	1	4	3
51050	2	5	4
51050	3	4	2
51050	4	5	4
51050	5	5	5
51050	6	6	4
51050	7	5	5
51050	8	6	5
51050	9	6	6
51050	10	7	5
51050	11	7	5
51050	12	3	2
51050	13	2	2
61001	1	7	5
61001	2	8	4
61001	3	8	6
61001	4	8	5
61001	5	9	5
61001	6	7	6
61001	7	4	4
61001	8	9	6
61001	9	6	5
61001	10	7	7
61001	11	8	5
61001	12	8	5
61001	13	6	4
61002	1	6	4
61002	2	3	2
61002	3	8	6
61002	4	6	4
61002	5	8	6
61002	6	7	5
61002	7	7	4
61002	8	8	6
61002	9	8	5
61002	10	7	5
61002	11	7	5
61002	12	6	4
61002	13	3	1
61003	1	2	1
61003	2	3	5
61003	3	4	3
61003	4	3	2
61003	5	5	3
61003	6	3	1
61003	7	2	2
61003	8	4	2
61003	9	3	4
61003	10	3	3
61003	11	4	3
61003	12	3	2
61003	13	3	3
61004	1	4	5
61004	2	5	4
61004	3	6	5
61004	4	6	5
61004	5	7	5
61004	6	5	5
61004	7	4	5
61004	8	6	5
61004	9	5	5
61004	10	6	5
61004	11	7	5
61004	12	5	5
61004	13	6	5
61005	1	8	7
61005	2	6	5
61005	3	7	6
61005	4	8	7
61005	5	7	5
61005	6	5	7
61005	7	7	5
61005	8	7	7
61005	9	6	7
61005	10	3	3
61005	11	4	4
61005	12	4	3
61005	13	7	5
61006	1	6	9
61006	2	5	9
61006	3	4	9
61006	4	6	9
61006	5	7	8
61006	6	6	7
61006	7	5	7
61006	8	6	7
61006	9	7	6
61006	10	6	5
61006	11	5	5
61006	12	6	5
61006	13	3	5
61007	1	7	6
61007	2	5	4
61007	3	6	5
61007	4	8	5
61007	5	7	5
61007	6	5	5
61007	7	6	4
61007	8	5	5
61007	9	6	5
61007	10	6	4
61007	11	7	5
61007	12	6	5
61007	13	5	5
61008	1	9	9
61008	2	7	9
61008	3	6	7
61008	4	5	9
61008	5	6	7
61008	6	6	7
61008	7	5	6
61008	8	4	6
61008	9	6	4
61008	10	6	4
61008	11	6	5
61008	12	4	4
61008	13	3	4
61009	1	5	4
61009	2	6	4
61009	3	4	4
61009	4	6	5
61009	5	6	5
61009	6	7	5
61009	7	5	4
61009	8	8	6
61009	9	5	6
61009	10	6	4
61009	11	7	5
61009	12	6	5
61009	13	5	5
61010	1	4	3
61010	2	4	3
61010	3	4	4
61010	4	6	5
61010	5	6	5
61010	6	3	3
