CHILDCODE	LVSKIDR4	AYANR4	NMAMR4	VLAMR4
50014	17	0	 	 
50014	31	0	 	 
50014	32	0	 	 
50016	1	 	 	 
50016	2	 	 	 
50016	3	 	 	 
50016	4	 	 	 
50016	5	 	 	 
50016	6	 	 	 
50016	7	 	 	 
50016	8	 	 	 
50016	9	 	 	 
50016	10	 	 	 
50016	11	 	 	 
50016	12	 	 	 
50016	13	 	 	 
50016	14	 	 	 
50016	15	 	 	 
50016	16	 	 	 
50016	17	 	 	 
50016	31	 	 	 
50016	32	 	 	 
50017	1	0	 	 
50017	2	0	 	 
50017	3	0	 	 
50017	4	0	 	 
50017	5	0	 	 
50017	6	0	 	 
50017	7	0	 	 
50017	8	0	 	 
50017	9	0	 	 
50017	10	0	 	 
50017	11	0	 	 
50017	12	0	 	 
50017	13	0	 	 
50017	14	0	 	 
50017	15	0	 	 
50017	16	1	7	210
50017	17	0	 	 
50017	31	0	 	 
50017	32	0	 	 
50018	1	 	 	 
50018	2	 	 	 
50018	3	 	 	 
50018	4	 	 	 
50018	5	 	 	 
50018	6	 	 	 
50018	7	 	 	 
50018	8	 	 	 
50018	9	 	 	 
50018	10	 	 	 
50018	11	 	 	 
50018	12	 	 	 
50018	13	 	 	 
50018	14	 	 	 
50018	15	 	 	 
50018	16	 	 	 
50018	17	 	 	 
50018	31	 	 	 
50018	32	 	 	 
50019	1	0	 	 
50019	2	0	 	 
50019	3	0	 	 
50019	4	0	 	 
50019	5	0	 	 
50019	6	0	 	 
50019	7	0	 	 
50019	8	0	 	 
50019	9	1	2	1500
50019	10	0	 	 
50019	11	0	 	 
50019	12	0	 	 
50019	13	1	3	1800
50019	14	0	 	 
50019	15	0	 	 
50019	16	1	1	30
50019	17	0	 	 
50019	31	0	 	 
50019	32	0	 	 
50020	1	0	 	 
50020	2	1	1	3000
50020	3	1	1	1000
50020	4	0	 	 
50020	5	0	 	 
50020	6	0	 	 
50020	7	0	 	 
50020	8	0	 	 
50020	9	1	1	1500
50020	10	0	 	 
50020	11	1	2	9000
50020	12	0	 	 
50020	13	1	4	2500
50020	14	1	8	8000
50020	15	0	 	 
50020	16	1	7	250
50020	17	0	 	 
50020	31	0	 	 
50020	32	0	 	 
50021	1	0	 	 
50021	2	1	1	6000
50021	3	1	1	1500
50021	4	0	 	 
50021	5	0	 	 
50021	6	0	 	 
50021	7	0	 	 
50021	8	0	 	 
50021	9	0	 	 
50021	10	0	 	 
50021	11	0	 	 
50021	12	0	 	 
50021	13	0	 	 
50021	14	1	3	1200
50021	15	0	 	 
50021	16	1	10	400
50021	17	0	 	 
50021	31	0	 	 
50021	32	0	 	 
50022	1	0	 	 
50022	2	0	 	 
50022	3	0	 	 
50022	4	0	 	 
50022	5	0	 	 
50022	6	0	 	 
50022	7	0	 	 
50022	8	0	 	 
50022	9	0	 	 
50022	10	0	 	 
50022	11	1	1	2500
50022	12	0	 	 
50022	13	0	 	 
50022	14	0	 	 
50022	15	0	 	 
50022	16	1	4	80
50022	17	0	 	 
50022	31	0	 	 
50022	32	0	 	 
50023	1	0	 	 
50023	2	0	 	 
50023	3	0	 	 
50023	4	0	 	 
50023	5	0	 	 
50023	6	0	 	 
50023	7	0	 	 
50023	8	0	 	 
50023	9	0	 	 
50023	10	0	 	 
50023	11	1	1	8000
50023	12	0	 	 
50023	13	0	 	 
50023	14	0	 	 
50023	15	0	 	 
50023	16	0	 	 
50023	17	0	 	 
50023	31	0	 	 
50023	32	0	 	 
50024	1	0	 	 
50024	2	0	 	 
50024	3	1	1	2000
50024	4	0	 	 
50024	5	0	 	 
50024	6	0	 	 
50024	7	0	 	 
50024	8	0	 	 
50024	9	0	 	 
50024	10	0	 	 
50024	11	1	2	10000
50024	12	0	 	 
50024	13	0	 	 
50024	14	1	4	2600
50024	15	0	 	 
50024	16	1	5	200
50024	17	0	 	 
50024	31	0	 	 
50024	32	0	 	 
50025	1	 	 	 
50025	2	 	 	 
50025	3	 	 	 
50025	4	 	 	 
50025	5	 	 	 
50025	6	 	 	 
50025	7	 	 	 
50025	8	 	 	 
50025	9	 	 	 
50025	10	 	 	 
50025	11	 	 	 
50025	12	 	 	 
50025	13	 	 	 
50025	14	 	 	 
50025	15	 	 	 
50025	16	 	 	 
50025	17	 	 	 
50025	31	 	 	 
50025	32	 	 	 
50026	1	0	 	 
50026	2	1	1	2500
50026	3	0	 	 
50026	4	0	 	 
50026	5	0	 	 
50026	6	0	 	 
50026	7	0	 	 
50026	8	0	 	 
50026	9	0	 	 
50026	10	0	 	 
50026	11	1	1	4000
50026	12	0	 	 
50026	13	1	5	2500
50026	14	0	 	 
50026	15	0	 	 
50026	16	1	5	150
50026	17	0	 	 
50026	31	1	1	800
50026	32	0	 	 
50027	1	0	 	 
50027	2	1	1	3500
50027	3	1	1	1500
50027	4	0	 	 
50027	5	0	 	 
50027	6	0	 	 
50027	7	0	 	 
50027	8	0	 	 
50027	9	1	1	1200
50027	10	0	 	 
50027	11	1	2	8000
50027	12	0	 	 
50027	13	1	5	2500
50027	14	1	7	3500
50027	15	0	 	 
50027	16	1	4	125
50027	17	0	 	 
50027	31	0	 	 
50027	32	0	 	 
50028	1	0	 	 
50028	2	1	1	2000
50028	3	1	1	200
50028	4	0	 	 
50028	5	0	 	 
50028	6	0	 	 
50028	7	0	 	 
50028	8	0	 	 
50028	9	0	 	 
50028	10	1	1	3000
50028	11	1	1	3000
50028	12	0	 	 
50028	13	1	6	2700
50028	14	1	2	900
50028	15	0	 	 
50028	16	1	8	80
50028	17	0	 	 
50028	31	0	 	 
50028	32	0	 	 
50030	1	0	 	 
50030	2	0	 	 
50030	3	0	 	 
50030	4	0	 	 
50030	5	0	 	 
50030	6	0	 	 
50030	7	0	 	 
50030	8	0	 	 
50030	9	1	1	1200
50030	10	0	 	 
50030	11	0	 	 
50030	12	0	 	 
50030	13	1	15	7500
50030	14	1	30	15000
50030	15	0	 	 
50030	16	0	 	 
50030	17	0	 	 
50030	31	0	 	 
50030	32	0	 	 
50031	1	0	 	 
50031	2	1	1	3000
50031	3	1	1	1000
50031	4	0	 	 
50031	5	0	 	 
50031	6	0	 	 
50031	7	0	 	 
50031	8	0	 	 
50031	9	0	 	 
50031	10	0	 	 
50031	11	1	1	4500
50031	12	0	 	 
50031	13	1	5	2500
50031	14	1	6	3000
50031	15	0	 	 
50031	16	0	 	 
50031	17	0	 	 
50031	31	0	 	 
50031	32	0	 	 
50032	1	 	 	 
50032	2	 	 	 
50032	3	 	 	 
50032	4	 	 	 
50032	5	 	 	 
50032	6	 	 	 
50032	7	 	 	 
50032	8	 	 	 
50032	9	 	 	 
50032	10	 	 	 
50032	11	 	 	 
50032	12	 	 	 
50032	13	 	 	 
50032	14	 	 	 
50032	15	 	 	 
50032	16	 	 	 
50032	17	 	 	 
50032	31	 	 	 
50032	32	 	 	 
50033	1	 	 	 
50033	2	 	 	 
50033	3	 	 	 
50033	4	 	 	 
50033	5	 	 	 
50033	6	 	 	 
50033	7	 	 	 
50033	8	 	 	 
50033	9	 	 	 
50033	10	 	 	 
50033	11	 	 	 
50033	12	 	 	 
50033	13	 	 	 
50033	14	 	 	 
50033	15	 	 	 
50033	16	 	 	 
50033	17	 	 	 
50033	31	 	 	 
50033	32	 	 	 
50034	1	0	 	 
50034	2	0	 	 
50034	3	0	 	 
50034	4	0	 	 
50034	5	0	 	 
50034	6	0	 	 
50034	7	0	 	 
50034	8	0	 	 
50034	9	0	 	 
50034	10	0	 	 
50034	11	0	 	 
50034	12	0	 	 
50034	13	1	3	1350
50034	14	0	 	 
50034	15	0	 	 
50034	16	0	 	 
50034	17	0	 	 
50034	31	0	 	 
50034	32	0	 	 
50035	1	 	 	 
50035	2	 	 	 
50035	3	 	 	 
50035	4	 	 	 
50035	5	 	 	 
50035	6	 	 	 
50035	7	 	 	 
50035	8	 	 	 
50035	9	 	 	 
50035	10	 	 	 
50035	11	 	 	 
50035	12	 	 	 
50035	13	 	 	 
50035	14	 	 	 
50035	15	 	 	 
50035	16	 	 	 
50035	17	 	 	 
50035	31	 	 	 
50035	32	 	 	 
50036	1	0	 	 
50036	2	1	0	 
50036	3	0	 	 
50036	4	0	 	 
50036	5	0	 	 
50036	6	0	 	 
50036	7	0	 	 
50036	8	0	 	 
50036	9	0	 	 
50036	10	0	 	 
50036	11	1	2	6000
50036	12	0	 	 
50036	13	1	4	2400
50036	14	1	0	 
50036	15	0	 	 
50036	16	1	4	120
50036	17	0	 	 
50036	31	0	 	 
50036	32	0	 	 
50037	1	 	 	 
50037	2	 	 	 
50037	3	 	 	 
50037	4	 	 	 
50037	5	 	 	 
50037	6	 	 	 
50037	7	 	 	 
50037	8	 	 	 
50037	9	 	 	 
50037	10	 	 	 
50037	11	 	 	 
50037	12	 	 	 
50037	13	 	 	 
50037	14	 	 	 
50037	15	 	 	 
50037	16	 	 	 
50037	17	 	 	 
50037	31	 	 	 
50037	32	 	 	 
50038	1	0	 	 
50038	2	1	1	10000
50038	3	1	1	2000
50038	4	0	 	 
50038	5	0	 	 
50038	6	0	 	 
50038	7	0	 	 
50038	8	0	 	 
50038	9	0	 	 
50038	10	0	 	 
50038	11	1	2	12000
50038	12	0	 	 
50038	13	0	 	 
50038	14	1	6	3600
50038	15	0	 	 
50038	16	0	 	 
50038	17	0	 	 
50038	31	0	 	 
50038	32	0	 	 
50039	1	0	 	 
50039	2	0	 	 
50039	3	0	 	 
50039	4	0	 	 
50039	5	0	 	 
50039	6	0	 	 
50039	7	0	 	 
50039	8	0	 	 
50039	9	0	 	 
50039	10	0	 	 
50039	11	0	 	 
50039	12	0	 	 
50039	13	1	3	1500
50039	14	0	 	 
50039	15	0	 	 
50039	16	1	1	40
50039	17	0	 	 
50039	31	0	 	 
50039	32	0	 	 
50040	1	0	 	 
50040	2	1	1	2000
50040	3	1	1	1000
50040	4	0	 	 
50040	5	0	 	 
50040	6	0	 	 
50040	7	0	 	 
50040	8	0	 	 
50040	9	0	 	 
50040	10	0	 	 
50040	11	1	1	2500
50040	12	0	 	 
50040	13	0	 	 
50040	14	0	 	 
50040	15	0	 	 
50040	16	1	1	50
50040	17	0	 	 
50040	31	0	 	 
50040	32	0	 	 
50041	1	 	 	 
50041	2	 	 	 
50041	3	 	 	 
50041	4	 	 	 
50041	5	 	 	 
50041	6	 	 	 
50041	7	 	 	 
50041	8	 	 	 
50041	9	 	 	 
50041	10	 	 	 
50041	11	 	 	 
50041	12	 	 	 
50041	13	 	 	 
50041	14	 	 	 
50041	15	 	 	 
50041	16	 	 	 
50041	17	 	 	 
50041	31	 	 	 
50041	32	 	 	 
50042	1	0	 	 
50042	2	0	 	 
50042	3	0	 	 
50042	4	0	 	 
50042	5	0	 	 
50042	6	0	 	 
50042	7	0	 	 
50042	8	0	 	 
50042	9	0	 	 
50042	10	0	 	 
50042	11	1	1	25
50042	12	0	 	 
50042	13	0	 	 
50042	14	0	 	 
50042	15	0	 	 
50042	16	1	2	60
50042	17	0	 	 
50042	31	0	 	 
50042	32	0	 	 
50043	1	 	 	 
50043	2	 	 	 
50043	3	 	 	 
50043	4	 	 	 
50043	5	 	 	 
50043	6	 	 	 
50043	7	 	 	 
50043	8	 	 	 
50043	9	 	 	 
50043	10	 	 	 
50043	11	 	 	 
50043	12	 	 	 
50043	13	 	 	 
50043	14	 	 	 
50043	15	 	 	 
50043	16	 	 	 
50043	17	 	 	 
50043	31	 	 	 
50043	32	 	 	 
50045	1	0	 	 
50045	2	1	1	5000
50045	3	1	2	1500
50045	4	0	 	 
50045	5	0	 	 
50045	6	0	 	 
50045	7	0	 	 
50045	8	0	 	 
50045	9	0	 	 
50045	10	0	 	 
50045	11	1	2	13000
50045	12	0	 	 
50045	13	1	4	1500
50045	14	0	 	 
50045	15	0	 	 
50045	16	0	 	 
50045	17	0	 	 
50045	31	0	 	 
50045	32	0	 	 
50046	1	0	 	 
50046	2	0	 	 
50046	3	0	 	 
50046	4	0	 	 
50046	5	0	 	 
50046	6	0	 	 
50046	7	0	 	 
50046	8	0	 	 
50046	9	0	 	 
50046	10	0	 	 
50046	11	0	 	 
50046	12	0	 	 
50046	13	1	4	2400
50046	14	0	 	 
50046	15	0	 	 
50046	16	1	2	60
50046	17	0	 	 
50046	31	0	 	 
50046	32	0	 	 
50047	1	0	 	 
50047	2	0	 	 
50047	3	0	 	 
50047	4	0	 	 
50047	5	0	 	 
50047	6	0	 	 
50047	7	0	 	 
50047	8	0	 	 
50047	9	0	 	 
50047	10	0	 	 
50047	11	0	 	 
50047	12	0	 	 
50047	13	0	 	 
50047	14	0	 	 
50047	15	0	 	 
50047	16	1	1	75
50047	17	0	 	 
50047	31	0	 	 
50047	32	0	 	 
50048	1	0	 	 
50048	2	1	1	3000
50048	3	0	 	 
50048	4	0	 	 
50048	5	0	 	 
50048	6	1	1	2600
50048	7	1	1	2400
50048	8	0	 	 
50048	9	0	 	 
50048	10	0	 	 
50048	11	1	1	3000
50048	12	0	 	 
50048	13	0	 	 
50048	14	1	7	3600
50048	15	0	 	 
50048	16	0	 	 
50048	17	0	 	 
50048	31	0	 	 
50048	32	0	 	 
50049	1	 	 	 
50049	2	 	 	 
50049	3	 	 	 
50049	4	 	 	 
50049	5	 	 	 
50049	6	 	 	 
50049	7	 	 	 
50049	8	 	 	 
50049	9	 	 	 
50049	10	 	 	 
50049	11	 	 	 
50049	12	 	 	 
50049	13	 	 	 
50049	14	 	 	 
50049	15	 	 	 
50049	16	 	 	 
50049	17	 	 	 
50049	31	 	 	 
50049	32	 	 	 
50050	1	 	 	 
50050	2	 	 	 
50050	3	 	 	 
50050	4	 	 	 
50050	5	 	 	 
50050	6	 	 	 
50050	7	 	 	 
50050	8	 	 	 
50050	9	 	 	 
50050	10	 	 	 
50050	11	 	 	 
50050	12	 	 	 
50050	13	 	 	 
50050	14	 	 	 
50050	15	 	 	 
50050	16	 	 	 
50050	17	 	 	 
50050	31	 	 	 
50050	32	 	 	 
50051	1	0	 	 
50051	2	1	2	6000
50051	3	1	2	600
50051	4	0	 	 
50051	5	0	 	 
50051	6	0	 	 
50051	7	1	1	3000
50051	8	0	 	 
50051	9	1	1	1300
50051	10	0	 	 
50051	11	1	2	10000
50051	12	0	 	 
50051	13	1	2	700
50051	14	1	3	1500
50051	15	0	 	 
50051	16	1	4	110
50051	17	0	 	 
50051	31	0	 	 
50051	32	0	 	 
50052	1	0	 	 
50052	2	0	 	 
50052	3	0	 	 
50052	4	0	 	 
50052	5	0	 	 
50052	6	0	 	 
50052	7	0	 	 
50052	8	0	 	 
50052	9	0	 	 
50052	10	0	 	 
50052	11	0	 	 
50052	12	0	 	 
50052	13	1	3	1500
50052	14	0	 	 
50052	15	0	 	 
50052	16	1	3	120
50052	17	0	 	 
50052	31	0	 	 
50052	32	0	 	 
50053	1	 	 	 
50053	2	 	 	 
50053	3	 	 	 
50053	4	 	 	 
50053	5	 	 	 
50053	6	 	 	 
50053	7	 	 	 
50053	8	 	 	 
50053	9	 	 	 
50053	10	 	 	 
50053	11	 	 	 
50053	12	 	 	 
50053	13	 	 	 
50053	14	 	 	 
50053	15	 	 	 
50053	16	 	 	 
50053	17	 	 	 
50053	31	 	 	 
50053	32	 	 	 
50054	1	 	 	 
50054	2	 	 	 
50054	3	 	 	 
50054	4	 	 	 
50054	5	 	 	 
50054	6	 	 	 
50054	7	 	 	 
50054	8	 	 	 
50054	9	 	 	 
50054	10	 	 	 
50054	11	 	 	 
50054	12	 	 	 
50054	13	 	 	 
50054	14	 	 	 
50054	15	 	 	 
50054	16	 	 	 
50054	17	 	 	 
50054	31	 	 	 
50054	32	 	 	 
50055	1	 	 	 
50055	2	 	 	 
50055	3	 	 	 
50055	4	 	 	 
50055	5	 	 	 
50055	6	 	 	 
50055	7	 	 	 
50055	8	 	 	 
50055	9	 	 	 
50055	10	 	 	 
50055	11	 	 	 
50055	12	 	 	 
50055	13	 	 	 
50055	14	 	 	 
50055	15	 	 	 
50055	16	 	 	 
50055	17	 	 	 
50055	31	 	 	 
50055	32	 	 	 
50056	1	 	 	 
50056	2	 	 	 
50056	3	 	 	 
50056	4	 	 	 
50056	5	 	 	 
50056	6	 	 	 
50056	7	 	 	 
50056	8	 	 	 
50056	9	 	 	 
50056	10	 	 	 
50056	11	 	 	 
50056	12	 	 	 
50056	13	 	 	 
50056	14	 	 	 
50056	15	 	 	 
50056	16	 	 	 
50056	17	 	 	 
50056	31	 	 	 
50056	32	 	 	 
50057	1	 	 	 
50057	2	 	 	 
50057	3	 	 	 
50057	4	 	 	 
50057	5	 	 	 
50057	6	 	 	 
50057	7	 	 	 
50057	8	 	 	 
50057	9	 	 	 
50057	10	 	 	 
50057	11	 	 	 
50057	12	 	 	 
50057	13	 	 	 
50057	14	 	 	 
50057	15	 	 	 
50057	16	 	 	 
50057	17	 	 	 
50057	31	 	 	 
50057	32	 	 	 
50058	1	0	 	 
50058	2	0	 	 
50058	3	0	 	 
50058	4	0	 	 
50058	5	0	 	 
50058	6	0	 	 
50058	7	0	 	 
50058	8	0	 	 
50058	9	0	 	 
50058	10	0	 	 
50058	11	1	1	4000
50058	12	0	 	 
50058	13	1	10	6000
50058	14	0	 	 
50058	15	0	 	 
50058	16	0	 	 
50058	17	0	 	 
50058	31	0	 	 
50058	32	0	 	 
50059	1	0	 	 
50059	2	0	 	 
50059	3	0	 	 
50059	4	0	 	 
50059	5	0	 	 
50059	6	0	 	 
50059	7	0	 	 
50059	8	0	 	 
50059	9	0	 	 
50059	10	0	 	 
50059	11	0	 	 
50059	12	0	 	 
50059	13	0	 	 
50059	14	0	 	 
50059	15	0	 	 
50059	16	1	5	250
50059	17	0	 	 
50059	31	0	 	 
50059	32	0	 	 
50060	1	 	 	 
50060	2	 	 	 
50060	3	 	 	 
50060	4	 	 	 
50060	5	 	 	 
50060	6	 	 	 
50060	7	 	 	 
50060	8	 	 	 
50060	9	 	 	 
50060	10	 	 	 
50060	11	 	 	 
50060	12	 	 	 
50060	13	 	 	 
50060	14	 	 	 
50060	15	 	 	 
50060	16	 	 	 
50060	17	 	 	 
50060	31	 	 	 
50060	32	 	 	 
50061	1	0	 	 
50061	2	1	1	3500
50061	3	1	1	600
50061	4	0	 	 
50061	5	0	 	 
50061	6	0	 	 
50061	7	0	 	 
50061	8	0	 	 
50061	9	0	 	 
50061	10	0	 	 
50061	11	0	 	 
50061	12	0	 	 
50061	13	0	 	 
50061	14	0	 	 
50061	15	0	 	 
50061	16	1	2	60
50061	17	0	 	 
50061	31	0	 	 
50061	32	0	 	 
50062	1	 	 	 
50062	2	 	 	 
50062	3	 	 	 
50062	4	 	 	 
50062	5	 	 	 
50062	6	 	 	 
50062	7	 	 	 
50062	8	 	 	 
50062	9	 	 	 
50062	10	 	 	 
50062	11	 	 	 
50062	12	 	 	 
50062	13	 	 	 
50062	14	 	 	 
50062	15	 	 	 
50062	16	 	 	 
50062	17	 	 	 
50062	31	 	 	 
50062	32	 	 	 
50063	1	 	 	 
50063	2	 	 	 
50063	3	 	 	 
50063	4	 	 	 
50063	5	 	 	 
50063	6	 	 	 
50063	7	 	 	 
50063	8	 	 	 
50063	9	 	 	 
50063	10	 	 	 
50063	11	 	 	 
50063	12	 	 	 
50063	13	 	 	 
50063	14	 	 	 
50063	15	 	 	 
50063	16	 	 	 
50063	17	 	 	 
50063	31	 	 	 
50063	32	 	 	 
50064	1	 	 	 
50064	2	 	 	 
50064	3	 	 	 
50064	4	 	 	 
50064	5	 	 	 
50064	6	 	 	 
50064	7	 	 	 
50064	8	 	 	 
50064	9	 	 	 
50064	10	 	 	 
50064	11	 	 	 
50064	12	 	 	 
50064	13	 	 	 
50064	14	 	 	 
50064	15	 	 	 
50064	16	 	 	 
50064	17	 	 	 
50064	31	 	 	 
50064	32	 	 	 
50065	1	 	 	 
50065	2	 	 	 
50065	3	 	 	 
50065	4	 	 	 
50065	5	 	 	 
50065	6	 	 	 
50065	7	 	 	 
50065	8	 	 	 
50065	9	 	 	 
50065	10	 	 	 
50065	11	 	 	 
50065	12	 	 	 
50065	13	 	 	 
50065	14	 	 	 
50065	15	 	 	 
50065	16	 	 	 
50065	17	 	 	 
50065	31	 	 	 
50065	32	 	 	 
50066	1	0	 	 
50066	2	0	 	 
50066	3	0	 	 
50066	4	0	 	 
50066	5	0	 	 
50066	6	0	 	 
50066	7	0	 	 
50066	8	0	 	 
50066	9	0	 	 
50066	10	0	 	 
50066	11	0	 	 
50066	12	0	 	 
50066	13	0	 	 
50066	14	0	 	 
50066	15	0	 	 
50066	16	1	2	80
50066	17	0	 	 
50066	31	0	 	 
50066	32	0	 	 
50068	1	0	 	 
50068	2	0	 	 
50068	3	0	 	 
50068	4	0	 	 
50068	5	0	 	 
50068	6	0	 	 
50068	7	0	 	 
50068	8	0	 	 
50068	9	0	 	 
50068	10	0	 	 
50068	11	0	 	 
50068	12	0	 	 
50068	13	1	6	3600
50068	14	0	 	 
50068	15	0	 	 
50068	16	0	 	 
50068	17	0	 	 
50068	31	0	 	 
50068	32	0	 	 
50070	1	0	 	 
50070	2	0	 	 
50070	3	0	 	 
50070	4	0	 	 
50070	5	0	 	 
50070	6	0	 	 
50070	7	0	 	 
50070	8	0	 	 
50070	9	0	 	 
50070	10	0	 	 
50070	11	0	 	 
50070	12	0	 	 
50070	13	1	3	900
50070	14	0	 	 
50070	15	0	 	 
50070	16	0	 	 
50070	17	0	 	 
50070	31	0	 	 
50070	32	0	 	 
50072	1	 	 	 
50072	2	 	 	 
50072	3	 	 	 
50072	4	 	 	 
50072	5	 	 	 
50072	6	 	 	 
50072	7	 	 	 
50072	8	 	 	 
50072	9	 	 	 
50072	10	 	 	 
50072	11	 	 	 
50072	12	 	 	 
50072	13	 	 	 
50072	14	 	 	 
50072	15	 	 	 
50072	16	 	 	 
50072	17	 	 	 
50072	31	 	 	 
50072	32	 	 	 
50073	1	0	 	 
50073	2	1	1	4500
50073	3	1	1	1000
50073	4	0	 	 
50073	5	0	 	 
50073	6	1	1	3000
50073	7	0	 	 
50073	8	0	 	 
50073	9	1	1	1500
50073	10	0	 	 
50073	11	1	2	10000
50073	12	0	 	 
50073	13	1	5	1600
50073	14	0	 	 
50073	15	0	 	 
50073	16	0	 	 
50073	17	0	 	 
50073	31	0	 	 
50073	32	0	 	 
50074	1	0	 	 
50074	2	0	 	 
50074	3	0	 	 
50074	4	0	 	 
50074	5	0	 	 
50074	6	0	 	 
50074	7	0	 	 
50074	8	0	 	 
50074	9	0	 	 
50074	10	0	 	 
50074	11	0	 	 
50074	12	0	 	 
50074	13	1	1	600
50074	14	0	 	 
50074	15	0	 	 
50074	16	0	 	 
50074	17	0	 	 
50074	31	0	 	 
50074	32	0	 	 
50075	1	 	 	 
50075	2	 	 	 
50075	3	 	 	 
50075	4	 	 	 
50075	5	 	 	 
50075	6	 	 	 
50075	7	 	 	 
50075	8	 	 	 
50075	9	 	 	 
50075	10	 	 	 
50075	11	 	 	 
50075	12	 	 	 
50075	13	 	 	 
50075	14	 	 	 
50075	15	 	 	 
50075	16	 	 	 
50075	17	 	 	 
50075	31	 	 	 
50075	32	 	 	 
50076	1	 	 	 
50076	2	 	 	 
50076	3	 	 	 
50076	4	 	 	 
50076	5	 	 	 
50076	6	 	 	 
50076	7	 	 	 
50076	8	 	 	 
50076	9	 	 	 
50076	10	 	 	 
50076	11	 	 	 
50076	12	 	 	 
50076	13	 	 	 
50076	14	 	 	 
50076	15	 	 	 
50076	16	 	 	 
50076	17	 	 	 
50076	31	 	 	 
50076	32	 	 	 
50077	1	0	 	 
50077	2	0	 	 
50077	3	0	 	 
50077	4	0	 	 
50077	5	0	 	 
50077	6	0	 	 
50077	7	0	 	 
50077	8	0	 	 
50077	9	0	 	 
50077	10	0	 	 
50077	11	0	 	 
50077	12	0	 	 
50077	13	0	 	 
50077	14	0	 	 
50077	15	0	 	 
50077	16	0	 	 
50077	17	0	 	 
50077	31	1	3	5649
50077	32	0	 	 
50078	1	0	 	 
50078	2	0	 	 
50078	3	1	2	5000
50078	4	0	 	 
50078	5	0	 	 
50078	6	0	 	 
50078	7	0	 	 
50078	8	0	 	 
50078	9	0	 	 
50078	10	0	 	 
50078	11	1	2	8000
50078	12	0	 	 
50078	13	1	5	2500
50078	14	1	5	2500
50078	15	0	 	 
50078	16	1	6	120
50078	17	0	 	 
50078	31	0	 	 
50078	32	0	 	 
50079	1	0	 	 
50079	2	1	1	6000
50079	3	1	2	5000
50079	4	0	 	 
50079	5	0	 	 
50079	6	0	 	 
50079	7	0	 	 
50079	8	0	 	 
50079	9	1	1	800
50079	10	0	 	 
50079	11	1	1	6000
50079	12	0	 	 
50079	13	1	7	2800
50079	14	0	 	 
50079	15	0	 	 
50079	16	1	3	120
50079	17	0	 	 
50079	31	0	 	 
50079	32	0	 	 
50081	1	0	 	 
50081	2	1	1	3000
50081	3	1	1	800
50081	4	0	 	 
50081	5	0	 	 
50081	6	0	 	 
50081	7	0	 	 
50081	8	0	 	 
50081	9	0	 	 
50081	10	1	1	2500
50081	11	1	1	4000
50081	12	0	 	 
50081	13	0	 	 
50081	14	1	2	700
50081	15	0	 	 
50081	16	0	 	 
50081	17	0	 	 
50081	31	0	 	 
50081	32	0	 	 
50082	1	1	1	4000
50082	2	0	 	 
50082	3	1	1	2000
50082	4	0	 	 
50082	5	0	 	 
50082	6	1	1	2500
50082	7	0	 	 
50082	8	0	 	 
50082	9	0	 	 
50082	10	0	 	 
50082	11	1	1	4000
50082	12	0	 	 
50082	13	1	2	1000
50082	14	0	 	 
50082	15	0	 	 
50082	16	1	6	180
50082	17	0	 	 
50082	31	0	 	 
50082	32	0	 	 
50083	1	0	 	 
50083	2	0	 	 
50083	3	0	 	 
50083	4	0	 	 
50083	5	0	 	 
50083	6	1	1	1500
50083	7	0	 	 
50083	8	0	 	 
50083	9	0	 	 
50083	10	0	 	 
50083	11	1	2	8000
50083	12	0	 	 
50083	13	1	6	1300
50083	14	1	4	1000
50083	15	0	 	 
50083	16	0	 	 
50083	17	0	 	 
50083	31	0	 	 
50083	32	0	 	 
50084	1	0	 	 
50084	2	1	0	 
50084	3	1	1	1000
50084	4	0	 	 
50084	5	0	 	 
50084	6	1	1	3500
50084	7	0	 	 
50084	8	0	 	 
50084	9	0	 	 
50084	10	0	 	 
50084	11	1	2	8000
50084	12	0	 	 
50084	13	0	 	 
50084	14	1	3	1300
50084	15	0	 	 
50084	16	1	10	400
50084	17	0	 	 
50084	31	0	 	 
50084	32	0	 	 
50085	1	0	 	 
50085	2	0	 	 
50085	3	0	 	 
50085	4	0	 	 
50085	5	0	 	 
50085	6	1	1	1500
50085	7	1	1	3000
50085	8	0	 	 
50085	9	1	2	1800
50085	10	0	 	 
50085	11	1	3	10000
50085	12	0	 	 
50085	13	1	1	500
50085	14	1	4	1000
50085	15	0	 	 
50085	16	0	 	 
50085	17	0	 	 
50085	31	1	3	2400
50085	32	0	 	 
50086	1	0	 	 
50086	2	1	1	1500
50086	3	1	1	300
50086	4	0	 	 
50086	5	0	 	 
50086	6	0	 	 
50086	7	1	2	6000
50086	8	0	 	 
50086	9	0	 	 
50086	10	0	 	 
50086	11	1	1	4000
50086	12	0	 	 
50086	13	0	 	 
50086	14	0	 	 
50086	15	0	 	 
50086	16	0	 	 
50086	17	0	 	 
50086	31	0	 	 
50086	32	0	 	 
50087	1	0	 	 
50087	2	0	 	 
50087	3	0	 	 
50087	4	0	 	 
50087	5	0	 	 
50087	6	0	 	 
50087	7	0	 	 
50087	8	0	 	 
50087	9	0	 	 
50087	10	0	 	 
50087	11	1	1	5000
50087	12	0	 	 
50087	13	0	 	 
50087	14	0	 	 
50087	15	0	 	 
50087	16	1	2	60
50087	17	0	 	 
50087	31	0	 	 
50087	32	0	 	 
50088	1	 	 	 
50088	2	 	 	 
