CHILDCODE	LVSKIDR4	AYANR4	NMAMR4	VLAMR4	CHDSANR4
101047	12	0	 	 	 
101047	13	0	 	 	 
101047	14	0	 	 	 
101047	15	0	 	 	 
101047	16	0	 	 	 
101047	31	0	 	 	 
101047	32	0	 	 	 
101048	1	 	 	 	 
101048	2	 	 	 	 
101048	3	 	 	 	 
101048	4	 	 	 	 
101048	6	 	 	 	 
101048	9	 	 	 	 
101048	10	 	 	 	 
101048	11	 	 	 	 
101048	12	 	 	 	 
101048	13	 	 	 	 
101048	14	 	 	 	 
101048	15	 	 	 	 
101048	16	 	 	 	 
101048	31	 	 	 	 
101048	32	 	 	 	 
101049	1	0	 	 	 
101049	2	0	 	 	 
101049	3	0	 	 	 
101049	4	0	 	 	 
101049	6	0	 	 	 
101049	9	0	 	 	 
101049	10	0	 	 	 
101049	11	0	 	 	 
101049	12	0	 	 	 
101049	13	1	2	1400	0
101049	14	0	 	 	 
101049	15	0	 	 	 
101049	16	1	4	200	0
101049	31	0	 	 	 
101049	32	0	 	 	 
101050	1	0	 	 	 
101050	2	0	 	 	 
101050	3	1	1	7000	1
101050	4	0	 	 	 
101050	6	0	 	 	 
101050	9	0	 	 	 
101050	10	0	 	 	 
101050	11	0	 	 	 
101050	12	0	 	 	 
101050	13	0	 	 	 
101050	14	0	 	 	 
101050	15	0	 	 	 
101050	16	0	 	 	 
101050	31	0	 	 	 
101050	32	0	 	 	 
111002	1	0	 	 	 
111002	2	1	1	4000	1
111002	3	0	 	 	 
111002	4	1	1	800	1
111002	6	0	 	 	 
111002	9	0	 	 	 
111002	10	0	 	 	 
111002	11	1	1	8000	1
111002	12	0	 	 	 
111002	13	0	 	 	 
111002	14	0	 	 	 
111002	15	0	 	 	 
111002	16	0	 	 	 
111002	31	0	 	 	 
111002	32	0	 	 	 
111003	1	0	 	 	 
111003	2	1	1	5000	0
111003	3	0	 	 	 
111003	4	1	2	10000	0
111003	6	1	1	4000	0
111003	9	1	2	3500	0
111003	10	0	 	 	 
111003	11	1	2	18000	0
111003	12	0	 	 	 
111003	13	1	5	3500	0
111003	14	0	 	 	 
111003	15	0	 	 	 
111003	16	1	2	200	0
111003	31	0	 	 	 
111003	32	0	 	 	 
111004	1	0	 	 	 
111004	2	1	2	9000	1
111004	3	0	 	 	 
111004	4	1	3	6000	1
111004	6	0	 	 	 
111004	9	1	1	1400	0
111004	10	0	 	 	 
111004	11	1	3	30000	1
111004	12	0	 	 	 
111004	13	0	 	 	 
111004	14	0	 	 	 
111004	15	0	 	 	 
111004	16	1	7	420	0
111004	31	0	 	 	 
111004	32	0	 	 	 
111005	1	0	 	 	 
111005	2	1	2	6000	0
111005	3	0	 	 	 
111005	4	1	3	6000	0
111005	6	1	2	1000	0
111005	9	1	1	2500	0
111005	10	0	 	 	 
111005	11	1	2	17000	0
111005	12	0	 	 	 
111005	13	0	 	 	 
111005	14	0	 	 	 
111005	15	0	 	 	 
111005	16	1	14	1200	0
111005	31	0	 	 	 
111005	32	0	 	 	 
111006	1	0	 	 	 
111006	2	0	 	 	 
111006	3	0	 	 	 
111006	4	0	 	 	 
111006	6	0	 	 	 
111006	9	0	 	 	 
111006	10	0	 	 	 
111006	11	1	1	10000	1
111006	12	0	 	 	 
111006	13	0	 	 	 
111006	14	0	 	 	 
111006	15	0	 	 	 
111006	16	1	3	140	1
111006	31	0	 	 	 
111006	32	0	 	 	 
111008	1	0	 	 	 
111008	2	1	1	4000	0
111008	3	0	 	 	 
111008	4	1	3	6000	0
111008	6	1	1	3000	0
111008	9	0	 	 	 
111008	10	0	 	 	 
111008	11	1	2	16000	1
111008	12	0	 	 	 
111008	13	1	8	8000	1
111008	14	1	2	2000	0
111008	15	0	 	 	 
111008	16	1	8	400	0
111008	31	0	 	 	 
111008	32	0	 	 	 
111009	1	0	 	 	 
111009	2	1	2	2000	0
111009	3	0	 	 	 
111009	4	1	2	2000	0
111009	6	0	 	 	 
111009	9	1	3	4500	0
111009	10	0	 	 	 
111009	11	1	3	15000	0
111009	12	0	 	 	 
111009	13	1	12	8000	0
111009	14	1	5	6000	0
111009	15	0	 	 	 
111009	16	1	15	1500	0
111009	31	0	 	 	 
111009	32	0	 	 	 
111010	1	0	 	 	 
111010	2	1	3	27000	1
111010	3	0	 	 	 
111010	4	0	 	 	 
111010	6	1	2	4000	1
111010	9	1	1	3000	1
111010	10	1	2	18000	1
111010	11	1	3	30000	1
111010	12	0	 	 	 
111010	13	0	 	 	 
111010	14	1	28	15800	1
111010	15	0	 	 	 
111010	16	1	12	840	1
111010	31	1	1	1000	1
111010	32	0	 	 	 
111011	1	0	 	 	 
111011	2	1	2	14000	0
111011	3	0	 	 	 
111011	4	0	 	 	 
111011	6	1	2	2000	0
111011	9	1	4	6000	0
111011	10	0	 	 	 
111011	11	1	4	3200	0
111011	12	0	 	 	 
111011	13	1	6	3600	0
111011	14	0	 	 	 
111011	15	0	 	 	 
111011	16	1	10	760	0
111011	31	0	 	 	 
111011	32	0	 	 	 
111012	1	0	 	 	 
111012	2	1	1	6000	0
111012	3	0	 	 	 
111012	4	1	1	1000	0
111012	6	1	1	4000	0
111012	9	1	2	3600	0
111012	10	0	 	 	 
111012	11	1	3	30000	0
111012	12	0	 	 	 
111012	13	0	 	 	 
111012	14	0	 	 	 
111012	15	0	 	 	 
111012	16	1	8	600	0
111012	31	0	 	 	 
111012	32	0	 	 	 
111013	1	0	 	 	 
111013	2	0	 	 	 
111013	3	0	 	 	 
111013	4	0	 	 	 
111013	6	0	 	 	 
111013	9	1	2	3600	0
111013	10	0	 	 	 
111013	11	0	 	 	 
111013	12	0	 	 	 
111013	13	1	2	1000	0
111013	14	0	 	 	 
111013	15	0	 	 	 
111013	16	1	1	50	0
111013	31	1	4	160	0
111013	32	0	 	 	 
111015	1	0	 	 	 
111015	2	1	0	 	 
111015	3	0	 	 	 
111015	4	0	 	 	 
111015	6	1	1	1500	0
111015	9	0	 	 	 
111015	10	0	 	 	 
111015	11	1	2	100000	1
111015	12	0	 	 	 
111015	13	0	 	 	 
111015	14	0	 	 	 
111015	15	0	 	 	 
111015	16	1	2	100	0
111015	31	0	 	 	 
111015	32	0	 	 	 
111016	1	0	 	 	 
111016	2	1	1	9000	0
111016	3	1	1	3000	0
111016	4	0	 	 	 
111016	6	0	 	 	 
111016	9	1	1	600	0
111016	10	0	 	 	 
111016	11	1	3	33000	0
111016	12	0	 	 	 
111016	13	0	 	 	 
111016	14	0	 	 	 
111016	15	0	 	 	 
111016	16	1	4	360	0
111016	31	0	 	 	 
111016	32	0	 	 	 
111017	1	0	 	 	 
111017	2	0	 	 	 
111017	3	0	 	 	 
111017	4	0	 	 	 
111017	6	0	 	 	 
111017	9	0	 	 	 
111017	10	0	 	 	 
111017	11	0	 	 	 
111017	12	0	 	 	 
111017	13	0	 	 	 
111017	14	0	 	 	 
111017	15	0	 	 	 
111017	16	1	4	390	1
111017	31	0	 	 	 
111017	32	0	 	 	 
111018	1	0	 	 	 
111018	2	0	 	 	 
111018	3	0	 	 	 
111018	4	0	 	 	 
111018	6	0	 	 	 
111018	9	1	2	400	1
111018	10	0	 	 	 
111018	11	0	 	 	 
111018	12	0	 	 	 
111018	13	0	 	 	 
111018	14	0	 	 	 
111018	15	0	 	 	 
111018	16	1	2	160	1
111018	31	0	 	 	 
111018	32	0	 	 	 
111019	1	0	 	 	 
111019	2	0	 	 	 
111019	3	0	 	 	 
111019	4	0	 	 	 
111019	6	0	 	 	 
111019	9	1	0	 	 
111019	10	0	 	 	 
111019	11	1	2	22000	0
111019	12	0	 	 	 
111019	13	0	 	 	 
111019	14	0	 	 	 
111019	15	0	 	 	 
111019	16	1	27	1200	0
111019	31	0	 	 	 
111019	32	0	 	 	 
111020	1	0	 	 	 
111020	2	1	1	5000	1
111020	3	0	 	 	 
111020	4	0	 	 	 
111020	6	1	2	8000	1
111020	9	1	3	5500	1
111020	10	0	 	 	 
111020	11	1	4	32000	1
111020	12	0	 	 	 
111020	13	0	 	 	 
111020	14	0	 	 	 
111020	15	0	 	 	 
111020	16	1	8	640	1
111020	31	0	 	 	 
111020	32	0	 	 	 
111021	1	0	 	 	 
111021	2	1	3	12000	0
111021	3	0	 	 	 
111021	4	0	 	 	 
111021	6	1	2	20000	0
111021	9	1	3	900	0
111021	10	0	 	 	 
111021	11	1	4	32000	0
111021	12	0	 	 	 
111021	13	1	2	1400	0
111021	14	0	 	 	 
111021	15	0	 	 	 
111021	16	1	12	1200	0
111021	31	0	 	 	 
111021	32	0	 	 	 
111022	1	 	 	 	 
111022	2	 	 	 	 
111022	3	 	 	 	 
111022	4	 	 	 	 
111022	6	 	 	 	 
111022	9	 	 	 	 
111022	10	 	 	 	 
111022	11	 	 	 	 
111022	12	 	 	 	 
111022	13	 	 	 	 
111022	14	 	 	 	 
111022	15	 	 	 	 
111022	16	 	 	 	 
111022	31	 	 	 	 
111022	32	 	 	 	 
111023	1	0	 	 	 
111023	2	1	2	9000	0
111023	3	0	 	 	 
111023	4	1	4	12000	0
111023	6	1	2	16000	0
111023	9	1	2	3200	0
111023	10	0	 	 	 
111023	11	1	5	40000	0
111023	12	0	 	 	 
111023	13	0	 	 	 
111023	14	0	 	 	 
111023	15	0	 	 	 
111023	16	1	30	300	0
111023	31	0	 	 	 
111023	32	0	 	 	 
111024	1	 	 	 	 
111024	2	 	 	 	 
111024	3	 	 	 	 
111024	4	 	 	 	 
111024	6	 	 	 	 
111024	9	 	 	 	 
111024	10	 	 	 	 
111024	11	 	 	 	 
111024	12	 	 	 	 
111024	13	 	 	 	 
111024	14	 	 	 	 
111024	15	 	 	 	 
111024	16	 	 	 	 
111024	31	 	 	 	 
111024	32	 	 	 	 
111025	1	0	 	 	 
111025	2	1	2	12000	1
111025	3	0	 	 	 
111025	4	1	1	400	1
111025	6	1	1	3000	1
111025	9	1	4	10000	1
111025	10	1	1	4500	0
111025	11	1	2	12000	1
111025	12	0	 	 	 
111025	13	0	 	 	 
111025	14	0	 	 	 
111025	15	0	 	 	 
111025	16	1	10	500	0
111025	31	0	 	 	 
111025	32	0	 	 	 
111027	1	 	 	 	 
111027	2	 	 	 	 
111027	3	 	 	 	 
111027	4	 	 	 	 
111027	6	 	 	 	 
111027	9	 	 	 	 
111027	10	 	 	 	 
111027	11	 	 	 	 
111027	12	 	 	 	 
111027	13	 	 	 	 
111027	14	 	 	 	 
111027	15	 	 	 	 
111027	16	 	 	 	 
111027	31	 	 	 	 
111027	32	 	 	 	 
111028	1	0	 	 	 
111028	2	1	1	9000	1
111028	3	0	 	 	 
111028	4	0	 	 	 
111028	6	1	2	2000	1
111028	9	1	4	8500	0
111028	10	1	1	4000	1
111028	11	1	4	34000	1
111028	12	0	 	 	 
111028	13	1	5	3000	1
111028	14	0	 	 	 
111028	15	0	 	 	 
111028	16	1	20	1600	1
111028	31	0	 	 	 
111028	32	0	 	 	 
111029	1	0	 	 	 
111029	2	1	1	7000	0
111029	3	0	 	 	 
111029	4	0	 	 	 
111029	6	0	 	 	 
111029	9	1	1	2000	1
111029	10	1	1	3000	1
111029	11	1	2	18000	1
111029	12	0	 	 	 
111029	13	0	 	 	 
111029	14	0	 	 	 
111029	15	0	 	 	 
111029	16	0	 	 	 
111029	31	0	 	 	 
111029	32	0	 	 	 
111030	1	 	 	 	 
111030	2	 	 	 	 
111030	3	 	 	 	 
111030	4	 	 	 	 
111030	6	 	 	 	 
111030	9	 	 	 	 
111030	10	 	 	 	 
111030	11	 	 	 	 
111030	12	 	 	 	 
111030	13	 	 	 	 
111030	14	 	 	 	 
111030	15	 	 	 	 
111030	16	 	 	 	 
111030	31	 	 	 	 
111030	32	 	 	 	 
111031	1	1	2	30000	1
111031	2	0	 	 	 
111031	3	1	1	7000	1
111031	4	0	 	 	 
111031	6	0	 	 	 
111031	9	1	3	9000	1
111031	10	0	 	 	 
111031	11	1	4	48000	1
111031	12	0	 	 	 
111031	13	1	3	3000	1
111031	14	0	 	 	 
111031	15	0	 	 	 
111031	16	1	3	45	1
111031	31	0	 	 	 
111031	32	0	 	 	 
111032	1	1	4	80000	1
111032	2	1	1	10000	1
111032	3	0	 	 	 
111032	4	0	 	 	 
111032	6	1	1	1000	1
111032	9	1	5	7600	1
111032	10	0	 	 	 
111032	11	1	6	72000	1
111032	12	0	 	 	 
111032	13	1	8	7000	1
111032	14	0	 	 	 
111032	15	0	 	 	 
111032	16	0	 	 	 
111032	31	0	 	 	 
111032	32	0	 	 	 
111033	1	0	 	 	 
111033	2	1	1	2000	1
111033	3	0	 	 	 
111033	4	1	2	1000	1
111033	6	1	3	3000	1
111033	9	1	1	1500	1
111033	10	0	 	 	 
111033	11	0	 	 	 
111033	12	0	 	 	 
111033	13	0	 	 	 
111033	14	0	 	 	 
111033	15	0	 	 	 
111033	16	1	7	380	1
111033	31	0	 	 	 
111033	32	0	 	 	 
111034	1	1	3	75000	1
111034	2	1	1	5000	1
111034	3	1	3	20000	1
111034	4	1	2	600	1
111034	6	0	 	 	 
111034	9	1	2	4000	1
111034	10	0	 	 	 
111034	11	1	4	30000	1
111034	12	0	 	 	 
111034	13	1	4	2400	1
111034	14	0	 	 	 
111034	15	0	 	 	 
111034	16	1	2	170	1
111034	31	0	 	 	 
111034	32	0	 	 	 
111035	1	 	 	 	 
111035	2	 	 	 	 
111035	3	 	 	 	 
111035	4	 	 	 	 
111035	6	 	 	 	 
111035	9	 	 	 	 
111035	10	 	 	 	 
111035	11	 	 	 	 
111035	12	 	 	 	 
111035	13	 	 	 	 
111035	14	 	 	 	 
111035	15	 	 	 	 
111035	16	 	 	 	 
111035	31	 	 	 	 
111035	32	 	 	 	 
111036	1	0	 	 	 
111036	2	0	 	 	 
111036	3	0	 	 	 
111036	4	0	 	 	 
111036	6	0	 	 	 
111036	9	1	1	2000	1
111036	10	0	 	 	 
111036	11	1	2	30000	0
111036	12	0	 	 	 
111036	13	0	 	 	 
111036	14	0	 	 	 
111036	15	0	 	 	 
111036	16	1	2	180	1
111036	31	0	 	 	 
111036	32	0	 	 	 
111037	1	0	 	 	 
111037	2	1	3	21000	1
111037	3	0	 	 	 
111037	4	1	3	1500	1
111037	6	1	2	8000	1
111037	9	1	4	10000	1
111037	10	1	1	6000	1
111037	11	1	6	72000	1
111037	12	0	 	 	 
111037	13	1	10	10000	1
111037	14	0	 	 	 
111037	15	0	 	 	 
111037	16	1	3	260	1
111037	31	0	 	 	 
111037	32	0	 	 	 
111038	1	1	1	25000	1
111038	2	1	1	5000	1
111038	3	1	1	6000	1
111038	4	1	1	500	1
111038	6	0	 	 	 
111038	9	1	3	10000	1
111038	10	1	1	12000	1
111038	11	1	6	66000	1
111038	12	0	 	 	 
111038	13	0	 	 	 
111038	14	0	 	 	 
111038	15	0	 	 	 
111038	16	1	2	120	1
111038	31	0	 	 	 
111038	32	0	 	 	 
111040	1	 	 	 	 
111040	2	 	 	 	 
111040	3	 	 	 	 
111040	4	 	 	 	 
111040	6	 	 	 	 
111040	9	 	 	 	 
111040	10	 	 	 	 
111040	11	 	 	 	 
111040	12	 	 	 	 
111040	13	 	 	 	 
111040	14	 	 	 	 
111040	15	 	 	 	 
111040	16	 	 	 	 
111040	31	 	 	 	 
111040	32	 	 	 	 
111041	1	 	 	 	 
111041	2	 	 	 	 
111041	3	 	 	 	 
111041	4	 	 	 	 
111041	6	 	 	 	 
111041	9	 	 	 	 
111041	10	 	 	 	 
111041	11	 	 	 	 
111041	12	 	 	 	 
111041	13	 	 	 	 
111041	14	 	 	 	 
111041	15	 	 	 	 
111041	16	 	 	 	 
111041	31	 	 	 	 
111041	32	 	 	 	 
111042	1	 	 	 	 
111042	2	 	 	 	 
111042	3	 	 	 	 
111042	4	 	 	 	 
111042	6	 	 	 	 
111042	9	 	 	 	 
111042	10	 	 	 	 
111042	11	 	 	 	 
111042	12	 	 	 	 
111042	13	 	 	 	 
111042	14	 	 	 	 
111042	15	 	 	 	 
111042	16	 	 	 	 
111042	31	 	 	 	 
111042	32	 	 	 	 
111043	1	0	 	 	 
111043	2	1	3	24000	1
111043	3	0	 	 	 
111043	4	1	3	600	1
111043	6	1	1	5000	1
111043	9	1	1	3000	0
111043	10	0	 	 	 
111043	11	1	4	52000	0
111043	12	0	 	 	 
111043	13	0	 	 	 
111043	14	0	 	 	 
111043	15	0	 	 	 
111043	16	1	4	320	1
111043	31	0	 	 	 
111043	32	0	 	 	 
111044	1	 	 	 	 
111044	2	 	 	 	 
111044	3	 	 	 	 
111044	4	 	 	 	 
111044	6	 	 	 	 
111044	9	 	 	 	 
111044	10	 	 	 	 
111044	11	 	 	 	 
111044	12	 	 	 	 
111044	13	 	 	 	 
111044	14	 	 	 	 
111044	15	 	 	 	 
111044	16	 	 	 	 
111044	31	 	 	 	 
111044	32	 	 	 	 
111045	1	0	 	 	 
111045	2	1	2	6000	1
111045	3	0	 	 	 
111045	4	0	 	 	 
111045	6	0	 	 	 
111045	9	1	2	3000	1
111045	10	1	1	1600	1
111045	11	1	3	18000	1
111045	12	0	 	 	 
111045	13	0	 	 	 
111045	14	0	 	 	 
111045	15	0	 	 	 
111045	16	1	12	500	1
111045	31	0	 	 	 
111045	32	0	 	 	 
111046	1	0	 	 	 
111046	2	0	 	 	 
111046	3	0	 	 	 
111046	4	0	 	 	 
111046	6	0	 	 	 
111046	9	0	 	 	 
111046	10	0	 	 	 
111046	11	0	 	 	 
111046	12	0	 	 	 
111046	13	0	 	 	 
111046	14	0	 	 	 
111046	15	0	 	 	 
111046	16	1	4	350	1
111046	31	0	 	 	 
111046	32	0	 	 	 
111047	1	0	 	 	 
111047	2	1	1	3500	0
111047	3	0	 	 	 
111047	4	0	 	 	 
111047	6	1	2	8000	0
111047	9	0	 	 	 
111047	10	1	1	7000	0
111047	11	1	1	8000	0
111047	12	0	 	 	 
111047	13	0	 	 	 
111047	14	0	 	 	 
111047	15	0	 	 	 
111047	16	1	5	500	0
111047	31	0	 	 	 
111047	32	0	 	 	 
111048	1	0	 	 	 
111048	2	1	2	8000	1
111048	3	0	 	 	 
111048	4	1	2	1000	1
111048	6	1	3	7000	1
111048	9	1	1	1000	1
111048	10	1	1	1200	1
111048	11	1	2	10000	1
111048	12	0	 	 	 
111048	13	0	 	 	 
111048	14	0	 	 	 
111048	15	0	 	 	 
111048	16	1	1	60	1
111048	31	0	 	 	 
111048	32	0	 	 	 
121001	1	0	 	 	 
121001	2	0	 	 	 
121001	3	0	 	 	 
121001	4	0	 	 	 
121001	6	0	 	 	 
121001	9	1	1	3500	1
121001	10	0	 	 	 
121001	11	0	 	 	 
121001	12	0	 	 	 
121001	13	0	 	 	 
121001	14	1	1	650	1
121001	15	0	 	 	 
121001	16	0	 	 	 
121001	31	0	 	 	 
121001	32	0	 	 	 
121002	1	0	 	 	 
121002	2	1	3	7850	0
121002	3	0	 	 	 
121002	4	1	3	2000	0
121002	6	1	3	5220	0
121002	9	1	2	4000	0
121002	10	1	2	15000	0
121002	11	1	3	30000	0
121002	12	0	 	 	 
121002	13	1	5	4200	0
121002	14	0	 	 	 
121002	15	0	 	 	 
121002	16	1	1	50	0
121002	31	0	 	 	 
121002	32	0	 	 	 
121004	1	0	 	 	 
121004	2	1	1	3500	0
121004	3	0	 	 	 
121004	4	1	1	200	0
121004	6	0	 	 	 
121004	9	1	2	4000	0
121004	10	0	 	 	 
121004	11	1	2	16000	0
121004	12	0	 	 	 
121004	13	1	5	3800	0
121004	14	1	1	800	0
121004	15	0	 	 	 
121004	16	1	2	120	0
121004	31	0	 	 	 
121004	32	0	 	 	 
121005	1	0	 	 	 
121005	2	1	1	4000	1
121005	3	0	 	 	 
121005	4	1	1	500	1
121005	6	0	 	 	 
121005	9	1	2	4000	1
121005	10	0	 	 	 
121005	11	1	1	6000	1
121005	12	0	 	 	 
121005	13	1	1	400	1
121005	14	0	 	 	 
121005	15	0	 	 	 
121005	16	1	2	140	1
121005	31	0	 	 	 
121005	32	0	 	 	 
121007	1	0	 	 	 
121007	2	1	1	3000	0
121007	3	0	 	 	 
121007	4	1	1	500	0
121007	6	0	 	 	 
121007	9	1	1	3000	1
121007	10	0	 	 	 
121007	11	1	1	6000	0
121007	12	0	 	 	 
121007	13	1	1	500	0
121007	14	0	 	 	 
121007	15	0	 	 	 
121007	16	1	2	100	0
121007	31	0	 	 	 
121007	32	0	 	 	 
121008	1	 	 	 	 
121008	2	 	 	 	 
121008	3	 	 	 	 
121008	4	 	 	 	 
121008	6	 	 	 	 
121008	9	 	 	 	 
121008	10	 	 	 	 
121008	11	 	 	 	 
121008	12	 	 	 	 
121008	13	 	 	 	 
121008	14	 	 	 	 
121008	15	 	 	 	 
121008	16	 	 	 	 
121008	31	 	 	 	 
121008	32	 	 	 	 
121009	1	 	 	 	 
121009	2	 	 	 	 
121009	3	 	 	 	 
121009	4	 	 	 	 
121009	6	 	 	 	 
121009	9	 	 	 	 
121009	10	 	 	 	 
121009	11	 	 	 	 
121009	12	 	 	 	 
121009	13	 	 	 	 
121009	14	 	 	 	 
121009	15	 	 	 	 
121009	16	 	 	 	 
121009	31	 	 	 	 
121009	32	 	 	 	 
121010	1	0	 	 	 
121010	2	1	1	2500	0
121010	3	0	 	 	 
121010	4	1	1	1500	0
121010	6	0	 	 	 
121010	9	1	2	4000	0
121010	10	0	 	 	 
121010	11	1	1	6500	0
121010	12	0	 	 	 
121010	13	1	2	800	0
121010	14	0	 	 	 
121010	15	0	 	 	 
121010	16	1	6	300	0
121010	31	0	 	 	 
121010	32	0	 	 	 
121011	1	0	 	 	 
121011	2	1	2	7000	1
121011	3	0	 	 	 
121011	4	1	2	1200	1
121011	6	0	 	 	 
121011	9	0	 	 	 
121011	10	0	 	 	 
121011	11	1	1	8000	0
121011	12	0	 	 	 
121011	13	1	2	1500	1
121011	14	0	 	 	 
121011	15	0	 	 	 
121011	16	1	4	160	1
121011	31	0	 	 	 
121011	32	0	 	 	 
121012	1	0	 	 	 
121012	2	1	1	4000	1
121012	3	0	 	 	 
121012	4	1	1	500	1
121012	6	0	 	 	 
121012	9	1	1	2000	1
121012	10	0	 	 	 
121012	11	1	1	5000	1
121012	12	0	 	 	 
121012	13	1	1	300	1
121012	14	0	 	 	 
121012	15	0	 	 	 
121012	16	1	1	40	0
121012	31	0	 	 	 
121012	32	0	 	 	 
121013	1	 	 	 	 
121013	2	 	 	 	 
121013	3	 	 	 	 
121013	4	 	 	 	 
121013	6	 	 	 	 
121013	9	 	 	 	 
121013	10	 	 	 	 
121013	11	 	 	 	 
121013	12	 	 	 	 
121013	13	 	 	 	 
121013	14	 	 	 	 
121013	15	 	 	 	 
121013	16	 	 	 	 
121013	31	 	 	 	 
121013	32	 	 	 	 
121014	1	1	1	4000	0
121014	2	0	 	 	 
121014	3	0	 	 	 
121014	4	0	 	 	 
121014	6	0	 	 	 
121014	9	1	1	2000	0
121014	10	1	2	7500	0
121014	11	0	 	 	 
121014	12	0	 	 	 
121014	13	0	 	 	 
121014	14	0	 	 	 
121014	15	0	 	 	 
121014	16	1	12	1200	0
121014	31	0	 	 	 
121014	32	0	 	 	 
121015	1	0	 	 	 
121015	2	1	1	4000	1
121015	3	0	 	 	 
121015	4	0	 	 	 
121015	6	0	 	 	 
121015	9	0	 	 	 
121015	10	0	 	 	 
121015	11	0	 	 	 
121015	12	0	 	 	 
121015	13	0	 	 	 
121015	14	0	 	 	 
121015	15	0	 	 	 
121015	16	0	 	 	 
121015	31	0	 	 	 
121015	32	0	 	 	 
121020	1	0	 	 	 
121020	2	1	1	3000	0
121020	3	1	1	4000	0
121020	4	0	 	 	 
121020	6	0	 	 	 
121020	9	1	1	2000	0
121020	10	0	 	 	 
121020	11	1	2	14000	0
121020	12	0	 	 	 
121020	13	1	2	400	0
121020	14	0	 	 	 
121020	15	0	 	 	 
121020	16	1	0	 	 
121020	31	0	 	 	 
121020	32	0	 	 	 
121021	1	0	 	 	 
121021	2	0	 	 	 
121021	3	0	 	 	 
121021	4	0	 	 	 
121021	6	0	 	 	 
121021	9	0	 	 	 
121021	10	0	 	 	 
121021	11	0	 	 	 
121021	12	0	 	 	 
121021	13	0	 	 	 
121021	14	0	 	 	 
121021	15	0	 	 	 
121021	16	1	1	50	1
121021	31	0	 	 	 
121021	32	0	 	 	 
121022	1	0	 	 	 
121022	2	0	 	 	 
121022	3	0	 	 	 
121022	4	0	 	 	 
121022	6	1	1	2500	1
121022	9	1	1	1800	1
121022	10	0	 	 	 
121022	11	1	1	7500	1
121022	12	0	 	 	 
121022	13	0	 	 	 
121022	14	0	 	 	 
121022	15	0	 	 	 
121022	16	1	3	170	1
121022	31	0	 	 	 
121022	32	0	 	 	 
121023	1	0	 	 	 
121023	2	0	 	 	 
121023	3	0	 	 	 
121023	4	1	2	3000	0
121023	6	0	 	 	 
121023	9	1	1	1500	0
121023	10	1	1	2500	0
121023	11	1	1	7000	1
121023	12	0	 	 	 
121023	13	1	1	1500	0
121023	14	0	 	 	 
121023	15	0	 	 	 
121023	16	1	3	300	0
121023	31	0	 	 	 
121023	32	0	 	 	 
121024	1	 	 	 	 
121024	2	 	 	 	 
121024	3	 	 	 	 
121024	4	 	 	 	 
121024	6	 	 	 	 
121024	9	 	 	 	 
121024	10	 	 	 	 
121024	11	 	 	 	 
121024	12	 	 	 	 
121024	13	 	 	 	 
121024	14	 	 	 	 
121024	15	 	 	 	 
121024	16	 	 	 	 
121024	31	 	 	 	 
121024	32	 	 	 	 
121026	1	0	 	 	 
121026	2	1	1	2500	0
121026	3	0	 	 	 
121026	4	1	1	500	0
121026	6	0	 	 	 
121026	9	1	1	1500	0
121026	10	0	 	 	 
121026	11	1	1	7000	0
121026	12	0	 	 	 
121026	13	1	1	800	0
121026	14	0	 	 	 
121026	15	0	 	 	 
121026	16	1	2	100	0
121026	31	0	 	 	 
121026	32	0	 	 	 
121027	1	 	 	 	 
121027	2	 	 	 	 
121027	3	 	 	 	 
121027	4	 	 	 	 
121027	6	 	 	 	 
121027	9	 	 	 	 
121027	10	 	 	 	 
121027	11	 	 	 	 
121027	12	 	 	 	 
121027	13	 	 	 	 
121027	14	 	 	 	 
121027	15	 	 	 	 
121027	16	 	 	 	 
121027	31	 	 	 	 
121027	32	 	 	 	 
121028	1	0	 	 	 
121028	2	1	1	2000	0
121028	3	0	 	 	 
121028	4	1	1	300	0
121028	6	0	 	 	 
121028	9	1	1	1000	0
121028	10	0	 	 	 
121028	11	1	1	4000	0
121028	12	0	 	 	 
121028	13	0	 	 	 
121028	14	1	2	600	0
121028	15	0	 	 	 
121028	16	0	 	 	 
121028	31	0	 	 	 
121028	32	0	 	 	 
121030	1	 	 	 	 
121030	2	 	 	 	 
121030	3	 	 	 	 
121030	4	 	 	 	 
121030	6	 	 	 	 
121030	9	 	 	 	 
121030	10	 	 	 	 
121030	11	 	 	 	 
121030	12	 	 	 	 
121030	13	 	 	 	 
121030	14	 	 	 	 
121030	15	 	 	 	 
121030	16	 	 	 	 
121030	31	 	 	 	 
121030	32	 	 	 	 
121031	1	0	 	 	 
121031	2	1	1	4000	1
121031	3	0	 	 	 
121031	4	1	1	600	1
121031	6	0	 	 	 
121031	9	0	 	 	 
121031	10	1	1	5000	0
121031	11	1	1	6000	0
121031	12	0	 	 	 
121031	13	1	3	800	1
121031	14	0	 	 	 
121031	15	0	 	 	 
121031	16	0	 	 	 
121031	31	1	1	300	1
121031	32	0	 	 	 
121033	1	0	 	 	 
121033	2	1	1	3500	0
121033	3	0	 	 	 
121033	4	1	1	500	0
121033	6	1	1	2500	0
121033	9	1	1	2000	0
121033	10	0	 	 	 
121033	11	1	2	14000	0
121033	12	0	 	 	 
121033	13	1	5	3500	0
121033	14	0	 	 	 
121033	15	0	 	 	 
121033	16	1	2	150	0
121033	31	0	 	 	 
121033	32	0	 	 	 
