CHILDCODE	SHCKIDR4	EVNTR4	EV2002R4	EV2003R4	EV2004R4	EV2005R4	EV2006R4
41021	14	0	 	 	 	 	 
41021	16	0	 	 	 	 	 
41021	23	0	 	 	 	 	 
41021	24	0	 	 	 	 	 
41021	25	0	 	 	 	 	 
41021	26	0	 	 	 	 	 
41021	27	0	 	 	 	 	 
41021	28	0	 	 	 	 	 
41021	29	1	N	N	N	Y	N
41021	30	0	 	 	 	 	 
41021	31	0	 	 	 	 	 
41021	32	0	 	 	 	 	 
41021	34	0	 	 	 	 	 
41021	35	0	 	 	 	 	 
41021	36	0	 	 	 	 	 
41021	37	0	 	 	 	 	 
41021	38	1	N	N	Y	Y	Y
41021	39	1	N	N	N	Y	N
41021	40	0	 	 	 	 	 
41021	41	0	 	 	 	 	 
41021	42	0	 	 	 	 	 
41021	45	0	 	 	 	 	 
41021	47	1	N	N	N	Y	Y
41021	61	1	N	N	N	Y	N
41022	1	0	 	 	 	 	 
41022	10	0	 	 	 	 	 
41022	12	0	 	 	 	 	 
41022	13	0	 	 	 	 	 
41022	14	1	N	N	N	Y	N
41022	16	0	 	 	 	 	 
41022	23	0	 	 	 	 	 
41022	24	0	 	 	 	 	 
41022	25	0	 	 	 	 	 
41022	26	0	 	 	 	 	 
41022	27	0	 	 	 	 	 
41022	28	0	 	 	 	 	 
41022	29	1	N	N	N	Y	N
41022	30	0	 	 	 	 	 
41022	31	0	 	 	 	 	 
41022	32	0	 	 	 	 	 
41022	34	0	 	 	 	 	 
41022	35	0	 	 	 	 	 
41022	36	0	 	 	 	 	 
41022	37	0	 	 	 	 	 
41022	38	0	 	 	 	 	 
41022	39	0	 	 	 	 	 
41022	40	0	 	 	 	 	 
41022	41	0	 	 	 	 	 
41022	42	0	 	 	 	 	 
41022	45	0	 	 	 	 	 
41022	47	0	 	 	 	 	 
41022	61	0	 	 	 	 	 
41023	1	0	 	 	 	 	 
41023	10	0	 	 	 	 	 
41023	12	0	 	 	 	 	 
41023	13	0	 	 	 	 	 
41023	14	0	 	 	 	 	 
41023	16	1	N	N	Y	Y	Y
41023	23	0	 	 	 	 	 
41023	24	0	 	 	 	 	 
41023	25	0	 	 	 	 	 
41023	26	0	 	 	 	 	 
41023	27	0	 	 	 	 	 
41023	28	0	 	 	 	 	 
41023	29	0	 	 	 	 	 
41023	30	0	 	 	 	 	 
41023	31	0	 	 	 	 	 
41023	32	0	 	 	 	 	 
41023	34	0	 	 	 	 	 
41023	35	0	 	 	 	 	 
41023	36	0	 	 	 	 	 
41023	37	0	 	 	 	 	 
41023	38	1	N	N	N	Y	N
41023	39	1	N	N	N	Y	N
41023	40	0	 	 	 	 	 
41023	41	1	N	N	Y	N	N
41023	42	0	 	 	 	 	 
41023	45	0	 	 	 	 	 
41023	47	1	N	N	N	Y	Y
41023	61	0	 	 	 	 	 
41024	1	0	 	 	 	 	 
41024	10	1	N	N	N	N	Y
41024	12	0	 	 	 	 	 
41024	13	0	 	 	 	 	 
41024	14	0	 	 	 	 	 
41024	16	0	 	 	 	 	 
41024	23	0	 	 	 	 	 
41024	24	0	 	 	 	 	 
41024	25	0	 	 	 	 	 
41024	26	0	 	 	 	 	 
41024	27	0	 	 	 	 	 
41024	28	0	 	 	 	 	 
41024	29	0	 	 	 	 	 
41024	30	0	 	 	 	 	 
41024	31	0	 	 	 	 	 
41024	32	0	 	 	 	 	 
41024	34	0	 	 	 	 	 
41024	35	0	 	 	 	 	 
41024	36	0	 	 	 	 	 
41024	37	0	 	 	 	 	 
41024	38	1	N	N	N	Y	N
41024	39	0	 	 	 	 	 
41024	40	0	 	 	 	 	 
41024	41	0	 	 	 	 	 
41024	42	0	 	 	 	 	 
41024	45	0	 	 	 	 	 
41024	47	1	N	N	N	Y	N
41024	61	0	 	 	 	 	 
41025	1	0	 	 	 	 	 
41025	10	1	N	N	N	Y	N
41025	12	0	 	 	 	 	 
41025	13	0	 	 	 	 	 
41025	14	0	 	 	 	 	 
41025	16	0	 	 	 	 	 
41025	23	0	 	 	 	 	 
41025	24	0	 	 	 	 	 
41025	25	1	N	N	Y	N	N
41025	26	0	 	 	 	 	 
41025	27	0	 	 	 	 	 
41025	28	0	 	 	 	 	 
41025	29	0	 	 	 	 	 
41025	30	0	 	 	 	 	 
41025	31	0	 	 	 	 	 
41025	32	0	 	 	 	 	 
41025	34	0	 	 	 	 	 
41025	35	0	 	 	 	 	 
41025	36	0	 	 	 	 	 
41025	37	0	 	 	 	 	 
41025	38	0	 	 	 	 	 
41025	39	1	N	N	N	Y	N
41025	40	0	 	 	 	 	 
41025	41	0	 	 	 	 	 
41025	42	0	 	 	 	 	 
41025	45	0	 	 	 	 	 
41025	47	1	N	N	Y	Y	Y
41025	61	0	 	 	 	 	 
41026	1	0	 	 	 	 	 
41026	10	0	 	 	 	 	 
41026	12	1	N	N	N	N	Y
41026	13	0	 	 	 	 	 
41026	14	1	N	N	N	N	Y
41026	16	0	 	 	 	 	 
41026	23	0	 	 	 	 	 
41026	24	1	N	N	N	N	Y
41026	25	0	 	 	 	 	 
41026	26	0	 	 	 	 	 
41026	27	0	 	 	 	 	 
41026	28	0	 	 	 	 	 
41026	29	1	N	N	N	N	Y
41026	30	0	 	 	 	 	 
41026	31	1	N	N	N	N	Y
41026	32	0	 	 	 	 	 
41026	34	0	 	 	 	 	 
41026	35	0	 	 	 	 	 
41026	36	0	 	 	 	 	 
41026	37	1	N	N	N	Y	N
41026	38	1	N	N	Y	Y	N
41026	39	1	N	N	N	Y	Y
41026	40	0	 	 	 	 	 
41026	41	0	 	 	 	 	 
41026	42	0	 	 	 	 	 
41026	45	0	 	 	 	 	 
41026	47	1	N	N	Y	Y	Y
41026	61	0	 	 	 	 	 
41027	1	0	 	 	 	 	 
41027	10	0	 	 	 	 	 
41027	12	0	 	 	 	 	 
41027	13	0	 	 	 	 	 
41027	14	0	 	 	 	 	 
41027	16	0	 	 	 	 	 
41027	23	0	 	 	 	 	 
41027	24	0	 	 	 	 	 
41027	25	0	 	 	 	 	 
41027	26	0	 	 	 	 	 
41027	27	0	 	 	 	 	 
41027	28	0	 	 	 	 	 
41027	29	0	 	 	 	 	 
41027	30	0	 	 	 	 	 
41027	31	0	 	 	 	 	 
41027	32	0	 	 	 	 	 
41027	34	0	 	 	 	 	 
41027	35	0	 	 	 	 	 
41027	36	0	 	 	 	 	 
41027	37	0	 	 	 	 	 
41027	38	0	 	 	 	 	 
41027	39	1	N	Y	Y	Y	Y
41027	40	0	 	 	 	 	 
41027	41	0	 	 	 	 	 
41027	42	0	 	 	 	 	 
41027	45	1	N	N	N	Y	N
41027	47	1	N	N	Y	Y	Y
41027	61	0	 	 	 	 	 
41028	1	0	 	 	 	 	 
41028	10	0	 	 	 	 	 
41028	12	0	 	 	 	 	 
41028	13	0	 	 	 	 	 
41028	14	0	 	 	 	 	 
41028	16	0	 	 	 	 	 
41028	23	0	 	 	 	 	 
41028	24	0	 	 	 	 	 
41028	25	0	 	 	 	 	 
41028	26	0	 	 	 	 	 
41028	27	0	 	 	 	 	 
41028	28	0	 	 	 	 	 
41028	29	0	 	 	 	 	 
41028	30	0	 	 	 	 	 
41028	31	0	 	 	 	 	 
41028	32	0	 	 	 	 	 
41028	34	0	 	 	 	 	 
41028	35	0	 	 	 	 	 
41028	36	0	 	 	 	 	 
41028	37	0	 	 	 	 	 
41028	38	0	 	 	 	 	 
41028	39	0	 	 	 	 	 
41028	40	0	 	 	 	 	 
41028	41	0	 	 	 	 	 
41028	42	0	 	 	 	 	 
41028	45	0	 	 	 	 	 
41028	47	1	N	N	N	Y	Y
41028	61	0	 	 	 	 	 
41029	1	0	 	 	 	 	 
41029	10	1	N	N	N	Y	N
41029	12	0	 	 	 	 	 
41029	13	0	 	 	 	 	 
41029	14	0	 	 	 	 	 
41029	16	0	 	 	 	 	 
41029	23	0	 	 	 	 	 
41029	24	0	 	 	 	 	 
41029	25	0	 	 	 	 	 
41029	26	0	 	 	 	 	 
41029	27	0	 	 	 	 	 
41029	28	0	 	 	 	 	 
41029	29	0	 	 	 	 	 
41029	30	0	 	 	 	 	 
41029	31	0	 	 	 	 	 
41029	32	0	 	 	 	 	 
41029	34	0	 	 	 	 	 
41029	35	0	 	 	 	 	 
41029	36	0	 	 	 	 	 
41029	37	0	 	 	 	 	 
41029	38	0	 	 	 	 	 
41029	39	0	 	 	 	 	 
41029	40	0	 	 	 	 	 
41029	41	0	 	 	 	 	 
41029	42	0	 	 	 	 	 
41029	45	0	 	 	 	 	 
41029	47	1	N	N	Y	Y	Y
41029	61	0	 	 	 	 	 
41030	1	0	 	 	 	 	 
41030	10	0	 	 	 	 	 
41030	12	0	 	 	 	 	 
41030	13	0	 	 	 	 	 
41030	14	0	 	 	 	 	 
41030	16	0	 	 	 	 	 
41030	23	0	 	 	 	 	 
41030	24	0	 	 	 	 	 
41030	25	0	 	 	 	 	 
41030	26	0	 	 	 	 	 
41030	27	0	 	 	 	 	 
41030	28	0	 	 	 	 	 
41030	29	0	 	 	 	 	 
41030	30	0	 	 	 	 	 
41030	31	0	 	 	 	 	 
41030	32	0	 	 	 	 	 
41030	34	0	 	 	 	 	 
41030	35	0	 	 	 	 	 
41030	36	0	 	 	 	 	 
41030	37	0	 	 	 	 	 
41030	38	0	 	 	 	 	 
41030	39	0	 	 	 	 	 
41030	40	0	 	 	 	 	 
41030	41	0	 	 	 	 	 
41030	42	0	 	 	 	 	 
41030	45	0	 	 	 	 	 
41030	47	0	 	 	 	 	 
41030	61	0	 	 	 	 	 
41031	1	0	 	 	 	 	 
41031	10	1	N	N	N	Y	Y
41031	12	0	 	 	 	 	 
41031	13	0	 	 	 	 	 
41031	14	0	 	 	 	 	 
41031	16	0	 	 	 	 	 
41031	23	0	 	 	 	 	 
41031	24	0	 	 	 	 	 
41031	25	0	 	 	 	 	 
41031	26	0	 	 	 	 	 
41031	27	0	 	 	 	 	 
41031	28	0	 	 	 	 	 
41031	29	0	 	 	 	 	 
41031	30	0	 	 	 	 	 
41031	31	0	 	 	 	 	 
41031	32	0	 	 	 	 	 
41031	34	0	 	 	 	 	 
41031	35	0	 	 	 	 	 
41031	36	0	 	 	 	 	 
41031	37	0	 	 	 	 	 
41031	38	1	N	N	N	Y	N
41031	39	0	 	 	 	 	 
41031	40	0	 	 	 	 	 
41031	41	0	 	 	 	 	 
41031	42	0	 	 	 	 	 
41031	45	0	 	 	 	 	 
41031	47	1	Y	Y	Y	Y	Y
41031	61	0	 	 	 	 	 
41032	1	1	N	N	N	Y	N
41032	10	0	 	 	 	 	 
41032	12	0	 	 	 	 	 
41032	13	0	 	 	 	 	 
41032	14	0	 	 	 	 	 
41032	16	1	N	N	Y	N	N
41032	23	0	 	 	 	 	 
41032	24	0	 	 	 	 	 
41032	25	0	 	 	 	 	 
41032	26	0	 	 	 	 	 
41032	27	0	 	 	 	 	 
41032	28	0	 	 	 	 	 
41032	29	0	 	 	 	 	 
41032	30	0	 	 	 	 	 
41032	31	0	 	 	 	 	 
41032	32	0	 	 	 	 	 
41032	34	0	 	 	 	 	 
41032	35	0	 	 	 	 	 
41032	36	0	 	 	 	 	 
41032	37	0	 	 	 	 	 
41032	38	0	 	 	 	 	 
41032	39	0	 	 	 	 	 
41032	40	0	 	 	 	 	 
41032	41	0	 	 	 	 	 
41032	42	0	 	 	 	 	 
41032	45	0	 	 	 	 	 
41032	47	1	Y	Y	Y	Y	N
41032	61	0	 	 	 	 	 
41034	1	0	 	 	 	 	 
41034	10	0	 	 	 	 	 
41034	12	0	 	 	 	 	 
41034	13	0	 	 	 	 	 
41034	14	0	 	 	 	 	 
41034	16	0	 	 	 	 	 
41034	23	0	 	 	 	 	 
41034	24	0	 	 	 	 	 
41034	25	0	 	 	 	 	 
41034	26	0	 	 	 	 	 
41034	27	0	 	 	 	 	 
41034	28	0	 	 	 	 	 
41034	29	1	N	Y	N	N	N
41034	30	0	 	 	 	 	 
41034	31	0	 	 	 	 	 
41034	32	0	 	 	 	 	 
41034	34	0	 	 	 	 	 
41034	35	0	 	 	 	 	 
41034	36	0	 	 	 	 	 
41034	37	0	 	 	 	 	 
41034	38	0	 	 	 	 	 
41034	39	0	 	 	 	 	 
41034	40	0	 	 	 	 	 
41034	41	0	 	 	 	 	 
41034	42	0	 	 	 	 	 
41034	45	0	 	 	 	 	 
41034	47	1	N	N	Y	Y	Y
41034	61	0	 	 	 	 	 
41035	1	0	 	 	 	 	 
41035	10	0	 	 	 	 	 
41035	12	0	 	 	 	 	 
41035	13	0	 	 	 	 	 
41035	14	0	 	 	 	 	 
41035	16	0	 	 	 	 	 
41035	23	0	 	 	 	 	 
41035	24	0	 	 	 	 	 
41035	25	0	 	 	 	 	 
41035	26	0	 	 	 	 	 
41035	27	0	 	 	 	 	 
41035	28	0	 	 	 	 	 
41035	29	0	 	 	 	 	 
41035	30	0	 	 	 	 	 
41035	31	0	 	 	 	 	 
41035	32	0	 	 	 	 	 
41035	34	0	 	 	 	 	 
41035	35	0	 	 	 	 	 
41035	36	0	 	 	 	 	 
41035	37	0	 	 	 	 	 
41035	38	0	 	 	 	 	 
41035	39	0	 	 	 	 	 
41035	40	0	 	 	 	 	 
41035	41	0	 	 	 	 	 
41035	42	0	 	 	 	 	 
41035	45	1	N	N	N	Y	Y
41035	47	0	 	 	 	 	 
41035	61	0	 	 	 	 	 
41036	1	1	N	N	N	N	Y
41036	10	0	 	 	 	 	 
41036	12	0	 	 	 	 	 
41036	13	0	 	 	 	 	 
41036	14	0	 	 	 	 	 
41036	16	0	 	 	 	 	 
41036	23	0	 	 	 	 	 
41036	24	0	 	 	 	 	 
41036	25	0	 	 	 	 	 
41036	26	0	 	 	 	 	 
41036	27	0	 	 	 	 	 
41036	28	0	 	 	 	 	 
41036	29	0	 	 	 	 	 
41036	30	0	 	 	 	 	 
41036	31	0	 	 	 	 	 
41036	32	0	 	 	 	 	 
41036	34	0	 	 	 	 	 
41036	35	0	 	 	 	 	 
41036	36	0	 	 	 	 	 
41036	37	0	 	 	 	 	 
41036	38	1	Y	N	N	N	N
41036	39	0	 	 	 	 	 
41036	40	0	 	 	 	 	 
41036	41	0	 	 	 	 	 
41036	42	0	 	 	 	 	 
41036	45	0	 	 	 	 	 
41036	47	1	Y	Y	Y	Y	Y
41036	61	0	 	 	 	 	 
41037	1	0	 	 	 	 	 
41037	10	0	 	 	 	 	 
41037	12	0	 	 	 	 	 
41037	13	0	 	 	 	 	 
41037	14	0	 	 	 	 	 
41037	16	0	 	 	 	 	 
41037	23	1	N	N	N	N	Y
41037	24	0	 	 	 	 	 
41037	25	0	 	 	 	 	 
41037	26	0	 	 	 	 	 
41037	27	0	 	 	 	 	 
41037	28	0	 	 	 	 	 
41037	29	0	 	 	 	 	 
41037	30	0	 	 	 	 	 
41037	31	0	 	 	 	 	 
41037	32	0	 	 	 	 	 
41037	34	0	 	 	 	 	 
41037	35	0	 	 	 	 	 
41037	36	0	 	 	 	 	 
41037	37	1	N	N	N	Y	N
41037	38	0	 	 	 	 	 
41037	39	0	 	 	 	 	 
41037	40	0	 	 	 	 	 
41037	41	0	 	 	 	 	 
41037	42	0	 	 	 	 	 
41037	45	0	 	 	 	 	 
41037	47	1	N	N	N	Y	Y
41037	61	0	 	 	 	 	 
41038	1	0	 	 	 	 	 
41038	10	0	 	 	 	 	 
41038	12	0	 	 	 	 	 
41038	13	0	 	 	 	 	 
41038	14	0	 	 	 	 	 
41038	16	0	 	 	 	 	 
41038	23	0	 	 	 	 	 
41038	24	0	 	 	 	 	 
41038	25	0	 	 	 	 	 
41038	26	0	 	 	 	 	 
41038	27	0	 	 	 	 	 
41038	28	0	 	 	 	 	 
41038	29	0	 	 	 	 	 
41038	30	0	 	 	 	 	 
41038	31	0	 	 	 	 	 
41038	32	0	 	 	 	 	 
41038	34	0	 	 	 	 	 
41038	35	0	 	 	 	 	 
41038	36	0	 	 	 	 	 
41038	37	0	 	 	 	 	 
41038	38	0	 	 	 	 	 
41038	39	1	N	N	N	Y	N
41038	40	1	N	Y	Y	Y	Y
41038	41	0	 	 	 	 	 
41038	42	1	N	N	N	Y	N
41038	45	0	 	 	 	 	 
41038	47	1	N	Y	Y	Y	Y
41038	61	0	 	 	 	 	 
41039	1	0	 	 	 	 	 
41039	10	0	 	 	 	 	 
41039	12	0	 	 	 	 	 
41039	13	0	 	 	 	 	 
41039	14	0	 	 	 	 	 
41039	16	0	 	 	 	 	 
41039	23	0	 	 	 	 	 
41039	24	0	 	 	 	 	 
41039	25	0	 	 	 	 	 
41039	26	0	 	 	 	 	 
41039	27	0	 	 	 	 	 
41039	28	0	 	 	 	 	 
41039	29	0	 	 	 	 	 
41039	30	0	 	 	 	 	 
41039	31	0	 	 	 	 	 
41039	32	0	 	 	 	 	 
41039	34	0	 	 	 	 	 
41039	35	0	 	 	 	 	 
41039	36	0	 	 	 	 	 
41039	37	0	 	 	 	 	 
41039	38	0	 	 	 	 	 
41039	39	0	 	 	 	 	 
41039	40	0	 	 	 	 	 
41039	41	0	 	 	 	 	 
41039	42	0	 	 	 	 	 
41039	45	1	N	Y	N	N	N
41039	47	1	N	N	Y	Y	Y
41039	61	0	 	 	 	 	 
41040	1	0	 	 	 	 	 
41040	10	0	 	 	 	 	 
41040	12	0	 	 	 	 	 
41040	13	0	 	 	 	 	 
41040	14	1	N	N	N	N	Y
41040	16	0	 	 	 	 	 
41040	23	0	 	 	 	 	 
41040	24	0	 	 	 	 	 
41040	25	0	 	 	 	 	 
41040	26	0	 	 	 	 	 
41040	27	1	N	N	N	Y	N
41040	28	0	 	 	 	 	 
41040	29	1	N	N	N	Y	N
41040	30	0	 	 	 	 	 
41040	31	1	N	N	N	N	Y
41040	32	0	 	 	 	 	 
41040	34	0	 	 	 	 	 
41040	35	0	 	 	 	 	 
41040	36	0	 	 	 	 	 
41040	37	0	 	 	 	 	 
41040	38	0	 	 	 	 	 
41040	39	0	 	 	 	 	 
41040	40	0	 	 	 	 	 
41040	41	0	 	 	 	 	 
41040	42	0	 	 	 	 	 
41040	45	1	N	N	Y	N	N
41040	47	0	 	 	 	 	 
41040	61	0	 	 	 	 	 
41041	1	0	 	 	 	 	 
41041	10	1	N	N	Y	N	N
41041	12	0	 	 	 	 	 
41041	13	0	 	 	 	 	 
41041	14	1	Y	N	N	N	N
41041	16	0	 	 	 	 	 
41041	23	0	 	 	 	 	 
41041	24	0	 	 	 	 	 
41041	25	0	 	 	 	 	 
41041	26	0	 	 	 	 	 
41041	27	0	 	 	 	 	 
41041	28	0	 	 	 	 	 
41041	29	0	 	 	 	 	 
41041	30	0	 	 	 	 	 
41041	31	0	 	 	 	 	 
41041	32	0	 	 	 	 	 
41041	34	0	 	 	 	 	 
41041	35	0	 	 	 	 	 
41041	36	0	 	 	 	 	 
41041	37	0	 	 	 	 	 
41041	38	1	N	Y	N	N	N
41041	39	0	 	 	 	 	 
41041	40	0	 	 	 	 	 
41041	41	0	 	 	 	 	 
41041	42	0	 	 	 	 	 
41041	45	0	 	 	 	 	 
41041	47	1	N	N	N	Y	N
41041	61	0	 	 	 	 	 
41042	1	0	 	 	 	 	 
41042	10	0	 	 	 	 	 
41042	12	0	 	 	 	 	 
41042	13	0	 	 	 	 	 
41042	14	0	 	 	 	 	 
41042	16	0	 	 	 	 	 
41042	23	0	 	 	 	 	 
41042	24	0	 	 	 	 	 
41042	25	0	 	 	 	 	 
41042	26	0	 	 	 	 	 
41042	27	0	 	 	 	 	 
41042	28	0	 	 	 	 	 
41042	29	0	 	 	 	 	 
41042	30	0	 	 	 	 	 
41042	31	0	 	 	 	 	 
41042	32	0	 	 	 	 	 
41042	34	0	 	 	 	 	 
41042	35	0	 	 	 	 	 
41042	36	0	 	 	 	 	 
41042	37	0	 	 	 	 	 
41042	38	0	 	 	 	 	 
41042	39	0	 	 	 	 	 
41042	40	0	 	 	 	 	 
41042	41	0	 	 	 	 	 
41042	42	0	 	 	 	 	 
41042	45	0	 	 	 	 	 
41042	47	0	 	 	 	 	 
41042	61	0	 	 	 	 	 
41043	1	1	N	N	Y	N	N
41043	10	1	N	N	N	Y	N
41043	12	0	 	 	 	 	 
41043	13	1	N	N	N	Y	N
41043	14	0	 	 	 	 	 
41043	16	0	 	 	 	 	 
41043	23	0	 	 	 	 	 
41043	24	0	 	 	 	 	 
41043	25	0	 	 	 	 	 
41043	26	0	 	 	 	 	 
41043	27	0	 	 	 	 	 
41043	28	0	 	 	 	 	 
41043	29	0	 	 	 	 	 
41043	30	0	 	 	 	 	 
41043	31	0	 	 	 	 	 
41043	32	0	 	 	 	 	 
41043	34	0	 	 	 	 	 
41043	35	0	 	 	 	 	 
41043	36	0	 	 	 	 	 
41043	37	0	 	 	 	 	 
41043	38	0	 	 	 	 	 
41043	39	0	 	 	 	 	 
41043	40	0	 	 	 	 	 
41043	41	0	 	 	 	 	 
41043	42	0	 	 	 	 	 
41043	45	0	 	 	 	 	 
41043	47	0	 	 	 	 	 
41043	61	0	 	 	 	 	 
41044	1	0	 	 	 	 	 
41044	10	0	 	 	 	 	 
41044	12	0	 	 	 	 	 
41044	13	0	 	 	 	 	 
41044	14	0	 	 	 	 	 
41044	16	0	 	 	 	 	 
41044	23	0	 	 	 	 	 
41044	24	0	 	 	 	 	 
41044	25	0	 	 	 	 	 
41044	26	0	 	 	 	 	 
41044	27	0	 	 	 	 	 
41044	28	0	 	 	 	 	 
41044	29	0	 	 	 	 	 
41044	30	0	 	 	 	 	 
41044	31	0	 	 	 	 	 
41044	32	0	 	 	 	 	 
41044	34	0	 	 	 	 	 
41044	35	0	 	 	 	 	 
41044	36	0	 	 	 	 	 
41044	37	0	 	 	 	 	 
41044	38	1	N	N	Y	Y	N
41044	39	1	N	N	N	Y	N
41044	40	0	 	 	 	 	 
41044	41	1	N	N	Y	Y	Y
41044	42	1	N	N	N	Y	Y
41044	45	0	 	 	 	 	 
41044	47	1	N	N	N	Y	Y
41044	61	0	 	 	 	 	 
41045	1	0	 	 	 	 	 
41045	10	0	 	 	 	 	 
41045	12	0	 	 	 	 	 
41045	13	0	 	 	 	 	 
41045	14	0	 	 	 	 	 
41045	16	0	 	 	 	 	 
41045	23	0	 	 	 	 	 
41045	24	0	 	 	 	 	 
41045	25	0	 	 	 	 	 
41045	26	0	 	 	 	 	 
41045	27	0	 	 	 	 	 
41045	28	0	 	 	 	 	 
41045	29	0	 	 	 	 	 
41045	30	0	 	 	 	 	 
41045	31	0	 	 	 	 	 
41045	32	0	 	 	 	 	 
41045	34	0	 	 	 	 	 
41045	35	0	 	 	 	 	 
41045	36	0	 	 	 	 	 
41045	37	0	 	 	 	 	 
41045	38	1	N	Y	N	N	N
41045	39	0	 	 	 	 	 
41045	40	0	 	 	 	 	 
41045	41	0	 	 	 	 	 
41045	42	0	 	 	 	 	 
41045	45	0	 	 	 	 	 
41045	47	0	 	 	 	 	 
41045	61	0	 	 	 	 	 
41046	1	0	 	 	 	 	 
41046	10	1	Y	Y	Y	Y	N
41046	12	0	 	 	 	 	 
41046	13	0	 	 	 	 	 
41046	14	0	 	 	 	 	 
41046	16	0	 	 	 	 	 
41046	23	0	 	 	 	 	 
41046	24	0	 	 	 	 	 
41046	25	0	 	 	 	 	 
41046	26	0	 	 	 	 	 
41046	27	0	 	 	 	 	 
41046	28	0	 	 	 	 	 
41046	29	0	 	 	 	 	 
41046	30	0	 	 	 	 	 
41046	31	0	 	 	 	 	 
41046	32	0	 	 	 	 	 
41046	34	0	 	 	 	 	 
41046	35	0	 	 	 	 	 
41046	36	1	Y	N	N	N	N
41046	37	0	 	 	 	 	 
41046	38	0	 	 	 	 	 
41046	39	0	 	 	 	 	 
41046	40	0	 	 	 	 	 
41046	41	1	N	Y	N	N	N
41046	42	0	 	 	 	 	 
41046	45	0	 	 	 	 	 
41046	47	1	N	Y	Y	N	N
41046	61	0	 	 	 	 	 
41047	1	0	 	 	 	 	 
41047	10	0	 	 	 	 	 
41047	12	0	 	 	 	 	 
41047	13	0	 	 	 	 	 
41047	14	0	 	 	 	 	 
41047	16	0	 	 	 	 	 
41047	23	0	 	 	 	 	 
41047	24	0	 	 	 	 	 
41047	25	0	 	 	 	 	 
41047	26	0	 	 	 	 	 
41047	27	0	 	 	 	 	 
41047	28	0	 	 	 	 	 
41047	29	0	 	 	 	 	 
41047	30	0	 	 	 	 	 
41047	31	0	 	 	 	 	 
41047	32	0	 	 	 	 	 
41047	34	1	N	N	N	Y	N
41047	35	0	 	 	 	 	 
41047	36	0	 	 	 	 	 
41047	37	1	N	N	N	Y	N
41047	38	0	 	 	 	 	 
41047	39	0	 	 	 	 	 
41047	40	0	 	 	 	 	 
41047	41	0	 	 	 	 	 
41047	42	0	 	 	 	 	 
41047	45	0	 	 	 	 	 
41047	47	0	 	 	 	 	 
41047	61	0	 	 	 	 	 
41048	1	0	 	 	 	 	 
41048	10	0	 	 	 	 	 
41048	12	0	 	 	 	 	 
41048	13	0	 	 	 	 	 
41048	14	0	 	 	 	 	 
41048	16	0	 	 	 	 	 
41048	23	0	 	 	 	 	 
41048	24	0	 	 	 	 	 
41048	25	0	 	 	 	 	 
41048	26	0	 	 	 	 	 
41048	27	0	 	 	 	 	 
41048	28	0	 	 	 	 	 
41048	29	0	 	 	 	 	 
41048	30	0	 	 	 	 	 
41048	31	0	 	 	 	 	 
41048	32	0	 	 	 	 	 
41048	34	0	 	 	 	 	 
41048	35	0	 	 	 	 	 
41048	36	0	 	 	 	 	 
41048	37	0	 	 	 	 	 
41048	38	0	 	 	 	 	 
41048	39	0	 	 	 	 	 
41048	40	0	 	 	 	 	 
41048	41	0	 	 	 	 	 
41048	42	0	 	 	 	 	 
41048	45	0	 	 	 	 	 
41048	47	0	 	 	 	 	 
41048	61	0	 	 	 	 	 
41049	1	0	 	 	 	 	 
41049	10	0	 	 	 	 	 
41049	12	0	 	 	 	 	 
41049	13	0	 	 	 	 	 
41049	14	0	 	 	 	 	 
41049	16	0	 	 	 	 	 
41049	23	0	 	 	 	 	 
41049	24	0	 	 	 	 	 
41049	25	0	 	 	 	 	 
41049	26	0	 	 	 	 	 
41049	27	0	 	 	 	 	 
41049	28	0	 	 	 	 	 
41049	29	0	 	 	 	 	 
41049	30	0	 	 	 	 	 
41049	31	0	 	 	 	 	 
41049	32	0	 	 	 	 	 
41049	34	0	 	 	 	 	 
41049	35	0	 	 	 	 	 
41049	36	0	 	 	 	 	 
41049	37	0	 	 	 	 	 
41049	38	0	 	 	 	 	 
41049	39	0	 	 	 	 	 
41049	40	0	 	 	 	 	 
41049	41	0	 	 	 	 	 
41049	42	0	 	 	 	 	 
41049	45	0	 	 	 	 	 
41049	47	0	 	 	 	 	 
41049	61	0	 	 	 	 	 
41050	1	1	N	N	Y	N	N
41050	10	0	 	 	 	 	 
41050	12	0	 	 	 	 	 
41050	13	0	 	 	 	 	 
41050	14	0	 	 	 	 	 
41050	16	0	 	 	 	 	 
41050	23	0	 	 	 	 	 
41050	24	0	 	 	 	 	 
41050	25	1	N	N	Y	N	N
41050	26	0	 	 	 	 	 
41050	27	0	 	 	 	 	 
41050	28	0	 	 	 	 	 
41050	29	0	 	 	 	 	 
41050	30	0	 	 	 	 	 
41050	31	0	 	 	 	 	 
41050	32	0	 	 	 	 	 
41050	34	0	 	 	 	 	 
41050	35	0	 	 	 	 	 
41050	36	0	 	 	 	 	 
41050	37	0	 	 	 	 	 
41050	38	0	 	 	 	 	 
41050	39	0	 	 	 	 	 
41050	40	0	 	 	 	 	 
41050	41	0	 	 	 	 	 
41050	42	0	 	 	 	 	 
41050	45	0	 	 	 	 	 
41050	47	1	N	N	N	Y	N
41050	61	0	 	 	 	 	 
51001	1	0	 	 	 	 	 
51001	10	0	 	 	 	 	 
51001	12	0	 	 	 	 	 
51001	13	0	 	 	 	 	 
