CHILDCODE	LVSKIDR4	AYANR4	NMAMR4	VLAMR4
50074	9	0	 	 
50074	13	0	 	 
50074	14	0	 	 
50074	15	0	 	 
50074	16	1	15	2000
50074	17	0	 	 
50074	58	0	 	 
50075	1	0	 	 
50075	2	0	 	 
50075	3	0	 	 
50075	4	0	 	 
50075	7	0	 	 
50075	8	0	 	 
50075	9	0	 	 
50075	13	0	 	 
50075	14	0	 	 
50075	15	0	 	 
50075	16	0	 	 
50075	17	0	 	 
50075	58	1	3	1500
50076	1	0	 	 
50076	2	0	 	 
50076	3	0	 	 
50076	4	0	 	 
50076	7	0	 	 
50076	8	0	 	 
50076	9	0	 	 
50076	13	0	 	 
50076	14	0	 	 
50076	15	1	2	2000
50076	16	1	20	2000
50076	17	0	 	 
50076	58	0	 	 
50077	1	 	 	 
50077	2	 	 	 
50077	3	 	 	 
50077	4	 	 	 
50077	7	 	 	 
50077	8	 	 	 
50077	9	 	 	 
50077	13	 	 	 
50077	14	 	 	 
50077	15	 	 	 
50077	16	 	 	 
50077	17	 	 	 
50077	58	 	 	 
50078	1	0	 	 
50078	2	0	 	 
50078	3	0	 	 
50078	4	0	 	 
50078	7	0	 	 
50078	8	0	 	 
50078	9	0	 	 
50078	13	0	 	 
50078	14	0	 	 
50078	15	1	1	3000
50078	16	1	15	2000
50078	17	0	 	 
50078	58	0	 	 
50079	1	 	 	 
50079	2	 	 	 
50079	3	 	 	 
50079	4	 	 	 
50079	7	 	 	 
50079	8	 	 	 
50079	9	 	 	 
50079	13	 	 	 
50079	14	 	 	 
50079	15	 	 	 
50079	16	 	 	 
50079	17	 	 	 
50079	58	 	 	 
50080	1	0	 	 
50080	2	0	 	 
50080	3	0	 	 
50080	4	0	 	 
50080	7	0	 	 
50080	8	0	 	 
50080	9	0	 	 
50080	13	0	 	 
50080	14	0	 	 
50080	15	0	 	 
50080	16	1	3	300
50080	17	0	 	 
50080	58	0	 	 
50081	1	0	 	 
50081	2	0	 	 
50081	3	0	 	 
50081	4	0	 	 
50081	7	0	 	 
50081	8	0	 	 
50081	9	0	 	 
50081	13	0	 	 
50081	14	0	 	 
50081	15	0	 	 
50081	16	1	5	500
50081	17	0	 	 
50081	58	0	 	 
50082	1	0	 	 
50082	2	0	 	 
50082	3	0	 	 
50082	4	0	 	 
50082	7	0	 	 
50082	8	0	 	 
50082	9	0	 	 
50082	13	0	 	 
50082	14	0	 	 
50082	15	0	 	 
50082	16	1	30	2000
50082	17	0	 	 
50082	58	0	 	 
50083	1	0	 	 
50083	2	0	 	 
50083	3	0	 	 
50083	4	0	 	 
50083	7	0	 	 
50083	8	0	 	 
50083	9	0	 	 
50083	13	0	 	 
50083	14	0	 	 
50083	15	0	 	 
50083	16	1	20	15000
50083	17	0	 	 
50083	58	0	 	 
50084	1	 	 	 
50084	2	 	 	 
50084	3	 	 	 
50084	4	 	 	 
50084	7	 	 	 
50084	8	 	 	 
50084	9	 	 	 
50084	13	 	 	 
50084	14	 	 	 
50084	15	 	 	 
50084	16	 	 	 
50084	17	 	 	 
50084	58	 	 	 
50085	1	0	 	 
50085	2	0	 	 
50085	3	0	 	 
50085	4	0	 	 
50085	7	0	 	 
50085	8	0	 	 
50085	9	0	 	 
50085	13	0	 	 
50085	14	0	 	 
50085	15	0	 	 
50085	16	1	5	500
50085	17	0	 	 
50085	58	0	 	 
50086	1	 	 	 
50086	2	 	 	 
50086	3	 	 	 
50086	4	 	 	 
50086	7	 	 	 
50086	8	 	 	 
50086	9	 	 	 
50086	13	 	 	 
50086	14	 	 	 
50086	15	 	 	 
50086	16	 	 	 
50086	17	 	 	 
50086	58	 	 	 
50087	1	0	 	 
50087	2	0	 	 
50087	3	1	1	13000
50087	4	0	 	 
50087	7	0	 	 
50087	8	0	 	 
50087	9	0	 	 
50087	13	0	 	 
50087	14	0	 	 
50087	15	0	 	 
50087	16	0	 	 
50087	17	0	 	 
50087	58	1	1	18000
50089	1	 	 	 
50089	2	 	 	 
50089	3	 	 	 
50089	4	 	 	 
50089	7	 	 	 
50089	8	 	 	 
50089	9	 	 	 
50089	13	 	 	 
50089	14	 	 	 
50089	15	 	 	 
50089	16	 	 	 
50089	17	 	 	 
50089	58	 	 	 
50091	1	0	 	 
50091	2	0	 	 
50091	3	0	 	 
50091	4	0	 	 
50091	7	0	 	 
50091	8	0	 	 
50091	9	0	 	 
50091	13	0	 	 
50091	14	0	 	 
50091	15	0	 	 
50091	16	1	20	1500
50091	17	0	 	 
50091	58	0	 	 
50092	1	0	 	 
50092	2	0	 	 
50092	3	0	 	 
50092	4	0	 	 
50092	7	0	 	 
50092	8	0	 	 
50092	9	0	 	 
50092	13	0	 	 
50092	14	0	 	 
50092	15	0	 	 
50092	16	1	1	180
50092	17	0	 	 
50092	58	0	 	 
50093	1	 	 	 
50093	2	 	 	 
50093	3	 	 	 
50093	4	 	 	 
50093	7	 	 	 
50093	8	 	 	 
50093	9	 	 	 
50093	13	 	 	 
50093	14	 	 	 
50093	15	 	 	 
50093	16	 	 	 
50093	17	 	 	 
50093	58	 	 	 
50094	1	 	 	 
50094	2	 	 	 
50094	3	 	 	 
50094	4	 	 	 
50094	7	 	 	 
50094	8	 	 	 
50094	9	 	 	 
50094	13	 	 	 
50094	14	 	 	 
50094	15	 	 	 
50094	16	 	 	 
50094	17	 	 	 
50094	58	 	 	 
50095	1	0	 	 
50095	2	0	 	 
50095	3	0	 	 
50095	4	0	 	 
50095	7	1	2	30000
50095	8	0	 	 
50095	9	0	 	 
50095	13	0	 	 
50095	14	0	 	 
50095	15	0	 	 
50095	16	1	200	3000
50095	17	0	 	 
50095	58	0	 	 
50096	1	 	 	 
50096	2	 	 	 
50096	3	 	 	 
50096	4	 	 	 
50096	7	 	 	 
50096	8	 	 	 
50096	9	 	 	 
50096	13	 	 	 
50096	14	 	 	 
50096	15	 	 	 
50096	16	 	 	 
50096	17	 	 	 
50096	58	 	 	 
50097	1	 	 	 
50097	2	 	 	 
50097	3	 	 	 
50097	4	 	 	 
50097	7	 	 	 
50097	8	 	 	 
50097	9	 	 	 
50097	13	 	 	 
50097	14	 	 	 
50097	15	 	 	 
50097	16	 	 	 
50097	17	 	 	 
50097	58	 	 	 
50098	1	0	 	 
50098	2	0	 	 
50098	3	0	 	 
50098	4	0	 	 
50098	7	0	 	 
50098	8	0	 	 
50098	9	0	 	 
50098	13	0	 	 
50098	14	0	 	 
50098	15	0	 	 
50098	16	1	1	120
50098	17	0	 	 
50098	58	0	 	 
50100	1	 	 	 
50100	2	 	 	 
50100	3	 	 	 
50100	4	 	 	 
50100	7	 	 	 
50100	8	 	 	 
50100	9	 	 	 
50100	13	 	 	 
50100	14	 	 	 
50100	15	 	 	 
50100	16	 	 	 
50100	17	 	 	 
50100	58	 	 	 
50102	1	0	 	 
50102	2	0	 	 
50102	3	0	 	 
50102	4	0	 	 
50102	7	0	 	 
50102	8	0	 	 
50102	9	0	 	 
50102	13	0	 	 
50102	14	0	 	 
50102	15	0	 	 
50102	16	1	3	300
50102	17	0	 	 
50102	58	0	 	 
50105	1	 	 	 
50105	2	 	 	 
50105	3	 	 	 
50105	4	 	 	 
50105	7	 	 	 
50105	8	 	 	 
50105	9	 	 	 
50105	13	 	 	 
50105	14	 	 	 
50105	15	 	 	 
50105	16	 	 	 
50105	17	 	 	 
50105	58	 	 	 
50107	1	 	 	 
50107	2	 	 	 
50107	3	 	 	 
50107	4	 	 	 
50107	7	 	 	 
50107	8	 	 	 
50107	9	 	 	 
50107	13	 	 	 
50107	14	 	 	 
50107	15	 	 	 
50107	16	 	 	 
50107	17	 	 	 
50107	58	 	 	 
50108	1	0	 	 
50108	2	0	 	 
50108	3	0	 	 
50108	4	0	 	 
50108	7	1	3	50000
50108	8	0	 	 
50108	9	0	 	 
50108	13	0	 	 
50108	14	0	 	 
50108	15	0	 	 
50108	16	1	30	500
50108	17	0	 	 
50108	58	0	 	 
50109	1	0	 	 
50109	2	0	 	 
50109	3	0	 	 
50109	4	0	 	 
50109	7	0	 	 
50109	8	0	 	 
50109	9	0	 	 
50109	13	0	 	 
50109	14	0	 	 
50109	15	0	 	 
50109	16	1	1	100
50109	17	0	 	 
50109	58	0	 	 
50114	1	 	 	 
50114	2	 	 	 
50114	3	 	 	 
50114	4	 	 	 
50114	7	 	 	 
50114	8	 	 	 
50114	9	 	 	 
50114	13	 	 	 
50114	14	 	 	 
50114	15	 	 	 
50114	16	 	 	 
50114	17	 	 	 
50114	58	 	 	 
50115	1	0	 	 
50115	2	0	 	 
50115	3	0	 	 
50115	4	0	 	 
50115	7	0	 	 
50115	8	0	 	 
50115	9	0	 	 
50115	13	0	 	 
50115	14	0	 	 
50115	15	0	 	 
50115	16	1	10	1500
50115	17	0	 	 
50115	58	0	 	 
50117	1	0	 	 
50117	2	0	 	 
50117	3	0	 	 
50117	4	0	 	 
50117	7	0	 	 
50117	8	0	 	 
50117	9	0	 	 
50117	13	0	 	 
50117	14	0	 	 
50117	15	0	 	 
50117	16	1	6	500
50117	17	0	 	 
50117	58	0	 	 
50118	1	 	 	 
50118	2	 	 	 
50118	3	 	 	 
50118	4	 	 	 
50118	7	 	 	 
50118	8	 	 	 
50118	9	 	 	 
50118	13	 	 	 
50118	14	 	 	 
50118	15	 	 	 
50118	16	 	 	 
50118	17	 	 	 
50118	58	 	 	 
60001	1	0	 	 
60001	2	0	 	 
60001	3	0	 	 
60001	4	0	 	 
60001	7	0	 	 
60001	8	0	 	 
60001	9	0	 	 
60001	13	0	 	 
60001	14	0	 	 
60001	15	0	 	 
60001	16	0	 	 
60001	17	0	 	 
60001	58	1	20	4000
60002	1	0	 	 
60002	2	0	 	 
60002	3	0	 	 
60002	4	0	 	 
60002	7	1	1	15000
60002	8	0	 	 
60002	9	0	 	 
60002	13	0	 	 
60002	14	0	 	 
60002	15	0	 	 
60002	16	0	 	 
60002	17	0	 	 
60002	58	0	 	 
60003	1	 	 	 
60003	2	 	 	 
60003	3	 	 	 
60003	4	 	 	 
60003	7	 	 	 
60003	8	 	 	 
60003	9	 	 	 
60003	13	 	 	 
60003	14	 	 	 
60003	15	 	 	 
60003	16	 	 	 
60003	17	 	 	 
60003	58	 	 	 
60004	1	 	 	 
60004	2	 	 	 
60004	3	 	 	 
60004	4	 	 	 
60004	7	 	 	 
60004	8	 	 	 
60004	9	 	 	 
60004	13	 	 	 
60004	14	 	 	 
60004	15	 	 	 
60004	16	 	 	 
60004	17	 	 	 
60004	58	 	 	 
60005	1	 	 	 
60005	2	 	 	 
60005	3	 	 	 
60005	4	 	 	 
60005	7	 	 	 
60005	8	 	 	 
60005	9	 	 	 
60005	13	 	 	 
60005	14	 	 	 
60005	15	 	 	 
60005	16	 	 	 
60005	17	 	 	 
60005	58	 	 	 
60006	1	0	 	 
60006	2	0	 	 
60006	3	0	 	 
60006	4	0	 	 
60006	7	0	 	 
60006	8	0	 	 
60006	9	0	 	 
60006	13	0	 	 
60006	14	0	 	 
60006	15	0	 	 
60006	16	0	 	 
60006	17	0	 	 
60006	58	1	9000	456000
60007	1	 	 	 
60007	2	 	 	 
60007	3	 	 	 
60007	4	 	 	 
60007	7	 	 	 
60007	8	 	 	 
60007	9	 	 	 
60007	13	 	 	 
60007	14	 	 	 
60007	15	 	 	 
60007	16	 	 	 
60007	17	 	 	 
60007	58	 	 	 
60008	1	 	 	 
60008	2	 	 	 
60008	3	 	 	 
60008	4	 	 	 
60008	7	 	 	 
60008	8	 	 	 
60008	9	 	 	 
60008	13	 	 	 
60008	14	 	 	 
60008	15	 	 	 
60008	16	 	 	 
60008	17	 	 	 
60008	58	 	 	 
60009	1	0	 	 
60009	2	0	 	 
60009	3	1	1	13000
60009	4	0	 	 
60009	7	0	 	 
60009	8	0	 	 
60009	9	0	 	 
60009	13	0	 	 
60009	14	0	 	 
60009	15	0	 	 
60009	16	0	 	 
60009	17	0	 	 
60009	58	1	1	30000
60010	1	 	 	 
60010	2	 	 	 
60010	3	 	 	 
60010	4	 	 	 
60010	7	 	 	 
60010	8	 	 	 
60010	9	 	 	 
60010	13	 	 	 
60010	14	 	 	 
60010	15	 	 	 
60010	16	 	 	 
60010	17	 	 	 
60010	58	 	 	 
60012	1	0	 	 
60012	2	0	 	 
60012	3	0	 	 
60012	4	0	 	 
60012	7	0	 	 
60012	8	0	 	 
60012	9	0	 	 
60012	13	0	 	 
60012	14	0	 	 
60012	15	0	 	 
60012	16	1	20	1800
60012	17	0	 	 
60012	58	0	 	 
60013	1	 	 	 
60013	2	 	 	 
60013	3	 	 	 
60013	4	 	 	 
60013	7	 	 	 
60013	8	 	 	 
60013	9	 	 	 
60013	13	 	 	 
60013	14	 	 	 
60013	15	 	 	 
60013	16	 	 	 
60013	17	 	 	 
60013	58	 	 	 
60014	1	 	 	 
60014	2	 	 	 
60014	3	 	 	 
60014	4	 	 	 
60014	7	 	 	 
60014	8	 	 	 
60014	9	 	 	 
60014	13	 	 	 
60014	14	 	 	 
60014	15	 	 	 
60014	16	 	 	 
60014	17	 	 	 
60014	58	 	 	 
60015	1	 	 	 
60015	2	 	 	 
60015	3	 	 	 
60015	4	 	 	 
60015	7	 	 	 
60015	8	 	 	 
60015	9	 	 	 
60015	13	 	 	 
60015	14	 	 	 
60015	15	 	 	 
60015	16	 	 	 
60015	17	 	 	 
60015	58	 	 	 
60016	1	 	 	 
60016	2	 	 	 
60016	3	 	 	 
60016	4	 	 	 
60016	7	 	 	 
60016	8	 	 	 
60016	9	 	 	 
60016	13	 	 	 
60016	14	 	 	 
60016	15	 	 	 
60016	16	 	 	 
60016	17	 	 	 
60016	58	 	 	 
60018	1	0	 	 
60018	2	0	 	 
60018	3	0	 	 
60018	4	0	 	 
60018	7	0	 	 
60018	8	0	 	 
60018	9	0	 	 
60018	13	0	 	 
60018	14	0	 	 
60018	15	0	 	 
60018	16	1	27	780
60018	17	0	 	 
60018	58	1	9000	650000
60019	1	0	 	 
60019	2	0	 	 
60019	3	0	 	 
60019	4	0	 	 
60019	7	0	 	 
60019	8	0	 	 
60019	9	0	 	 
60019	13	0	 	 
60019	14	0	 	 
60019	15	0	 	 
60019	16	1	180	6900
60019	17	0	 	 
60019	58	0	 	 
60020	1	 	 	 
60020	2	 	 	 
60020	3	 	 	 
60020	4	 	 	 
60020	7	 	 	 
60020	8	 	 	 
60020	9	 	 	 
60020	13	 	 	 
60020	14	 	 	 
60020	15	 	 	 
60020	16	 	 	 
60020	17	 	 	 
60020	58	 	 	 
60023	1	 	 	 
60023	2	 	 	 
60023	3	 	 	 
60023	4	 	 	 
60023	7	 	 	 
60023	8	 	 	 
60023	9	 	 	 
60023	13	 	 	 
60023	14	 	 	 
60023	15	 	 	 
60023	16	 	 	 
60023	17	 	 	 
60023	58	 	 	 
60024	1	 	 	 
60024	2	 	 	 
60024	3	 	 	 
60024	4	 	 	 
60024	7	 	 	 
60024	8	 	 	 
60024	9	 	 	 
60024	13	 	 	 
60024	14	 	 	 
60024	15	 	 	 
60024	16	 	 	 
60024	17	 	 	 
60024	58	 	 	 
60025	1	0	 	 
60025	2	0	 	 
60025	3	0	 	 
60025	4	0	 	 
60025	7	0	 	 
60025	8	0	 	 
60025	9	0	 	 
60025	13	0	 	 
60025	14	0	 	 
60025	15	0	 	 
60025	16	1	30	3500
60025	17	0	 	 
60025	58	0	 	 
60026	1	 	 	 
60026	2	 	 	 
60026	3	 	 	 
60026	4	 	 	 
60026	7	 	 	 
60026	8	 	 	 
60026	9	 	 	 
60026	13	 	 	 
60026	14	 	 	 
60026	15	 	 	 
60026	16	 	 	 
60026	17	 	 	 
60026	58	 	 	 
60027	1	0	 	 
60027	2	0	 	 
60027	3	0	 	 
60027	4	0	 	 
60027	7	0	 	 
60027	8	0	 	 
60027	9	0	 	 
60027	13	0	 	 
60027	14	0	 	 
60027	15	0	 	 
60027	16	1	25	2800
60027	17	0	 	 
60027	58	0	 	 
60028	1	0	 	 
60028	2	0	 	 
60028	3	0	 	 
60028	4	0	 	 
60028	7	1	2	38000
60028	8	0	 	 
60028	9	0	 	 
60028	13	0	 	 
60028	14	0	 	 
60028	15	0	 	 
60028	16	1	35	4200
60028	17	0	 	 
60028	58	0	 	 
60029	1	 	 	 
60029	2	 	 	 
60029	3	 	 	 
60029	4	 	 	 
60029	7	 	 	 
60029	8	 	 	 
60029	9	 	 	 
60029	13	 	 	 
60029	14	 	 	 
60029	15	 	 	 
60029	16	 	 	 
60029	17	 	 	 
60029	58	 	 	 
60031	1	0	 	 
60031	2	0	 	 
60031	3	0	 	 
60031	4	0	 	 
60031	7	0	 	 
60031	8	0	 	 
60031	9	0	 	 
60031	13	0	 	 
60031	14	0	 	 
60031	15	0	 	 
60031	16	1	10	450
60031	17	0	 	 
60031	58	0	 	 
60032	1	0	 	 
60032	2	0	 	 
60032	3	0	 	 
60032	4	0	 	 
60032	7	0	 	 
60032	8	0	 	 
60032	9	0	 	 
60032	13	0	 	 
60032	14	0	 	 
60032	15	0	 	 
60032	16	0	 	 
60032	17	0	 	 
60032	58	1	7000	277500
60033	1	 	 	 
60033	2	 	 	 
60033	3	 	 	 
60033	4	 	 	 
60033	7	 	 	 
60033	8	 	 	 
60033	9	 	 	 
60033	13	 	 	 
60033	14	 	 	 
60033	15	 	 	 
60033	16	 	 	 
60033	17	 	 	 
60033	58	 	 	 
60034	1	0	 	 
60034	2	0	 	 
60034	3	0	 	 
60034	4	0	 	 
60034	7	1	2	30000
60034	8	0	 	 
60034	9	0	 	 
60034	13	0	 	 
60034	14	0	 	 
60034	15	0	 	 
60034	16	1	30	1000
60034	17	0	 	 
60034	58	0	 	 
60035	1	0	 	 
60035	2	0	 	 
60035	3	0	 	 
60035	4	0	 	 
60035	7	0	 	 
60035	8	0	 	 
60035	9	0	 	 
60035	13	0	 	 
60035	14	0	 	 
60035	15	0	 	 
60035	16	1	11	200
60035	17	0	 	 
60035	58	0	 	 
60036	1	0	 	 
60036	2	0	 	 
60036	3	0	 	 
60036	4	0	 	 
60036	7	0	 	 
60036	8	0	 	 
60036	9	0	 	 
60036	13	0	 	 
60036	14	0	 	 
60036	15	0	 	 
60036	16	1	10	1200
60036	17	0	 	 
60036	58	0	 	 
60037	1	0	 	 
60037	2	0	 	 
60037	3	0	 	 
60037	4	0	 	 
60037	7	0	 	 
60037	8	0	 	 
60037	9	0	 	 
60037	13	0	 	 
60037	14	0	 	 
60037	15	0	 	 
60037	16	0	 	 
60037	17	0	 	 
60037	58	1	4	70000
60038	1	0	 	 
60038	2	0	 	 
60038	3	0	 	 
60038	4	0	 	 
60038	7	1	1	20000
60038	8	0	 	 
60038	9	0	 	 
60038	13	0	 	 
60038	14	0	 	 
60038	15	0	 	 
60038	16	1	12	2000
60038	17	0	 	 
60038	58	0	 	 
60039	1	0	 	 
60039	2	0	 	 
60039	3	0	 	 
60039	4	0	 	 
60039	7	0	 	 
60039	8	0	 	 
60039	9	0	 	 
60039	13	0	 	 
60039	14	0	 	 
60039	15	0	 	 
60039	16	1	200	15000
60039	17	0	 	 
60039	58	0	 	 
60040	1	 	 	 
60040	2	 	 	 
60040	3	 	 	 
60040	4	 	 	 
60040	7	 	 	 
60040	8	 	 	 
60040	9	 	 	 
60040	13	 	 	 
60040	14	 	 	 
60040	15	 	 	 
60040	16	 	 	 
60040	17	 	 	 
60040	58	 	 	 
60041	1	 	 	 
60041	2	 	 	 
60041	3	 	 	 
60041	4	 	 	 
60041	7	 	 	 
60041	8	 	 	 
60041	9	 	 	 
60041	13	 	 	 
60041	14	 	 	 
60041	15	 	 	 
60041	16	 	 	 
60041	17	 	 	 
60041	58	 	 	 
60043	1	0	 	 
60043	2	0	 	 
60043	3	0	 	 
60043	4	0	 	 
60043	7	0	 	 
60043	8	0	 	 
60043	9	0	 	 
60043	13	0	 	 
60043	14	0	 	 
60043	15	0	 	 
60043	16	1	25	3500
60043	17	0	 	 
60043	58	0	 	 
60044	1	 	 	 
60044	2	 	 	 
60044	3	 	 	 
60044	4	 	 	 
60044	7	 	 	 
60044	8	 	 	 
60044	9	 	 	 
60044	13	 	 	 
60044	14	 	 	 
60044	15	 	 	 
60044	16	 	 	 
60044	17	 	 	 
60044	58	 	 	 
60045	1	0	 	 
60045	2	0	 	 
60045	3	0	 	 
60045	4	0	 	 
60045	7	0	 	 
60045	8	0	 	 
60045	9	0	 	 
60045	13	0	 	 
60045	14	0	 	 
60045	15	0	 	 
60045	16	1	30	2500
60045	17	0	 	 
60045	58	0	 	 
60047	1	0	 	 
60047	2	0	 	 
60047	3	0	 	 
60047	4	0	 	 
60047	7	0	 	 
60047	8	0	 	 
60047	9	0	 	 
60047	13	0	 	 
60047	14	0	 	 
60047	15	0	 	 
60047	16	1	25	3000
60047	17	0	 	 
60047	58	0	 	 
60048	1	0	 	 
60048	2	0	 	 
60048	3	0	 	 
60048	4	0	 	 
60048	7	0	 	 
60048	8	0	 	 
60048	9	0	 	 
60048	13	0	 	 
60048	14	0	 	 
60048	15	0	 	 
60048	16	1	8	500
60048	17	0	 	 
60048	58	0	 	 
60049	1	 	 	 
60049	2	 	 	 
60049	3	 	 	 
60049	4	 	 	 
60049	7	 	 	 
60049	8	 	 	 
60049	9	 	 	 
60049	13	 	 	 
60049	14	 	 	 
60049	15	 	 	 
60049	16	 	 	 
60049	17	 	 	 
60049	58	 	 	 
60050	1	0	 	 
60050	2	0	 	 
60050	3	0	 	 
60050	4	0	 	 
60050	7	0	 	 
60050	8	0	 	 
60050	9	0	 	 
60050	13	0	 	 
60050	14	0	 	 
60050	15	0	 	 
60050	16	1	10	300
60050	17	0	 	 
60050	58	0	 	 
60051	1	 	 	 
60051	2	 	 	 
60051	3	 	 	 
60051	4	 	 	 
60051	7	 	 	 
60051	8	 	 	 
60051	9	 	 	 
60051	13	 	 	 
60051	14	 	 	 
60051	15	 	 	 
60051	16	 	 	 
60051	17	 	 	 
60051	58	 	 	 
60052	1	0	 	 
60052	2	0	 	 
60052	3	0	 	 
60052	4	0	 	 
60052	7	0	 	 
60052	8	0	 	 
60052	9	0	 	 
60052	13	0	 	 
60052	14	0	 	 
60052	15	0	 	 
60052	16	1	40	3000
60052	17	0	 	 
60052	58	0	 	 
60053	1	 	 	 
60053	2	 	 	 
60053	3	 	 	 
60053	4	 	 	 
60053	7	 	 	 
60053	8	 	 	 
60053	9	 	 	 
60053	13	 	 	 
60053	14	 	 	 
60053	15	 	 	 
60053	16	 	 	 
60053	17	 	 	 
60053	58	 	 	 
60054	1	 	 	 
60054	2	 	 	 
60054	3	 	 	 
60054	4	 	 	 
60054	7	 	 	 
60054	8	 	 	 
60054	9	 	 	 
60054	13	 	 	 
60054	14	 	 	 
60054	15	 	 	 
60054	16	 	 	 
60054	17	 	 	 
60054	58	 	 	 
60056	1	 	 	 
60056	2	 	 	 
60056	3	 	 	 
60056	4	 	 	 
60056	7	 	 	 
60056	8	 	 	 
60056	9	 	 	 
60056	13	 	 	 
60056	14	 	 	 
60056	15	 	 	 
60056	16	 	 	 
60056	17	 	 	 
60056	58	 	 	 
60057	1	0	 	 
60057	2	0	 	 
60057	3	0	 	 
60057	4	0	 	 
60057	7	1	1	18000
60057	8	0	 	 
60057	9	0	 	 
60057	13	0	 	 
60057	14	0	 	 
60057	15	0	 	 
60057	16	1	15	2500
60057	17	0	 	 
60057	58	0	 	 
60058	1	0	 	 
60058	2	0	 	 
60058	3	0	 	 
60058	4	0	 	 
60058	7	0	 	 
60058	8	0	 	 
60058	9	0	 	 
60058	13	0	 	 
60058	14	0	 	 
60058	15	0	 	 
60058	16	1	1	300
60058	17	0	 	 
60058	58	0	 	 
60059	1	 	 	 
60059	2	 	 	 
60059	3	 	 	 
60059	4	 	 	 
60059	7	 	 	 
60059	8	 	 	 
60059	9	 	 	 
60059	13	 	 	 
60059	14	 	 	 
60059	15	 	 	 
60059	16	 	 	 
60059	17	 	 	 
60059	58	 	 	 
60060	1	 	 	 
60060	2	 	 	 
60060	3	 	 	 
60060	4	 	 	 
60060	7	 	 	 
60060	8	 	 	 
60060	9	 	 	 
60060	13	 	 	 
60060	14	 	 	 
60060	15	 	 	 
60060	16	 	 	 
60060	17	 	 	 
60060	58	 	 	 
60061	1	0	 	 
60061	2	0	 	 
60061	3	0	 	 
60061	4	0	 	 
60061	7	0	 	 
60061	8	0	 	 
60061	9	0	 	 
60061	13	0	 	 
60061	14	0	 	 
60061	15	1	1	5000
60061	16	1	4	900
60061	17	0	 	 
60061	58	0	 	 
60062	1	0	 	 
60062	2	0	 	 
60062	3	0	 	 
60062	4	0	 	 
60062	7	0	 	 
60062	8	0	 	 
60062	9	0	 	 
60062	13	0	 	 
60062	14	1	4	10000
60062	15	0	 	 
60062	16	0	 	 
60062	17	0	 	 
60062	58	1	10	3000
60063	1	0	 	 
60063	2	0	 	 
60063	3	0	 	 
60063	4	0	 	 
60063	7	0	 	 
60063	8	0	 	 
60063	9	0	 	 
60063	13	0	 	 
60063	14	0	 	 
60063	15	0	 	 
60063	16	1	40	910
60063	17	0	 	 
60063	58	0	 	 
60064	1	0	 	 
60064	2	0	 	 
60064	3	0	 	 
60064	4	0	 	 
60064	7	0	 	 
60064	8	0	 	 
60064	9	0	 	 
60064	13	0	 	 
60064	14	0	 	 
60064	15	1	5	20000
60064	16	1	300	40000
60064	17	0	 	 
60064	58	0	 	 
60065	1	 	 	 
60065	2	 	 	 
60065	3	 	 	 
60065	4	 	 	 
60065	7	 	 	 
60065	8	 	 	 
60065	9	 	 	 
60065	13	 	 	 
60065	14	 	 	 
60065	15	 	 	 
60065	16	 	 	 
60065	17	 	 	 
60065	58	 	 	 
60066	1	 	 	 
60066	2	 	 	 
60066	3	 	 	 
60066	4	 	 	 
60066	7	 	 	 
60066	8	 	 	 
60066	9	 	 	 
60066	13	 	 	 
60066	14	 	 	 
60066	15	 	 	 
60066	16	 	 	 
60066	17	 	 	 
60066	58	 	 	 
60067	1	0	 	 
60067	2	0	 	 
60067	3	0	 	 
60067	4	0	 	 
60067	7	0	 	 
60067	8	0	 	 
60067	9	0	 	 
60067	13	0	 	 
60067	14	0	 	 
60067	15	0	 	 
60067	16	0	 	 
60067	17	0	 	 
60067	58	1	200	5000
60068	1	0	 	 
60068	2	0	 	 
60068	3	0	 	 
60068	4	0	 	 
60068	7	1	9	89000
60068	8	0	 	 
60068	9	0	 	 
60068	13	0	 	 
60068	14	0	 	 
60068	15	0	 	 
60068	16	1	14	470
60068	17	0	 	 
60068	58	0	 	 
60069	1	0	 	 
60069	2	0	 	 
60069	3	0	 	 
60069	4	0	 	 
60069	7	0	 	 
60069	8	0	 	 
60069	9	0	 	 
60069	13	0	 	 
60069	14	0	 	 
60069	15	0	 	 
60069	16	1	12	1500
60069	17	0	 	 
60069	58	0	 	 
60070	1	0	 	 
60070	2	0	 	 
60070	3	0	 	 
60070	4	0	 	 
60070	7	0	 	 
60070	8	0	 	 
60070	9	0	 	 
60070	13	0	 	 
60070	14	0	 	 
60070	15	0	 	 
60070	16	1	2	200
60070	17	0	 	 
60070	58	0	 	 
60071	1	0	 	 
60071	2	0	 	 
60071	3	0	 	 
60071	4	0	 	 
60071	7	0	 	 
60071	8	0	 	 
60071	9	0	 	 
60071	13	0	 	 
60071	14	0	 	 
60071	15	0	 	 
60071	16	1	15	1000
60071	17	0	 	 
60071	58	0	 	 
60073	1	0	 	 
60073	2	1	2	30000
60073	3	0	 	 
60073	4	0	 	 
60073	7	0	 	 
60073	8	0	 	 
60073	9	0	 	 
60073	13	0	 	 
60073	14	0	 	 
60073	15	0	 	 
60073	16	0	 	 
60073	17	0	 	 
60073	58	1	2	6000
60074	1	0	 	 
60074	2	0	 	 
60074	3	0	 	 
60074	4	0	 	 
60074	7	0	 	 
60074	8	0	 	 
60074	9	0	 	 
60074	13	0	 	 
60074	14	0	 	 
